SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2832_000.8,     0.615,Both,Total,       1.0,      49.0,       2.0,       1.2,Collector,       689,     797.1,    1860.8,    1305.4,    1504.5,    5467.8,      28.6,      28.5,      28.5,      28.3,      28.6,      28.5,     1.289,     1.294,     1.293,     1.304,     1.290,      4134,      8269,      4134,     16538,     33075,      0.25,      0.25,      0.36,      0.10,      0.36,     490.6,    1145.1,     803.3,     925.8,    3364.8,     424.5,     968.9,     720.5,     849.7,    2963.6,       8.8,      57.4,      21.3,      16.1,     103.6,      40.2,      81.1,      45.1,      39.7,     206.1,      17.0,      37.7,      16.5,      20.3,      91.5,    117.48,     17.19,     40.11,     28.38,     32.34,    118.02,     0.068,     0.131,     0.317,     0.022,     0.538
2833_000.0,     0.254,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,     254.5,     433.1,     305.2,     315.0,    1307.8,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     0.477,     0.477,     0.477,     0.477,     0.477,      4398,      8796,      4398,     17592,     35184,      0.06,      0.06,      0.08,      0.02,      0.08,      64.7,     110.1,      77.6,      80.1,     332.5,      58.4,      91.6,      70.6,      72.5,     293.1,       1.7,       7.4,       2.5,       1.0,      12.6,       3.0,       6.7,       3.9,       3.7,      17.3,       1.6,       4.3,       0.5,       2.8,       9.2,     10.39,      2.02,      3.44,      2.43,      2.50,     10.39,     0.003,         0,     0.002,     0.003,     0.008
2833_000.2,     0.410,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       770,     142.2,     258.7,     199.6,     229.6,     830.1,      36.0,      36.0,      35.9,      36.0,      35.9,      36.0,     0.684,     0.684,     0.684,     0.684,     0.684,      4620,      9240,      4620,     18480,     36960,      0.04,      0.03,      0.05,      0.01,      0.05,      58.3,     106.0,      81.8,      94.1,     340.2,      49.6,      89.6,      72.8,      85.5,     297.5,       2.0,       8.2,       3.6,       1.6,      15.4,       4.1,       5.8,       4.5,       5.4,      19.8,       2.5,       2.4,       0.8,       1.6,       7.3,      9.46,      1.62,      2.95,      2.27,      2.62,      9.46,         0,         0,         0,         0,         0
2833_000.7,     0.399,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       770,     373.2,     785.5,     532.7,     580.7,    2272.1,      36.0,      35.9,      35.9,      35.9,      35.9,      35.9,     0.666,     0.668,     0.666,     0.668,     0.666,      4620,      9240,      4620,     18480,     36960,      0.10,      0.09,      0.13,      0.03,      0.13,     149.0,     313.4,     212.6,     231.8,     906.8,     129.9,     266.8,     185.8,     208.8,     791.3,       4.2,      15.8,       6.5,       7.2,      33.7,      10.3,      20.7,      14.9,       9.8,      55.7,       4.7,      10.2,       5.5,       5.9,      26.3,     25.21,      4.15,      8.73,      5.93,      6.45,     25.26,     0.013,     0.003,     0.019,         0,     0.035
2835_000.4,     0.356,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,     131.4,     271.2,     197.6,     173.8,     774.0,      32.0,      32.0,      32.0,      32.0,      31.9,      31.9,     0.667,     0.668,     0.668,     0.667,     0.667,      4398,      8796,      4398,     17592,     35184,      0.03,      0.04,      0.05,      0.01,      0.05,      46.7,      96.5,      70.3,      61.8,     275.3,      41.5,      81.8,      62.8,      57.6,     243.7,       1.3,       5.3,       1.3,       1.3,       9.2,       3.5,       8.1,       6.3,       1.5,      19.4,       0.4,       1.4,         0,       1.4,       3.2,      8.61,      1.46,      3.02,      2.20,      1.94,      8.62,     0.003,     0.006,         0,         0,     0.009
2835_000.7,     0.250,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,     265.2,     507.5,     338.3,     364.2,    1475.2,      32.0,      32.0,      31.9,      32.0,      31.9,      32.0,     0.469,     0.469,     0.469,     0.469,     0.469,      4398,      8796,      4398,     17592,     35184,      0.07,      0.07,      0.09,      0.02,      0.09,      66.2,     126.8,      84.5,      91.0,     368.5,      59.3,     102.0,      77.0,      83.5,     321.8,       0.4,       8.7,       1.4,       1.2,      11.7,       4.9,      11.1,       5.5,       3.4,      24.9,       1.5,       5.0,       0.5,       2.7,       9.7,     11.52,      2.07,      3.97,      2.64,      2.85,     11.53,         0,     0.002,         0,         0,     0.002
2837_000.0,     0.374,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,     714.4,    1339.1,    1072.6,    1063.7,    4189.8,      32.0,      31.8,      31.9,      31.6,      32.0,      31.8,     0.701,     0.706,     0.703,     0.712,     0.701,      4398,      8796,      4398,     17592,     35184,      0.23,      0.16,      0.31,      0.07,      0.31,     267.1,     500.8,     401.2,     397.8,    1566.9,     237.1,     422.8,     358.0,     362.4,    1380.3,       4.1,      28.4,      14.0,       8.9,      55.4,      19.8,      35.0,      23.8,      17.5,      96.1,       6.2,      14.5,       5.4,       9.1,      35.2,     48.96,      8.40,     15.69,     12.71,     12.44,     49.24,     0.057,     0.047,     0.193,         0,     0.297
2837_000.4,     0.356,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,    1700.5,    3060.9,    2468.0,    2458.3,    9687.7,      32.0,      29.8,      31.0,      27.3,      31.9,      30.0,     0.668,     0.720,     0.689,     0.784,     0.669,      4398,      8796,      4398,     17592,     35184,      0.55,      0.38,      0.73,      0.16,      0.73,     605.3,    1089.6,     878.6,     875.1,    3448.6,     524.6,     905.4,     776.4,     793.8,    3000.2,      12.2,      52.6,      21.4,      15.7,     101.9,      52.3,      92.5,      63.2,      47.5,     255.5,      16.2,      39.0,      17.6,      18.2,      91.0,    107.84,     20.34,     35.16,     32.18,     27.42,    115.10,     1.471,     1.090,     4.776,     0.062,     7.399
2837_000.7,     0.355,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       696,    1785.8,    3215.1,    2694.4,    2520.4,   10215.7,      28.0,      24.8,      26.8,      22.1,      27.9,      25.3,     0.761,     0.861,     0.795,     0.967,     0.763,      4176,      8352,      4176,     16704,     33408,      0.66,      0.44,      0.85,      0.17,      0.85,     634.4,    1142.0,     957.1,     895.3,    3628.8,     552.5,     922.2,     846.5,     803.7,    3124.9,      12.3,      65.6,      22.9,      20.9,     121.7,      51.4,     106.3,      67.3,      47.7,     272.7,      18.1,      47.8,      20.5,      23.1,     109.5,    129.54,     25.53,     42.58,     43.26,     32.04,    143.41,     2.992,     1.817,     9.252,     0.078,    14.139
2839_000.0,     1.037,Both,Total,       1.0,      49.0,       2.0,       2.1,Collector,       733,     184.0,     394.9,     317.0,     237.5,    1133.4,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.944,     1.944,     1.944,     1.945,     1.944,      4398,      8796,      4398,     17592,     35184,      0.07,      0.07,      0.10,      0.02,      0.10,     190.8,     409.4,     328.7,     246.2,    1175.1,     152.5,     305.3,     267.4,     225.2,     950.4,       2.1,      30.3,      12.8,       3.8,      49.0,      26.6,      51.6,      37.3,      11.4,     126.9,       9.6,      22.2,      11.2,       5.8,      48.8,     36.72,      5.97,     12.80,     10.27,      7.69,     36.73,         0,         0,     0.006,         0,     0.006
2839_001.0,     0.470,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       515,     131.0,     309.6,     221.9,     231.1,     893.6,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     1.175,     1.176,     1.176,     1.175,     1.176,      3090,      6180,      3090,     12360,     24720,      0.05,      0.06,      0.08,      0.02,      0.08,      61.6,     145.5,     104.2,     108.6,     419.9,      53.2,     119.8,      90.9,      94.9,     358.8,       0.6,       8.7,       2.4,       3.2,      14.9,       6.8,      11.8,       9.4,       7.0,      35.0,       0.9,       5.2,       1.6,       3.5,      11.2,     17.49,      2.56,      6.06,      4.35,      4.53,     17.50,     0.002,     0.010,     0.002,     0.004,     0.018
2841_000.0,     0.234,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,     361.0,     746.4,     606.9,     536.3,    2250.6,      32.0,      32.0,      31.9,      31.9,      32.0,      31.9,     0.440,     0.441,     0.441,     0.441,     0.440,      4398,      8796,      4398,     17592,     35184,      0.10,      0.10,      0.15,      0.04,      0.15,      84.6,     174.9,     142.2,     125.7,     527.4,      72.4,     140.5,     119.2,     114.7,     446.8,       1.4,      11.5,       5.1,       2.1,      20.1,       8.2,      16.4,      13.2,       6.6,      44.4,       2.6,       6.5,       4.7,       2.3,      16.1,     16.50,      2.64,      5.48,      4.46,      3.93,     16.51,     0.007,     0.007,     0.012,     0.003,     0.029
2841_000.2,     0.110,Both,Total,       1.0,      49.0,       2.0,       0.2,Collector,       733,     361.0,     746.4,     606.9,     536.3,    2250.6,      32.1,      32.0,      32.1,      32.1,      32.1,      32.1,     0.206,     0.206,     0.206,     0.206,     0.206,      4398,      8796,      4398,     17592,     35184,      0.10,      0.10,      0.15,      0.04,      0.15,      39.7,      82.1,      66.8,      59.0,     247.6,      34.0,      65.9,      56.0,      53.8,     209.7,       0.6,       5.4,       2.4,       0.9,       9.3,       3.9,       7.7,       6.2,       3.1,      20.9,       1.2,       3.1,       2.2,       1.1,       7.6,      7.72,      1.24,      2.56,      2.08,      1.84,      7.72,     0.001,         0,         0,         0,     0.001
2841_000.3,     0.159,Both,Total,       1.0,      49.0,       2.0,       0.3,Collector,       733,     304.6,     671.6,     553.7,     549.4,    2079.3,      32.0,      32.0,      32.0,      32.0,      31.9,      32.0,     0.299,     0.299,     0.299,     0.300,     0.299,      4398,      8796,      4398,     17592,     35184,      0.08,      0.10,      0.16,      0.04,      0.16,      48.6,     107.1,      88.2,      87.5,     331.4,      39.9,      85.7,      75.3,      76.1,     277.0,       1.6,       7.5,       2.2,       2.4,      13.7,       5.7,       9.1,       8.0,       6.5,      29.3,       1.3,       4.8,       2.7,       2.6,      11.4,     10.36,      1.52,      3.35,      2.76,      2.74,     10.37,     0.002,     0.002,     0.006,     0.001,     0.011
2841_000.5,     0.428,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       733,     114.6,     273.9,     251.4,     225.4,     865.3,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     0.802,     0.802,     0.803,     0.802,     0.803,      4398,      8796,      4398,     17592,     35184,      0.04,      0.05,      0.09,      0.02,      0.09,      49.1,     117.3,     107.6,      96.5,     370.5,      38.8,      92.4,      86.6,      80.7,     298.5,         0,       6.4,       2.5,       1.7,      10.6,       7.7,      11.6,      13.2,       9.9,      42.4,       2.5,       6.9,       5.1,       4.3,      18.8,     11.57,      1.53,      3.66,      3.37,      3.01,     11.57,         0,     0.003,         0,         0,     0.003
2844_000.0,     0.508,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,     104.4,     144.6,     179.8,      66.0,     494.8,      28.0,      28.0,      28.0,      28.0,      28.0,      28.0,     1.088,     1.088,     1.088,     1.089,     1.088,      4176,      8352,      4176,     16704,     33408,      0.05,      0.02,      0.07,      0.00,      0.07,      53.1,      73.4,      91.3,      33.6,     251.4,      46.0,      60.2,      79.7,      29.8,     215.7,       1.6,       5.9,       3.5,       1.0,      12.0,       4.2,       5.3,       7.1,       1.5,      18.1,       1.3,       2.0,       1.0,       1.2,       5.5,      8.97,      1.89,      2.62,      3.26,      1.20,      8.97,         0,         0,     0.004,         0,     0.004
2845_000.0,     0.448,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       707,     648.3,    1381.7,     992.4,    1127.5,    4149.9,      29.2,      29.1,      29.1,      28.9,      29.2,      29.1,     0.920,     0.926,     0.923,     0.933,     0.921,      4240,      8480,      4240,     16961,     33922,      0.23,      0.18,      0.30,      0.08,      0.30,     290.5,     619.1,     444.7,     505.3,    1859.6,     247.6,     505.6,     382.6,     454.9,    1590.7,       5.6,      35.1,      13.4,       9.0,      63.1,      27.6,      53.5,      35.4,      28.7,     145.2,       9.7,      24.9,      13.2,      12.6,      60.4,     63.61,     10.00,     21.26,     15.41,     17.30,     63.97,     0.069,     0.079,     0.213,     0.020,     0.381
2845_000.4,     0.230,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,     777.4,    1636.9,    1181.0,    1315.4,    4910.7,      32.0,      31.7,      31.8,      31.4,      32.0,      31.7,     0.431,     0.436,     0.434,     0.440,     0.432,      4398,      8796,      4398,     17592,     35184,      0.27,      0.21,      0.34,      0.09,      0.34,     178.7,     376.2,     271.4,     302.4,    1128.7,     150.0,     302.9,     231.2,     270.0,     954.1,       3.6,      21.4,       8.5,       5.3,      38.8,      18.4,      34.5,      23.0,      18.6,      94.5,       6.7,      17.5,       8.7,       8.5,      41.4,     35.31,      5.64,     11.83,      8.64,      9.46,     35.57,     0.058,     0.067,     0.159,     0.005,     0.289
2845_000.7,     0.332,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,     735.8,    1616.0,    1169.6,    1349.6,    4871.0,      32.0,      31.8,      31.9,      31.5,      32.0,      31.8,     0.623,     0.628,     0.626,     0.633,     0.623,      4398,      8796,      4398,     17592,     35184,      0.26,      0.20,      0.34,      0.09,      0.34,     244.6,     537.1,     388.7,     448.6,    1619.0,     213.6,     458.3,     348.2,     414.7,    1434.8,       7.4,      27.6,      12.0,       8.0,      55.0,      19.3,      38.3,      20.3,      16.9,      94.8,       4.4,      13.0,       8.3,       9.0,      34.7,     50.58,      7.70,     16.85,     12.35,     14.02,     50.92,     0.064,     0.072,     0.202,     0.004,     0.342
2845_001.0,     0.208,Both,Total,       1.0,      49.0,       2.0,       0.4,Collector,       733,     305.6,     586.9,     430.3,     486.2,    1809.0,      32.0,      32.0,      32.0,      31.9,      32.0,      31.9,     0.391,     0.391,     0.391,     0.392,     0.391,      4398,      8796,      4398,     17592,     35184,      0.11,      0.08,      0.13,      0.03,      0.13,      63.6,     122.1,      89.5,     101.1,     376.3,      57.3,     102.6,      79.9,      92.6,     332.4,       0.4,       5.6,       2.5,       0.6,       9.1,       4.6,      10.0,       3.8,       5.8,      24.2,       1.2,       3.9,       3.3,       2.0,      10.4,     11.78,      1.99,      3.82,      2.81,      3.16,     11.78,         0,         0,     0.010,         0,     0.010
2845_001.2,     1.091,Both,Total,       1.0,      49.0,       2.0,       2.2,Collector,       752,     277.4,     563.6,     354.8,     446.6,    1642.4,      34.1,      33.9,      34.1,      34.0,      34.0,      34.0,     1.921,     1.928,     1.921,     1.926,     1.922,      4510,      9020,      4510,     18040,     36080,      0.11,      0.08,      0.11,      0.03,      0.11,     302.6,     614.8,     387.0,     487.2,    1791.6,     267.4,     483.1,     335.1,     441.9,    1527.5,       5.5,      34.5,       8.2,       4.9,      53.1,      24.5,      67.9,      33.6,      26.0,     152.0,       5.2,      29.3,      10.1,      14.3,      58.9,     52.59,      8.92,     18.05,     11.39,     14.31,     52.67,     0.032,         0,     0.026,     0.008,     0.066
2846_000.0,     0.379,Both,Total,       1.0,      49.0,       2.0,       0.8,Minor Arterial,       830,    3154.1,    6493.9,    4683.7,    5520.0,   19851.7,      31.1,      28.8,      30.4,      27.6,      31.1,      29.6,     0.731,     0.796,     0.748,     0.825,     0.731,      4977,      9955,      4977,     19910,     39820,      0.93,      0.78,      1.34,      0.37,      1.34,    1196.2,    2462.9,    1776.4,    2093.6,    7529.1,    1008.4,    1999.7,    1557.8,    1864.3,    6430.2,      23.4,     120.9,      40.7,      37.4,     222.4,     108.3,     212.0,     130.6,     120.7,     571.6,      56.0,     130.4,      47.2,      71.1,     304.7,    241.96,     41.58,     80.98,     64.33,     67.26,    254.15,     3.401,     1.846,     7.319,         0,    12.566
2846_000.3,     0.270,Both,Total,       1.0,      49.0,       2.0,       0.5,Minor Arterial,       849,    1885.7,    3997.0,    2861.9,    3278.2,   12022.8,      30.0,      28.8,      29.4,      27.3,      29.9,      28.9,     0.540,     0.563,     0.550,     0.594,     0.540,      5094,     10188,      5094,     20376,     40752,      0.56,      0.43,      0.70,      0.19,      0.70,     508.7,    1078.3,     772.0,     884.4,    3243.4,     450.2,     922.9,     694.9,     808.1,    2876.1,       7.0,      42.1,      15.9,      14.3,      79.3,      35.7,      73.4,      46.2,      39.1,     194.4,      15.9,      39.9,      15.2,      23.0,      94.0,    108.23,     17.68,     36.66,     28.32,     29.53,    112.19,     0.724,     0.673,     2.593,     0.020,     4.010
2846_000.6,     0.696,Both,Total,       1.0,      49.0,       2.0,       1.4,Minor Arterial,       894,    1771.6,    3818.1,    2714.3,    3097.9,   11401.9,      36.0,      35.1,      35.5,      33.8,      36.0,      35.2,     1.159,     1.191,     1.174,     1.236,     1.159,      5364,     10728,      5364,     21456,     42912,      0.49,      0.39,      0.62,      0.17,      0.62,    1232.4,    2656.1,    1888.3,    2155.1,    7931.9,    1085.1,    2264.7,    1694.7,    1967.7,    7012.2,      17.7,     108.8,      41.4,      35.8,     203.7,      89.6,     183.2,     115.3,      95.4,     483.5,      40.0,      99.2,      36.8,      56.2,     232.2,    220.28,     35.13,     74.73,     55.88,     59.87,    225.61,     0.925,     0.964,     3.470,     0.015,     5.374
2846_001.3,     1.194,Both,Total,       1.0,      49.0,       2.0,       2.4,Minor Arterial,       856,    1364.5,    3314.1,    2226.6,    2450.8,    9356.0,      30.9,      30.5,      30.5,      29.8,      30.8,      30.4,     2.321,     2.346,     2.347,     2.401,     2.325,      5134,     10268,      5134,     20537,     41074,      0.30,      0.36,      0.47,      0.13,      0.47,    1628.6,    3955.7,    2657.7,    2925.3,   11167.3,    1315.6,    3180.6,    2280.6,    2559.7,    9336.5,      41.7,     209.6,      80.2,      70.3,     401.8,     185.3,     357.4,     225.6,     197.7,     966.0,      86.2,     208.2,      71.2,      97.6,     463.2,    361.90,     53.36,    129.62,     89.09,     94.96,    367.03,     0.576,     1.426,     2.962,     0.158,     5.122
2848_000.0,     1.346,Both,Total,       1.0,      49.0,       2.0,       2.7,Collector,       515,     373.8,     659.4,     542.0,     515.8,    2091.0,      24.0,      23.2,      23.7,      23.1,      24.0,      23.5,     3.366,     3.488,     3.414,     3.490,     3.368,      3090,      6180,      3090,     12360,     24720,      0.14,      0.12,      0.22,      0.05,      0.22,     503.2,     887.7,     729.6,     694.3,    2814.8,     438.9,     724.4,     651.4,     614.6,    2429.3,      11.1,      50.9,      16.4,      15.6,      94.0,      36.6,      70.5,      49.1,      40.5,     196.7,      16.6,      41.9,      12.8,      23.6,      94.9,    117.31,     21.73,     37.51,     31.54,     28.95,    119.73,     0.757,     0.528,     1.122,     0.015,     2.422
2848_001.3,     0.226,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,    1242.2,    2270.1,    1498.4,    1683.7,    6694.4,      32.0,      30.4,      31.5,      30.8,      32.0,      31.2,     0.424,     0.447,     0.430,     0.440,     0.424,      4398,      8796,      4398,     17592,     35184,      0.47,      0.31,      0.45,      0.11,      0.47,     280.3,     512.3,     338.1,     379.9,    1510.6,     230.5,     384.8,     280.8,     320.4,    1216.5,       6.4,      33.4,      10.8,      11.7,      62.3,      28.9,      59.1,      34.3,      29.3,     151.6,      14.7,      35.0,      12.2,      18.6,      80.5,     47.26,      9.22,     16.26,     10.98,     11.89,     48.35,     0.476,     0.244,     0.415,     0.009,     1.144
2848_001.6,     0.618,Both,Total,       1.0,      49.0,       2.0,       1.2,Collector,       515,     908.8,    1581.3,    1181.5,    1243.9,    4915.5,      24.0,      20.5,      22.7,      18.5,      23.9,      21.4,     1.544,     1.816,     1.631,     2.002,     1.551,      3090,      6180,      3090,     12360,     24720,      0.33,      0.32,      0.51,      0.13,      0.51,     561.3,     976.7,     729.7,     768.2,    3035.9,     469.0,     761.1,     606.8,     658.0,    2494.9,      12.6,      57.7,      19.0,      21.9,     111.2,      56.9,      98.2,      79.7,      55.4,     290.2,      22.9,      59.6,      24.2,      32.8,     139.5,    126.50,     27.32,     43.02,     39.50,     32.15,    141.99,     4.114,     2.303,     9.027,     0.143,    15.587
2848_002.2,     0.641,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       515,     797.5,    1465.7,    1080.5,    1063.2,    4406.9,      24.0,      23.1,      23.7,      23.2,      24.0,      23.5,     1.602,     1.665,     1.622,     1.657,     1.603,      3090,      6180,      3090,     12360,     24720,      0.43,      0.31,      0.39,      0.10,      0.43,     511.1,     939.3,     692.4,     681.4,    2824.2,     425.2,     750.8,     564.6,     586.5,    2327.1,      12.8,      49.3,      22.4,      16.0,     100.5,      55.1,      87.3,      84.2,      52.6,     279.2,      17.9,      51.9,      21.2,      26.2,     117.2,    117.66,     22.11,     39.65,     29.82,     28.40,    119.98,     0.835,     0.499,     0.987,     0.017,     2.338
2849_000.0,     0.549,Both,Total,       1.0,      49.0,       4.0,       2.2,Minor Arterial,       815,    1705.0,    4519.9,    2898.2,    3375.2,   12498.3,      30.0,      30.0,      29.9,      29.7,      30.0,      29.9,     1.098,     1.099,     1.102,     1.108,     1.098,      9780,     19560,      9780,     39120,     78240,      0.21,      0.25,      0.34,      0.09,      0.34,     935.8,    2480.8,    1590.7,    1852.5,    6859.8,     809.5,    2143.2,    1440.2,    1689.3,    6082.2,      18.9,     109.6,      30.3,      31.8,     190.6,      81.1,     145.5,      92.7,      87.8,     407.1,      26.2,      82.4,      27.6,      43.6,     179.8,    228.70,     31.24,     82.99,     53.52,     61.76,    229.51,     0.037,     0.285,     0.504,         0,     0.826
2849_000.5,     0.055,Both,Total,       1.0,      49.0,       4.0,       0.2,Minor Arterial,       815,    2268.1,    6280.9,    3966.1,    4474.5,   16989.6,      29.8,      29.8,      29.6,      29.2,      29.8,      29.6,     0.111,     0.111,     0.111,     0.113,     0.111,      9780,     19560,      9780,     39120,     78240,      0.28,      0.34,      0.46,      0.12,      0.46,     124.7,     345.3,     218.0,     246.0,     934.0,     106.1,     297.2,     196.4,     221.9,     821.6,       2.5,      14.8,       4.4,       4.4,      26.1,      12.1,      21.2,      13.6,      12.7,      59.6,       4.0,      12.0,       3.6,       6.8,      26.4,     31.31,      4.19,     11.67,      7.46,      8.24,     31.56,     0.014,     0.087,     0.150,         0,     0.251
2849_000.6,     0.580,Both,Total,       1.0,      49.0,       4.0,       2.3,Minor Arterial,       815,    2839.0,    6205.7,    4205.5,    4682.5,   17932.7,      30.0,      29.5,      29.2,      27.9,      30.0,      29.1,     1.161,     1.181,     1.191,     1.246,     1.161,      9780,     19560,      9780,     39120,     78240,      0.32,      0.36,      0.48,      0.13,      0.48,    1646.9,    3600.1,    2439.7,    2716.4,   10403.1,    1338.6,    2893.6,    2088.2,    2372.8,    8693.2,      42.3,     185.3,      58.6,      55.8,     342.0,     187.7,     325.8,     217.2,     185.2,     915.9,      78.4,     195.5,      75.8,     102.6,     452.3,    346.99,     55.88,    123.22,     87.35,     90.64,    357.09,     0.951,     3.133,     5.983,     0.028,    10.095
2849_001.2,     0.341,Both,Total,       1.0,      49.0,       2.0,       0.7,Minor Arterial,       861,     983.4,    2289.9,    1673.3,    1833.0,    6779.6,      31.3,      31.3,      31.3,      31.0,      31.3,      31.2,     0.654,     0.655,     0.655,     0.660,     0.654,      5164,     10327,      5164,     20654,     41309,      0.22,      0.24,      0.39,      0.10,      0.39,     335.7,     781.8,     571.3,     625.8,    2314.6,     295.1,     690.9,     516.9,     588.0,    2090.9,       8.9,      33.1,      12.6,      10.6,      65.2,      25.0,      40.0,      31.8,      17.8,     114.6,       6.8,      17.8,       9.9,       9.5,      44.0,     73.91,     10.73,     25.01,     18.42,     19.98,     74.14,     0.010,     0.044,     0.170,         0,     0.224
2849_001.5,     0.306,Both,Total,       1.0,      49.0,       2.0,       0.6,Minor Arterial,       879,    1210.6,    2824.1,    2049.3,    2225.9,    8309.9,      32.7,      32.6,      32.5,      32.1,      32.7,      32.5,     0.561,     0.563,     0.564,     0.572,     0.561,      5271,     10543,      5271,     21085,     42170,      0.26,      0.30,      0.44,      0.12,      0.44,     370.0,     863.1,     626.3,     680.3,    2539.7,     324.7,     749.6,     560.0,     634.2,    2268.5,      10.1,      41.5,      18.7,      12.8,      83.1,      27.6,      49.3,      37.1,      21.7,     135.7,       7.7,      22.5,      10.7,      11.6,      52.5,     77.72,     11.34,     26.52,     19.52,     20.82,     78.20,     0.028,     0.116,     0.364,     0.006,     0.514
2849_001.8,     0.495,Both,Total,       1.0,      49.0,       2.0,       1.0,Minor Arterial,       939,     759.4,    1709.4,    1271.0,    1283.2,    5023.0,      39.9,      39.9,      39.9,      39.9,      39.9,      39.9,     0.743,     0.743,     0.743,     0.744,     0.743,      5634,     11268,      5634,     22536,     45072,      0.14,      0.17,      0.26,      0.06,      0.26,     375.6,     845.4,     628.6,     634.6,    2484.2,     328.5,     714.8,     547.9,     582.7,    2173.9,      10.3,      47.5,      22.3,      12.4,      92.5,      26.9,      56.1,      43.6,      27.2,     153.8,       9.9,      27.0,      14.9,      12.3,      64.1,     62.19,      9.41,     21.17,     15.76,     15.89,     62.23,         0,     0.008,     0.030,         0,     0.038
2849_002.4,     1.091,Both,Total,       1.0,      49.0,       2.0,       2.2,Minor Arterial,       894,    1018.2,    2041.4,    1583.0,    1656.8,    6299.4,      36.0,      35.9,      35.9,      35.7,      36.0,      35.9,     1.819,     1.824,     1.821,     1.834,     1.819,      5364,     10728,      5364,     21456,     42912,      0.25,      0.20,      0.36,      0.09,      0.36,    1110.6,    2226.8,    1726.7,    1807.3,    6871.4,     983.3,    1866.0,    1525.6,    1632.9,    6007.8,      24.1,     123.1,      54.5,      36.8,     238.5,      79.6,     156.3,     117.5,     101.3,     454.7,      23.7,      81.4,      29.2,      36.4,     170.7,    190.97,     30.94,     61.96,     48.40,     50.22,    191.52,     0.083,     0.073,     0.408,         0,     0.564
2849_003.4,     0.059,Both,Total,       1.0,      49.0,       2.0,       0.1,Minor Arterial,       894,    1452.1,    3008.0,    2184.7,    2313.7,    8958.5,      36.0,      35.7,      35.8,      35.2,      36.0,      35.7,     0.098,     0.098,     0.098,     0.100,     0.098,      5364,     10728,      5364,     21456,     42912,      0.34,      0.31,      0.48,      0.12,      0.48,      85.4,     176.9,     128.5,     136.0,     526.8,      72.7,     142.9,     111.8,     119.5,     446.9,       1.9,       9.7,       3.5,       3.2,      18.3,       8.2,      15.7,      10.2,       9.5,      43.6,       2.5,       8.5,       2.9,       3.9,      17.8,     14.62,      2.39,      4.94,      3.65,      3.78,     14.76,     0.013,     0.015,     0.088,     0.004,     0.120
