;TAZID,TOTHH,HHPOP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
730,923,2719.219265,111,6,1,17,8,6,4,85,3.017301038,0,78.28612835,40.05786647
731,221,758.4749018,0,0,0,0,12,0,0,0,7.040369089,0,10.69049777,10.01446662
732,286,981.4388748,3,0,0,2,30,64,0,39,6.034602076,0,17.63421053,13.0188066
733,141,540.3806109,30,3,2,40,29,23,9,175,8.046136101,0,20.79873386,6.00867997
734,276,1060.852444,39,3,4,52,47,28,15,239,10.05767013,0,29.23785377,12.01735994
735,431.25,1700.922689,0,0,0,0,0,0,0,0,1.005767013,0,17.93573889,19.02748657
736,266.9999973,719.0352612,0,0,0,2.999999969,4.999999949,0,0,1.99999998,3.017301007,0,11.52046289,12.01735982
737,640,1729.852065,31,28,72,36,62,98,89,371,0,0,100.3491,28.04050653
738,166,308.0682273,222,160,2,60,81,15,72,463,0,0,76.61333788,7.010126632
739,1528.25,4209.911982,83,52,12,39,99,45,128,390,1.005767013,0,98.82852067,67.09692634
740,2,6.967420534,0,0,0,0,0,0,0,0,19.10957324,0,0.083180238,0
741,175,613.1264911,0,0,0,0,0,0,0,0,0,0,7.278270854,8.011573294
742,353,1141.826381,8,2,1,9,27,3,814,68,0,0,53.44330313,15.02169993
743,669,2567.548128,9,0,0,15,20,146,7,77,3.017301038,2.712,53.21948237,29.04195319
744,938,2729.251845,0,0,0,0,3,58,6,0,8.046136101,0,44.79806976,41.05931313
745,161,494.8106599,2,0,0,3,2,0,0,1,1.005767013,0,45.02873014,7.010126632
746,138,544.3349997,4,1,2,11,35,22,13,128,1.005767013,0,47.72290218,6.00867997
747,813.25,2127.132745,368.25,78,12,76,204,215,281,703,0,0,114.3936228,36.05207982
748,431,1517.871613,0,0,0,0,11,0,3,0,1.005767013,0,23.50760303,19.02748657
749,213,790.2142661,0,0,0,0,0,0,0,0,4.023068051,0,20.85869538,9.013019956
750,469,1639.324278,252,123,1,28,26,15,8,194,0,0,46.41457299,21.0303799
751,17,62.70026891,284,11,318,361,653,2,173,261,0,0,86.50744786,1.001446662
752,59,154.3744743,186,180,91,147,237,81,779,1024,2.011534025,0,119.7868918,3.004339985
753,1,2.986968214,0,0,0,0,0,0,0,0,9.051903114,0,0.041590119,0
754,460,2015.796111,7,0,0,7,18,47,2,34,4.023068051,0,26.91431852,20.02893323
755,512,2154.229229,0,0,0,0,0,0,0,0,3.017301038,0,51.29414101,22.03182656
756,452.25,1691.373039,28,3,2,94,37,116,105,483,0,0,102.9093548,20.02893323
757,662.25,1440.396293,57,183,10,32,55,17,78,258,0,0,58.24023864,29.04195319
758,612,1606.726105,60,49,6,54,122,326,83,583,0,0,79.81327582,27.03905987
759,276,1208.881576,0,0,1,1,13,0,0,0,8.046136101,0,17.10272468,12.01735994
760,601,2318.734021,1,0,0,2,16,129,3,50,14.08073818,0,33.35527557,26.0376132
761,316,1250.868545,3,1,1,5,50,1072,60,135,2.011534025,0,68.33256579,14.02025326
762,393,1654.724816,3,1,1,6,41,235,11,90,4.023068051,0,36.48188307,17.02459325
763,395,1664.672689,0,0,0,0,0,0,0,0,1.005767013,0,19.42809707,17.02459325
764,1099.5,3492.803226,4,0,1,9,20,76,4,26,4.023068051,0,51.55095271,48.06943976
765,338,1421.891161,2,1,1,45,15,80,7,74,1.005767013,0,23.41523709,15.02169993
766,189.75,460.4744123,0,0,0,42,4,2,7,12,5.028835063,0,10.6782631,8.011573294
767,221,677.009205,41,0,0,7,14,1,4,54,2.011534025,0,15.22382075,10.01446662
768,514,1600.871613,0,0,11,0,2,0,3,3,0,0,22.16753352,23.03327322
769,589.25,1600.120141,2,20,0,9,8,1,3,383,0,0,42.22436848,26.0376132
770,658,2022.053679,0,0,8,0,20,90,2,0,0,0,32.35711271,29.04195319
771,543,1850.425085,88,20,5,74,230,42,169,920,0,0,86.96493918,24.03471988
772,292.25,1041.833677,0,0,0,0,0,0,0,0,0,0,12.15471233,13.0188066
773,453,1545.832518,12,0,1,0,0,2,6,13,0,0,30.25438803,20.02893323
774,255,910.6995105,185,52,2,43,83,15,143,447,1.005767013,0,50.94789598,11.01591328
775,814,1990.53351,126,246,6,31,121,100,200,487,13.07497116,0,104.6285439,36.05207982
776,873.75,2143.174286,23,0,0,3,40,40,53,104,0,0,47.27756796,38.05497315
777,74,249.8466869,102,95,23,47,85,88,156,409,3.017301038,0,72.87573858,3.004339985
778,813.5,3914.660591,0,0,10,4,1,0,0,0,2.011534025,0,34.45741373,36.05207982
779,261.25,890.3738175,0,0,0,1,12,0,0,0,0,0,15.40609018,11.01591328
780,300.25,1129.312341,1338.25,678,7,79,138,80,485,1196,0,0,185.8998976,13.0188066
781,6.25,18.42018714,13,0,0,1,19,42,2,2299,0,0,99.07806138,0
782,278.25,925.0081535,0,0,15,1,2,6,1,24,0,0,14.6103665,12.01735994
783,6.5,27.11477764,6,1,1,7,5,8,1,59,15.08650519,0,3.930266261,0
784,313.25,1506.424412,21,2,2,24,18,73,8,200,6.034602076,0,38.5014663,14.02025326
785,473.75,1781.92058,0,0,0,0,0,18,0,0,14.08073818,0,28.4519411,21.0303799
786,279.2499999,1050.193624,1.999999999,0,1.999999999,30.99999999,39.99999998,763.9999997,8.999999996,59.99999998,4.023068049,0,51.37786896,12.01735994
787,312.25,899.6474644,28,13,83.99999999,27,148,820.9999999,211,789.9999999,0,0,102.2407476,14.02025326
788,231,700.9179825,3,1,0,25,4,125,63,30,0,0,20.04643744,10.01446662
789,499,1447.777322,0,0,0,0,0,3,0,0,0,0,20.87823982,22.03182656
790,351,1060.347652,0,0,0,4,3,4,1,19,0,0,16.88742552,15.02169993
791,0,0,6,1,2,43,3,0,3,69,7.040369089,0,5.281945134,0
792,40.75,113.0259824,1,0,0,9,0,0,0,11,1.005767013,0,2.568189858,2.002893323
793,619,1941.327346,0,0,0,0,0,0,2,0,1.005767013,0,28.827464,27.03905987
794,0,0,3,2,38,19,12,28,3,79,48.27681661,0,7.652581927,0
795,377,1369.490623,0,0,0,0,0,46,0,0,2.011534025,0,20.59262041,17.02459325
796,306,1002.432359,0,0,0,0,0,0,0,0,2.011534025,0,12.72657646,13.0188066
797,442,1134.458422,0,0,0,0,0,0,0,0,0,0,18.38283267,19.02748657
798,393,1006.973178,0,0,0,0,0,58,0,0,0,0,22.75714374,17.02459325
799,488,1403.992346,11,0,3,3,1,3,3,15,0,0,21.9179928,21.0303799
800,0,0,0,0,0,0,1,2,0,5,4.023068051,0,0.332720953,0
801,0,0,50,3,195,171,61,17,0,100,0,0,24.82930114,0
802,254,620.5956354,21,252,2,13,262,19,143,626,0,0,68.21146971,11.01591328
803,559,1364.715611,252,148,2,17,31,3,3,143,0,0,48.16135799,25.03616654
804,261,636.5369924,0,0,0,0,0,0,0,0,0,0,13.8550211,11.01591328
805,731,2366.523148,0,0,0,0,0,0,0,0,0,0,32.40237711,32.04629318
806,366.25,1025.426767,105,22,176,73,400,20,58,772,1.005767013,0,82.85791491,16.02314659
807,58.75,159.3401867,794,237,19,111,263,101,72,1212,0,0,122.2700642,3.004339985
808,547.25,1476.654123,494,229,7,57,81,41,72,438,0,0,82.77657181,24.03471988
809,257.75,694.883132,34,38,4,39,45,100,61,101,0,0,28.2708835,11.01591328
810,307,767.9766256,122,10,4,43,50,37,15,238,0,0,71.35343843,13.0188066
811,441,1098.686479,0,0,0,0,0,0,0,0,0,0,18.34124255,19.02748657
812,293,732.1199752,0,1,0,1,0,119,0,0,0,0,17.21830933,13.0188066
813,0,0,0,0,0,1,1,2,1,17,2.011534025,0,0.914982622,0
814,222.75,628.8364138,0,0,4,0,0,0,9,0,1.005767013,0,12.80487059,10.01446662
815,426,1196.446714,0,0,0,2,0,0,0,1,0,0,17.84216112,19.02748657
816,2,4.98045232,0,0,0,56,2,1,0,49,1.005767013,0,4.574913108,0
817,92,254.9313935,11,4,1,9,8,5,2,40,10.05767013,0,19.1535005,4.005786647
818,382,1274.148787,0,0,0,3,0,0,0,22,0,0,18.9271785,17.02459325
819,482.5,1612.339643,1,1,1,1,11,99,4,31,0,0,26.26416025,21.0303799
820,4,10.95438875,1,16,1,5,0,0,0,4,7.040369089,0,1.289293694,0
821,77,209.1333862,41,25,4,29,15,7,3,58,4.023068051,0,16.77184086,3.004339985
822,72,194.1985451,4,55,1,10,5,0,1,28,0,8.136,7.319860973,3.004339985
823,104,286.8010757,17,37,7,9,34,2,9,58,0,0,11.52046301,5.007233309
824,0,0,934,435,37,102,198,58,51,854,0,0,111.0040281,0
825,778,1927.461112,208,115,45,70,189,162,181,726,0,0,103.8939548,34.0491865
826,762.4999997,2001.374056,57.99999998,46.99999998,8.999999997,26.99999999,173.9999999,270.9999999,355.9999999,870.9999997,0,0,107.1153519,33.29806644
827,616.5,1939.820803,177,98,13,65,103,150,113,707,0,0,84.9478184,27.03905987
828,690.75,2159.119887,0,0,0,0,0,0,0,0,1.005767013,0,29.72837481,30.04339985
829,364,1159.78077,0,0,0,0,0,0,0,0,0,0,15.13880338,16.02314659
830,758.25,2351.05337,283,216,11,67,250,67,102,574,0,0,96.83219495,33.04773984
831,349.25,1079.212468,241,166,21,105,190,280,182,725,0,21.696,93.96247673,15.02169993
832,522.9999938,1726.109423,189.9999978,49.99999941,38.99999954,75.9999991,155.9999982,94.99999888,553.9999935,804.9999905,0,0,103.4762153,23.03327295
833,350.5000084,1167.640501,164.0000039,6.000000144,21.0000005,51.00000123,286.0000069,121.0000029,1670.00004,856.0000206,0,0,147.6259687,15.02170029
834,344,1063.282493,0,0,0,0,0,62,0,0,0,0,16.88558838,15.02169993
835,529.5,2008.549635,0,1,0,6,19,52,3,16,0,0,28.05620966,23.03327322
836,235,632.3934493,197,425,7,91,95,49,23,389,0,0,62.84267006,10.01446662
837,319.5,694.540136,537,123,17,77,115,83,169,923,0,0,98.29824665,14.02025326
838,502.7500075,1175.338724,23.00000034,18.00000027,3.000000045,11.00000016,54.0000008,198.0000029,57.00000085,109.0000016,0,0,40.58155938,22.03182689
839,312.9999778,658.7324223,0,0,0,0,0,123.9999912,0,0,0,0,18.17488078,14.02025227
840,472.25,1457.289533,12,0,2,20,18,54,15,46,0,0,26.58648368,21.0303799
841,366,1149.85896,37,0,0,1,2,68,0,7,0,0,20.00484732,16.02314659
842,503,1419.985831,0,4,4,0,8,0,6,5,0,0,22.04276316,22.03182656
843,159,482.379191,0,0,0,0,0,0,0,0,0,0,6.612828947,7.010126632
844,463.5,1048.662101,189,89,4,33,24,89,84,319,0,0,53.83840926,20.02893323
845,159,345.526687,191,3,6,21,123,27,317,295,0,0,47.49591609,7.010126632
846,424,1145.269462,128,22,3,51,8,6,5,77,1.005767013,0,30.11124628,19.02748657
847,543.25,1857.629421,128,27,10,46,68,23,20,328,0,0,49.62740969,24.03471988
848,957,2969.7988,0,0,0,0,0,0,0,0,0,0,39.80174404,42.06075979
849,181,567.4653176,0,0,0,0,0,85,0,0,0,0,11.0629717,8.011573294
850,354,1189.520134,0,0,0,0,0,69,0,0,0,0,17.59262041,16.02314659
851,208,697.7876647,0,0,0,0,0,0,3,0,0,0,8.775515144,9.013019956
852,518,1714.154865,1,0,1,3,15,81,3,64,0,0,28.53082175,23.03327322
853,345.25,1048.884997,0,0,0,0,0,0,0,0,0,0,14.35898864,15.02169993
854,308,800.768117,12,0,0,3,44,3,2,36,0,0,16.96876862,14.02025326
855,358,996.5619204,114,99,11,13,33,4,8,165,0,0,33.48004593,16.02314659
856,509.5,1497.519819,29,7,5,20,26,33,11,169,0,0,33.66720146,22.03182656
857,691,2322.300903,0,0,0,0,0,0,0,0,0,0,30.73877234,30.04339985
858,399,1477.92374,0,0,0,0,0,5,0,0,0,0,16.80240814,17.02459325
859,0,0,0,0,0,0,0,0,0,0,3.017301038,0,0,0
860,95.5,264.8891301,1,0,1,1,29,18,1,14,2.011534025,0,6.675214126,4.005786647
861,1,1,0,0,0,54,0,0,0,0,3.017301038,0,2.287456554,0
862,294,1035.139144,130,138,16,64,10,5,6,73,12.06920415,0,40.61032771,13.0188066
863,250,851.0578846,7,141,72,80,3,2,3,34,0,0,24.62135055,11.01591328
864,346.75,939.8597412,52,40,397,28,164,75,17,149,0,0,52.76746369,15.02169993
865,193,327.1203544,333.25,176,21,133,458,29,494,964,0,0,117.5043213,8.011573294
866,601,1857.757395,3,8,192,140,9,0,0,84,0,0,43.12895357,26.0376132
867,3,11.94135696,129,205,142,451,86,10,118,359,1.005767013,0,115.5099491,0
868,820,3057.326209,26,39,20,103,61,182,15,298,0,0,148.0469464,36.05207982
869,12,38.82407088,16,50,138,87,11,5,4,53,0,0,15.63788481,1.001446662
870,324,1099.911087,42,15,22,57,32,13,8,87,0,0,24.9540715,14.02025326
871,331,1010.543129,51,68,4,22,30,66,9,117,0,0,29.02990318,15.02169993
872,94,157.5829828,660,276,25,28,111,136,60,288,0,0,69.78821996,4.005786647
873,289.5,783.758432,19,7,1,4,2,0,1,41,0,0,15.15959844,13.0188066
874,1184,3661.749362,2,4,0,5,8,1,3,57,0,0,52.56991063,52.07522641
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,1498,4695.031856,431,84,294,480,286,820,150,943,0,0,207.3683342,66.09547967
877,0,0,347,62,551,787,114,80,29,457,0,5.424,100.9392192,0
878,0,0,2,1,120,1050,3,3,1,116,0,0,53.90079444,0
879,138,290.9965525,47,25,409,217,33,47,10,220,0,108.48,47.66227656,6.00867997
880,447.25,945.978924,215,179,43,39,114,20,49,442,0,0,64.391902,20.02893323
881,0,0,135,42,600,351,91,9,5,952,0,0,90.87441038,0
882,0,0,2,0,182,155,8,7,0,248,0,0,25.03725174,0
883,624.25,2015.624554,58,25,4,18,57,13,12,117,0,0,38.60602812,27.03905987
884,586.25,1522.112154,13,0,13,2,60,88,2,35,0,0,33.24090274,26.0376132
885,230,596.5956354,42,0,6,12,16,74,7,127,0,0,21.37732125,10.01446662
886,395,1176.871992,0,0,0,0,4,0,0,2,0,0,16.67763779,17.02459325
887,332,983.7255741,0,0,0,0,0,0,0,0,0,0,13.80791956,15.02169993
888,0,0,53,14,98,117,107,116,14,187,0,0,29.36262413,0
889,0,0,0,0,0,250,2,0,0,0,0,0,10.48071003,0
890,0,0,60,0,359,168,3,0,0,145,0,0,30.56873759,0
891,505.5,1121.460271,72,25,16,17,23,91,14,197,0,0,39.94730946,22.03182656
892,674.25,1768.076127,1,0,0,3,37,2,1,63,0,0,32.4922806,30.04339985
893,0,0,67,39,405,108,70,47,37,174,0,0,39.38584285,0
894,1014,2972.157175,10,0,4,1,0,0,0,30,0,78.648,63.0439362,44.06365312
895,268,785.6052197,5,0,3,1,1,1,0,55,0,0,13.8910998,12.01735994
896,261,971.3411364,0,0,0,0,15,0,0,71,0,0,14.43177135,11.01591328
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,4.023068051,0,0,0
899,0,0,0,0,0,0,0,0,0,0,15.08650519,0,0,0
900,0,0,0,0,0,0,0,5,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,5.999999992,17.92180926,0,0,0,0,0,0,0,0,0,0,0.249540715,0
904,15,44.8045232,0,0,0,0,0,0,0,0,0,0,5.623851787,1.001446662
905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,4,21,530,77,5,318,0,69,0,0,42.99772587,0
908,0,0,0,7,157,0,0,89,0,0,0,0,10.37639125,0
909,0,0,0,3,55,0,0,30,0,0,0,0,3.609179567,0
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,21,553,0,0,343,0,0,0,0,37.60929162,0
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,0,0,13,0,0,0,0,0,0,0,0.533174254,0
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,0,0,2.025785657,0,0,0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0,0,0,0,2006.462353,0,0
925,0,0,0,3,546,0,0,55,0,0,0,496.0181613,24.77209612,0
926,307,900.8881793,0,35,48,26,1,10,10,6,0,0,18.16893805,19.99892915
927,0,0,0,0,2,35,0,0,0,0,0,0,1.517495954,0
928,0,0,0,0,18,0,0,1,0,0,0,0,0.779254679,0
929,0,0,0,0,24,0,0,3,0,0,95.21192587,0,1.107361913,0
930,0,0,0,10,419,0,0,213,0,0,0,0,26.33060548,0
931,0,0,0,0,285,0,0,0,0,0,4.051571313,0,11.68882019,0
932,0,0,0,0,0,0,0,0,0,0,25.32232071,0,0,0
933,220,699.9096399,0,0,0,0,0,0,0,0,6.07735697,0,11.02294892,13.9992504
934,167,528.9318534,0,0,0,0,0,0,0,0,1.012892828,0,8.849238496,10.99941103
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,73.5,263.714185,0,0,0,0,0,0,0,0,0,0,7.014485206,4.999732286
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,46.5,165.2276244,0,0,0,0,0,0,0,0,0,0,1.907123294,2.999839372
939,54,145.982681,42,12,0,193,71,244,0,585,4.051571313,0,765.2570984,2.999839372
940,0,0,13,2,0,73,24,77,0,161,0,0,14.35469146,0
941,237,650.9220644,0,0,0,0,0,152,0,0,0,0,15.95421422,14.99919686
942,0,0,0,1,275,0,0,926,0,0,0,0,49.29811181,0
943,0,0,0,0,5,0,0,2,0,0,8.103142627,0,0.287093829,0
944,0,0,73,16,7,267,99,219,0,413,0,0,44.86866416,0
945,0,0,34,5,106,135,19,75,0,211,0,0,23.99284144,0
946,0,0,46,10,6,222,26,100,0,177,0,10.33371169,24.07486825,0
947,0,0,4,2,0,1845,18,72,0,1422,2.025785657,0,137.9280782,0
948,6,10.99905875,17,5,3,134,67,58,0,316,0,0,24.85412293,0
949,38,66.99454074,53,13,0,108,133,80,0,194,0,0,25.38729718,1.999892915
950,0,0,12,4,0,102,13,42,0,142,2.025785657,0,12.91922231,0
951,1362,5066.302533,18,0,0,0,0,57,0,0,0,0,58.93626179,86.99534178
952,148,476.9380657,3,4,0,3,14,35,0,66,0,0,11.19665934,9.999464573
953,0,0,9,2,0,39,9,162,0,63,0,0,11.64780678,0
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,0,0,0,1,26,0,0,12,0,0,0,0,1.599522763,0
956,0,0,0,3,483,0,0,41,0,0,5.064464142,0,21.614064,0
957,0,0,45,22,1837.5,462,198,388,0,595,7.090249799,0,640.4950513,0
958,0,0,16,5,0,5750,15,53,0,166,4.051571313,0,246.285492,0
959,0,0,25,18,552,452,125,222,53,523,0,0,80.79640621,0
960,652,2196.709153,130,34,0,42,40,159,6,177,0,0,50.85662117,41.9977512
961,720,2258.710283,1,0,0,0,6,156,8,22,0,0,38.445238,45.99753703
962,481,1322.841493,19,7,0,1,3,9,0,54,0,0,23.54169399,30.99834017
963,24,44.99604675,70.00000001,81.00000001,440.0000001,782.0000001,555.0000001,307,0,437,0,0,110.5721376,1.999892915
964,543,1366.844882,0,0,0,0,0,0,0,0,0,0,28.27027846,34.998126
965,0,0,19.00000001,123.0000001,0,7916.000005,166.0000001,713.0000004,14.00000001,798.0000005,0,0,399.8396775,0
966,201,641.9169816,12,14,1,0,13,0,9,0,0,0,10.25335104,12.99930394
967,322,925.8862968,2,12,0,1,2,48,22,11,0,0,17.22562975,20.9988756
968,456,809.9333594,6,15,0,0,1,1,0,3,0,0,19.76846081,28.99844726
969,367,1284.827186,0,0,0,0,0,55,0,0,0,0,17.30765656,23.99871497
970,653,881.9568907,9,15,0,0,1,3,0,35,0,0,29.36559738,41.9977512
971,495,864.9303474,22,5,5,17,32,33,0,114,0,0,29.65269121,31.99828663
972,217,391.9670562,42,42,136,26,114,19,90,165,0,0,43.90240695,13.9992504
973,699,1550.839611,0,0,0,0,0,0,0,0,0,0,28.66836951,44.99759058
974,898.9999989,2108.772215,19.99999998,4.999999994,0.999999999,12.99999998,49.99999994,121.9999999,8.999999989,107.9999999,0,0,54.32344685,57.99689445
975,0,0,0,1,174,0,0,21,0,0,0,0,8.038627217,0
976,0,0,0,0,0,2,0,1,0,2,897.4230459,0,0.205067021,0
977,0,0,128,10,2224,276,185,18,0,163,0,0,123.2042661,0
978,0,0,707.0000404,776.0000443,2216.000127,1664.000095,1884.000108,1945.000111,0,5507.000315,0,0,630.8560639,0
979,0,0,3,54,1846,312,1614,101,316,374,0,80.94740825,189.4819273,0
980,698,2614.639124,18,126,20,6,1,0,24,23,0,0,37.56827822,44.99759058
981,501,1094.888179,23,30,0,12,55,197,3,128,0,0,38.92172055,31.99828663
982,277,807.9000391,137,3,3,7,11,14,0,50,0,0,20.58872889,17.99903623
983,246,642.9252646,0,0,0,0,0,0,0,0,0,0,12.08929743,15.99914332
984,1744,4011.573048,82,112,3,35,214,2388,0,363,0,0,212.64723,111.9940032
985,800,1385.889685,73,73,0,16,90,1105,12,386,0,0,179.7892476,50.99726932
986,296.25,648.1837343,59,57,0,32,141,307,0,323,0,0,59.84153941,18.99898269
987,516,1476.819091,0,0,0,0,0,0,0,0,0,0,21.16291655,32.99823309
988,429,1028.88705,131,118,0,1,23,57,0,183,0,0,38.63462673,27.9985008
989,405,1526.788783,0,0,0,2,1,11,65,7,0,0,20.13758145,25.99860789
990,336,590.9519962,25,36,0,49,75,50,59,161,0,0,32.4416027,21.99882206
991,376,660.9463487,2,1,3,253,18,6,18,47,0,0,29.69370462,23.99871497
992,1093,1922.843752,93,26,9,58,356,38,9,295,0,0,129.0835,69.99625201
993,371,648.9476664,3,1,40,102,9,2,2,29,0,0,22.92649293,23.99871497
994,323,567.9538787,26,55,0,5,39,357,17,159,0,0,41.23414949,20.9988756
995,1055,1737.871425,15,71,1,3,10,2,9,20,0,0,49.64189734,67.99635909
996,599,1115.902675,26,10,0,5,56,85,1,142,0,0,37.89638545,37.99796538
997,527,843.9403247,5,2,0,4,7,8,6,21,0,0,23.78777442,33.99817955
998,514.25,855.4357697,14,4,0,12,63,40,0,127,0,0,31.75462818,32.99823309
999,0,0,142,45,0,95,174,808,0,413,0,0,68.77947879,0
1000,289,641.9335477,111,77,24,77,394,330,1759,710,0,0,154.6615471,18.99898269
1001,514,933.9209349,117,26,4,2,12,9,0,85,0,0,31.5393078,32.99823309
1002,464,1028.893639,0,0,0,0,0,0,0,0,0,0,19.03021953,29.99839372
1003,645,1095.915099,5,0,0,0,1,0,0,16,0,0,27.35594058,40.99780475
1004,389,779.9263941,0,1,1,0,1,1,0,9,0,0,17.48738848,24.99866143
1005,45,78.99359949,0,0,0,0,0,0,0,0,0,0,1.845603188,2.999839372
1006,441.0000004,1567.787843,25.00000002,11.00000001,0,19.00000002,45.00000004,34.00000003,9.000000008,110.0000001,0,0,31.46330252,27.99850083
1007,0,0,1,1,0,0,957,6,13279,25,0,0,585.2202641,0
1008,0,0,0,0,0,3,0,0,0,0,0,0,0.123040213,0
1009,0,0,18,5,0.25,153,19,65,0,185,0,0,313.2612182,0
1010,0,0,32,8,434,308,38,129,0,387,0,0,54.79390797,0
1011,0,0,73,20,89,1244,228,265,0,671,0,0,354.2247168,0
1012,0,0,16,3,37,177,52,39,0,248,0,0,23.45966718,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,0,21,0,0,0.861281488,0
1016,1155,2657.71706,46.25,53,40,40,47,57,10,146,0,0,352.3856196,73.99603784
1017,0,0,79,23,0,272,261,206,0,818,0,0,68.04123751,0
1018,3,5.999435249,7,3,61,19,6,12,0,60,0,0,7.013292113,0
1019,147,482.9367479,98,41,18,142,669,278,0,383,0,0,94.8398058,8.999518115
1020,197,645.9154756,27,9,132,23,18,27,0,65,0,0,20.42467528,12.99930394
1021,501,1642.785018,10,3,16,4,12,11,51,42,0,0,42.65871271,31.99828663
1022,548,1798.764499,43,120,2,18,52,35,14,143,0,0,135.9880691,34.998126
1023,0,0,5,1,55,409,5,5,0,11,0,0,20.13758145,0
1024,5,5.99981175,17,59,0,227,91,34,0,104,0,0,22.02419804,0
1025,467.5,786.689904,0,0,0,0,1,0,0,8,0,0,19.54288709,29.99839372
1026,1137.75,1473.936682,15,72,0,16,25,29,0,98,0,0,259.1214187,72.99609138
1027,407,528.7270584,89,775,4,86,1466,26,17,2441,0,24.11199395,217.8221895,25.99860789
1028,0,0,59,25,0,38,141,25,2,1262,0,0,63.65280327,0
1029,0,0,181,7,0,2,869,40,442,61,0,0,65.70347348,0
1030,0,0,64,87,0,10,89,11,0,472,0,0,30.06282525,0
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,0,0,69,36,0,15,189,11,1,1217,0,0,63.07861561,0
1033,0,0,102,83,0,51,222,33,0,553,0,0,42.81799395,0
1034,395.75,717.9394266,1081,452,139,147,1089,13,36,2845,0,0,254.1908257,25.24865251
1035,0,0,0,0,0,5,3005,0,1050,2986,0,0,288.9804458,0
1036,119,210.982681,298,450,3,25,3725,88,127,739,0,0,228.6087148,7.999571658
1037,111,198.983434,246,11,10,80,406,62,127,891,0,0,79.7300577,6.999625201
1038,827,1435.885356,26,7,0,22,150,15,5,137,0,0,48.76493755,52.99716223
1039,601,921.9395717,4,8,1,4,110,47,27,79,0,0,36.13280907,38.99791183
1040,0,0,27,5,1,17,213,8,13,410,0,0,28.46330249,0
1041,365,490.9762805,15,7,0,10,85,8,69,169,0,0,29.85775823,22.99876852
1042,327,679.9335477,25,9,0,33,193,16,134,439,0,0,48.2317633,20.9988756
1043,616,1010.925641,36,155,8,17,226,77,34,215,0,0,56.76255137,39.99785829
1044,247,480.9559494,110,60,0,95,681,112,39,1155,0,0,102.492497,15.99914332
1045,636,1008.929783,22,3,3,6,75,12,70,128,0,0,39.16780098,40.99780475
1046,451,749.9437132,45,14,0,5,71,69,199,56,0,0,37.32219779,28.99844726
1047,499,1018.90211,3,47,0,4,27,2,19,27,0,0,32.75641782,31.99828663
1048,439,917.9098281,92,42,0,52,222,123,736,450,0,0,88.42489938,27.9985008
1049,396,682.9459722,1,0,4,0,0,40,0,57,0,0,20.42467528,24.99866143
1050,393,631.9550082,0,0,0,0,7,0,0,20,0,0,17.22562975,24.99866143
1051,532.25,821.1955246,174,159,0,26,132,23098,592,233,0,0,1073.130634,33.99817955
1052,0,0,107.0000001,76.00000004,0,104.0000001,379.0000002,715.0000004,0,670.0000003,0,0,84.11849199,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,0,0,1,0,3,2542,121,5,0,16,2.025785657,0,116.2440304,0
1055,0,0,58,14,49,1607,54,120,0,320,0,0,91.13178406,0
1056,0,0,52,11,377,388,82,130,0,584,0,8.61142641,149.6057684,0
1057,0,0,28,8,112,309,49,60,0,152,0,0,29.44762419,0
1058,0,0,50,25,129,66,140,171,0,377,0,0,39.29084119,0
1059,4,8.999058749,20,7,12,134,54,25,325,379,0,0,39.372868,0
1060,442,1058.88385,0,0,0,1,0,0,0,0,0,0,18.16893805,27.9985008
1061,419,1276.838481,25,1,0,2,6,98,68,26,0,0,26.45364569,26.99855435
