Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBW,Ok,P,3014,197.72,188.18,3.4,189.53,8.19,4.8,1.35,Shorten00
HBW,Ok,A,3014,0.43,0.43,0.0,0.43,0.0,0.0,0.0,Shorten00
HBO,Ok,P,3014,938.67,858.03,11.87,860.95,77.72,65.85,2.91,Shorten00
HBO,Ok,A,3014,499.77,448.46,5.24,448.63,51.14,45.9,0.17,Shorten00
NHB,Ok,P,3014,107.52,102.18,0.99,102.24,5.29,4.29,0.05,Shorten00
NHB,Ok,A,3014,107.82,102.28,0.94,102.29,5.53,4.59,0.01,Shorten00
HBSch,Ok,P,3014,19.58,14.02,0.01,14.02,5.56,0.06,0.0,Shorten00
HBSch,Ok,A,3014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3015,970.58,879.09,10.04,879.54,91.03,71.26,0.45,Shorten00
All,Ok,A,3015,661.02,600.92,6.21,600.92,60.1,53.9,0.0,Shorten00
HBW,Ok,P,3015,133.82,127.35,1.83,127.58,6.23,4.4,0.23,Shorten00
HBW,Ok,A,3015,86.15,81.63,0.74,81.63,4.52,3.78,0.0,Shorten00
HBO,Ok,P,3015,683.6,616.55,7.15,616.73,66.87,59.72,0.18,Shorten00
HBO,Ok,A,3015,440.25,393.61,4.45,393.61,46.64,42.19,0.0,Shorten00
NHB,Ok,P,3015,134.02,125.89,1.04,125.93,8.09,7.05,0.04,Shorten00
NHB,Ok,A,3015,134.62,125.68,1.01,125.68,8.94,7.92,0.0,Shorten00
HBSch,Ok,P,3015,19.14,9.3,0.01,9.3,9.84,0.1,0.0,Shorten00
HBSch,Ok,A,3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3016,3595.62,3147.14,41.32,3198.23,397.4,333.87,51.08,Shorten00
All,Ok,A,3016,2063.1,1836.45,19.19,1847.06,216.04,196.85,10.61,Shorten00
HBW,Ok,P,3016,618.01,564.25,8.97,583.24,34.77,25.79,18.99,Shorten00
HBW,Ok,A,3016,1.62,1.55,0.0,1.62,0.0,0.0,0.07,Shorten00
HBO,Ok,P,3016,2562.18,2221.67,29.48,2251.92,310.26,280.79,30.25,Shorten00
HBO,Ok,A,3016,1687.66,1493.25,16.39,1502.61,185.05,168.66,9.36,Shorten00
NHB,Ok,P,3016,372.4,340.64,2.84,342.49,29.91,27.07,1.84,Shorten00
NHB,Ok,A,3016,373.82,341.65,2.8,342.83,30.99,28.19,1.18,Shorten00
HBSch,Ok,P,3016,43.04,20.58,0.03,20.58,22.46,0.22,0.0,Shorten00
HBSch,Ok,A,3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3017,1903.0,1577.59,22.83,1627.89,275.1,239.63,50.3,Shorten00
All,Ok,A,3017,951.37,830.97,8.9,842.07,109.3,100.39,11.1,Shorten00
HBW,Ok,P,3017,292.93,249.19,4.49,266.07,26.87,22.37,16.88,Shorten00
HBW,Ok,A,3017,67.8,60.78,0.68,62.0,5.8,5.11,1.23,Shorten00
HBO,Ok,P,3017,1408.63,1159.53,16.99,1191.29,217.34,200.35,31.76,Shorten00
HBO,Ok,A,3017,715.62,621.47,6.89,629.85,85.78,78.88,8.37,Shorten00
NHB,Ok,P,3017,167.55,147.77,1.33,149.44,18.11,16.78,1.67,Shorten00
NHB,Ok,A,3017,167.95,148.72,1.32,150.22,17.73,16.4,1.5,Shorten00
HBSch,Ok,P,3017,33.89,21.1,0.02,21.1,12.79,0.13,0.0,Shorten00
HBSch,Ok,A,3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3018,1209.37,996.87,13.75,1028.99,180.38,161.91,32.12,Shorten00
All,Ok,A,3018,1314.29,1152.52,12.22,1169.94,144.34,132.12,17.43,Shorten00
HBW,Ok,P,3018,148.79,122.22,2.36,131.69,17.1,14.73,9.47,Shorten00
HBW,Ok,A,3018,127.91,115.89,1.23,118.9,9.01,7.78,3.01,Shorten00
HBO,Ok,P,3018,716.31,578.61,8.8,597.51,118.8,110.0,18.9,Shorten00
HBO,Ok,A,3018,855.95,747.64,8.4,758.79,97.16,88.76,11.15,Shorten00
NHB,Ok,P,3018,328.16,284.71,2.57,288.45,39.71,37.14,3.74,Shorten00
NHB,Ok,A,3018,330.42,288.99,2.59,292.25,38.17,35.58,3.27,Shorten00
HBSch,Ok,P,3018,16.1,11.34,0.01,11.34,4.77,0.05,0.0,Shorten00
HBSch,Ok,A,3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3019,555.65,483.09,4.61,487.97,67.68,62.88,4.88,Shorten00
All,Ok,A,3019,1875.14,1681.35,17.68,1701.71,173.43,155.75,20.36,Shorten00
HBW,Ok,P,3019,8.45,6.81,0.14,7.07,1.37,1.23,0.26,Shorten00
HBW,Ok,A,3019,477.94,443.57,4.73,451.69,26.26,21.52,8.11,Shorten00
HBO,Ok,P,3019,49.82,41.03,0.52,42.31,7.51,6.99,1.29,Shorten00
HBO,Ok,A,3019,898.55,797.87,8.97,807.03,91.52,82.54,9.17,Shorten00
NHB,Ok,P,3019,496.48,434.54,3.95,437.87,58.61,54.67,3.33,Shorten00
NHB,Ok,A,3019,498.64,439.91,3.97,442.98,55.66,51.69,3.07,Shorten00
HBSch,Ok,P,3019,0.89,0.71,0.0,0.71,0.18,0.0,0.0,Shorten00
HBSch,Ok,A,3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3020,2548.61,2275.38,31.89,2292.6,256.01,209.7,17.21,Shorten00
All,Ok,A,3020,1654.68,1487.46,16.51,1492.82,161.86,145.35,5.36,Shorten00
HBW,Ok,P,3020,387.62,354.02,6.64,359.39,28.23,21.59,5.37,Shorten00
HBW,Ok,A,3020,177.03,162.26,1.86,162.89,14.14,12.28,0.63,Shorten00
HBO,Ok,P,3020,1789.62,1587.3,22.4,1598.47,191.16,168.76,11.17,Shorten00
HBO,Ok,A,3020,1149.92,1020.47,11.89,1024.77,125.15,113.26,4.3,Shorten00
NHB,Ok,P,3020,327.69,304.97,2.83,305.65,22.04,19.21,0.68,Shorten00
NHB,Ok,A,3020,327.73,304.74,2.76,305.16,22.57,19.81,0.42,Shorten00
HBSch,Ok,P,3020,43.68,29.1,0.02,29.1,14.59,0.15,0.0,Shorten00
HBSch,Ok,A,3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3021,3940.06,3584.9,43.4,3590.37,349.68,282.25,5.48,Shorten00
All,Ok,A,3021,1798.92,1648.32,16.93,1648.32,150.59,133.66,0.0,Shorten00
HBW,Ok,P,3021,592.58,562.33,8.3,565.02,27.56,19.26,2.69,Shorten00
HBW,Ok,A,3021,41.79,38.51,0.39,38.51,3.28,2.89,0.0,Shorten00
HBO,Ok,P,3021,2926.33,2644.88,32.55,2647.46,278.87,246.33,2.58,Shorten00
HBO,Ok,A,3021,1421.49,1294.21,14.1,1294.21,127.28,113.18,0.0,Shorten00
NHB,Ok,P,3021,335.54,316.4,2.51,316.61,18.93,16.42,0.21,Shorten00
NHB,Ok,A,3021,335.64,315.61,2.44,315.61,20.04,17.6,0.0,Shorten00
HBSch,Ok,P,3021,85.61,61.29,0.04,61.29,24.32,0.24,0.0,Shorten00
HBSch,Ok,A,3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3022,1116.81,1005.88,11.68,1006.6,110.22,92.54,0.72,Shorten00
All,Ok,A,3022,462.72,429.16,4.31,429.16,33.56,29.25,0.0,Shorten00
HBW,Ok,P,3022,165.77,154.49,2.22,154.84,10.93,8.71,0.35,Shorten00
HBW,Ok,A,3022,0.32,0.32,0.0,0.32,0.0,0.0,0.0,Shorten00
HBO,Ok,P,3022,845.61,757.93,8.84,758.27,87.33,78.49,0.35,Shorten00
HBO,Ok,A,3022,381.57,353.94,3.71,353.94,27.63,23.92,0.0,Shorten00
NHB,Ok,P,3022,80.53,74.61,0.6,74.64,5.88,5.28,0.03,Shorten00
NHB,Ok,A,3022,80.83,74.91,0.59,74.91,5.92,5.33,0.0,Shorten00
HBSch,Ok,P,3022,24.92,18.85,0.01,18.85,6.07,0.06,0.0,Shorten00
HBSch,Ok,A,3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3023,1960.98,1657.26,22.69,1687.44,273.54,239.81,30.18,Shorten00
All,Ok,A,3023,862.66,760.13,8.02,767.66,95.0,86.98,7.53,Shorten00
HBW,Ok,P,3023,299.13,263.38,4.59,274.36,24.78,20.18,10.97,Shorten00
HBW,Ok,A,3023,0.67,0.63,0.0,0.67,0.0,0.0,0.04,Shorten00
HBO,Ok,P,3023,1469.6,1230.11,16.87,1248.47,221.13,204.26,18.36,Shorten00
HBO,Ok,A,3023,707.55,622.46,6.83,629.23,78.32,71.49,6.77,Shorten00
NHB,Ok,P,3023,153.59,136.28,1.21,137.12,16.46,15.25,0.84,Shorten00
NHB,Ok,A,3023,154.44,137.04,1.2,137.76,16.68,15.49,0.72,Shorten00
HBSch,Ok,P,3023,38.66,27.49,0.02,27.49,11.17,0.11,0.0,Shorten00
HBSch,Ok,A,3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3024,3424.27,2983.63,26.74,3017.43,406.84,380.08,33.8,Shorten00
All,Ok,A,3024,10432.95,9368.15,97.67,9495.6,937.36,839.68,127.44,Shorten00
HBW,Ok,P,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3024,1362.83,1279.52,13.58,1304.33,58.5,44.92,24.81,Shorten00
HBO,Ok,P,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3024,5627.89,5086.6,57.81,5164.82,463.07,405.26,78.22,Shorten00
NHB,Ok,P,3024,3424.18,2983.56,26.74,3017.36,406.82,380.08,33.8,Shorten00
NHB,Ok,A,3024,3442.23,3002.03,26.29,3026.45,415.79,389.5,24.42,Shorten00
HBSch,Ok,P,3024,0.09,0.07,0.0,0.07,0.02,0.0,0.0,Shorten00
HBSch,Ok,A,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3025,2907.46,2494.83,21.81,2522.26,385.2,363.15,27.43,Shorten00
All,Ok,A,3025,5623.89,4988.12,48.75,5054.73,569.16,520.41,66.61,Shorten00
HBW,Ok,P,3025,10.71,8.69,0.16,9.05,1.66,1.5,0.36,Shorten00
HBW,Ok,A,3025,564.14,532.21,5.25,543.7,20.44,15.19,11.49,Shorten00
HBO,Ok,P,3025,64.31,52.17,0.61,54.71,9.6,8.99,2.55,Shorten00
HBO,Ok,A,3025,2215.43,2015.8,22.91,2051.76,163.66,140.76,35.96,Shorten00
NHB,Ok,P,3025,2831.17,2432.95,21.05,2457.47,373.7,352.65,24.53,Shorten00
NHB,Ok,A,3025,2844.32,2440.11,20.59,2459.27,385.05,364.46,19.15,Shorten00
HBSch,Ok,P,3025,1.27,1.03,0.0,1.03,0.24,0.0,0.0,Shorten00
HBSch,Ok,A,3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3026,2928.5,2493.68,22.16,2515.45,413.04,390.88,21.77,Shorten00
All,Ok,A,3026,6884.18,6084.08,62.35,6166.15,718.03,655.68,82.07,Shorten00
HBW,Ok,P,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3026,651.47,612.05,6.14,625.69,25.78,19.64,13.65,Shorten00
HBO,Ok,P,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3026,3286.1,2961.06,34.39,3011.62,274.47,240.08,50.56,Shorten00
NHB,Ok,P,3026,2928.5,2493.68,22.16,2515.45,413.04,390.88,21.77,Shorten00
NHB,Ok,A,3026,2946.61,2510.97,21.82,2528.83,417.78,395.96,17.86,Shorten00
HBSch,Ok,P,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3027,618.91,548.5,4.82,552.41,66.5,61.67,3.91,Shorten00
All,Ok,A,3027,2300.12,2106.85,21.28,2129.85,170.27,148.99,23.0,Shorten00
HBW,Ok,P,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3027,629.55,596.67,5.96,605.42,24.13,18.17,8.75,Shorten00
HBO,Ok,P,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3027,1049.49,960.51,10.6,971.58,77.91,67.31,11.07,Shorten00
NHB,Ok,P,3027,618.91,548.5,4.82,552.41,66.5,61.67,3.91,Shorten00
NHB,Ok,A,3027,621.08,549.68,4.72,552.86,68.23,63.51,3.18,Shorten00
HBSch,Ok,P,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3028,1386.29,1252.5,10.14,1263.39,122.91,112.77,10.88,Shorten00
All,Ok,A,3028,5408.3,5094.42,44.59,5152.02,256.29,211.7,57.59,Shorten00
HBW,Ok,P,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3028,2116.57,2045.7,17.18,2072.12,44.45,27.27,26.42,Shorten00
HBO,Ok,P,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3028,1904.33,1797.81,17.55,1820.94,83.39,65.85,23.13,Shorten00
NHB,Ok,P,3028,1386.29,1252.5,10.14,1263.39,122.91,112.77,10.88,Shorten00
NHB,Ok,A,3028,1387.4,1250.91,9.86,1258.96,128.44,118.58,8.05,Shorten00
HBSch,Ok,P,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3029,3472.32,3160.03,39.94,3178.06,294.26,224.35,18.03,Shorten00
All,Ok,A,3029,1898.83,1702.41,17.75,1707.12,191.71,173.95,4.72,Shorten00
HBW,Ok,P,3029,510.65,481.98,7.64,488.16,22.49,14.85,6.18,Shorten00
HBW,Ok,A,3029,147.16,135.44,1.37,135.95,11.22,9.85,0.51,Shorten00
HBO,Ok,P,3029,2504.7,2271.9,29.22,2283.27,221.42,192.2,11.38,Shorten00
HBO,Ok,A,3029,1370.97,1207.53,13.46,1211.44,159.53,146.06,3.91,Shorten00
NHB,Ok,P,3029,381.12,360.6,3.05,361.07,20.05,17.0,0.48,Shorten00
NHB,Ok,A,3029,380.7,359.44,2.92,359.74,20.96,18.04,0.29,Shorten00
HBSch,Ok,P,3029,75.86,45.55,0.03,45.55,30.3,0.3,0.0,Shorten00
HBSch,Ok,A,3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3030,3004.73,2781.2,34.38,2787.01,217.72,163.24,5.81,Shorten00
All,Ok,A,3030,1471.28,1333.37,13.67,1333.5,137.78,124.11,0.13,Shorten00
HBW,Ok,P,3030,497.32,481.23,7.06,484.37,12.94,5.88,3.15,Shorten00
HBW,Ok,A,3030,1.09,1.09,0.0,1.09,0.0,0.0,0.0,Shorten00
HBO,Ok,P,3030,2195.18,2020.26,25.23,2022.83,172.35,147.12,2.57,Shorten00
HBO,Ok,A,3030,1208.95,1083.32,11.7,1083.44,125.51,113.81,0.12,Shorten00
NHB,Ok,P,3030,262.34,250.15,2.06,250.24,12.09,10.03,0.1,Shorten00
NHB,Ok,A,3030,261.24,248.96,1.96,248.97,12.27,10.31,0.0,Shorten00
HBSch,Ok,P,3030,49.89,29.56,0.02,29.56,20.33,0.2,0.0,Shorten00
HBSch,Ok,A,3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3031,1223.59,1131.92,12.46,1136.32,87.27,65.19,4.4,Shorten00
All,Ok,A,3031,920.12,841.97,8.09,843.51,76.61,68.52,1.54,Shorten00
HBW,Ok,P,3031,159.13,152.09,2.14,153.32,5.81,3.67,1.23,Shorten00
HBW,Ok,A,3031,85.33,81.26,0.68,81.47,3.86,3.18,0.2,Shorten00
HBO,Ok,P,3031,800.09,736.04,8.52,739.01,61.07,52.55,2.98,Shorten00
HBO,Ok,A,3031,594.7,531.61,5.68,532.83,61.87,56.19,1.22,Shorten00
NHB,Ok,P,3031,240.5,229.64,1.79,229.83,10.67,8.87,0.19,Shorten00
NHB,Ok,A,3031,240.09,229.09,1.73,229.21,10.88,9.15,0.12,Shorten00
HBSch,Ok,P,3031,23.88,14.16,0.01,14.16,9.72,0.1,0.0,Shorten00
HBSch,Ok,A,3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3032,3452.9,3228.7,35.35,3244.92,207.97,142.13,16.22,Shorten00
All,Ok,A,3032,2096.91,1918.91,16.83,1924.28,172.62,102.38,5.37,Shorten00
HBW,Ok,P,3032,494.99,468.34,6.1,473.46,21.53,15.44,5.11,Shorten00
HBW,Ok,A,3032,213.23,200.33,1.72,201.08,12.14,10.42,0.75,Shorten00
HBO,Ok,P,3032,2458.67,2306.23,26.39,2316.84,141.83,115.45,10.61,Shorten00
HBO,Ok,A,3032,1382.08,1285.22,12.3,1289.52,92.56,80.26,4.3,Shorten00
NHB,Ok,P,3032,423.63,409.37,2.83,409.86,13.77,10.93,0.49,Shorten00
NHB,Ok,A,3032,419.87,405.64,2.74,405.96,13.91,11.16,0.32,Shorten00
HBSch,Ok,P,3032,75.6,44.77,0.04,44.77,30.84,0.31,0.0,Shorten00
HBSch,Ok,A,3032,81.73,27.72,0.07,27.72,54.02,0.54,0.0,Shorten00
All,Ok,P,3033,276.82,256.21,2.19,257.33,19.49,17.3,1.12,Shorten00
All,Ok,A,3033,1450.43,1370.46,13.23,1376.6,73.83,60.6,6.14,Shorten00
HBW,Ok,P,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3033,393.11,380.89,3.46,382.63,10.48,7.02,1.74,Shorten00
HBO,Ok,P,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3033,780.22,734.41,7.68,738.16,42.05,34.37,3.75,Shorten00
NHB,Ok,P,3033,276.82,256.21,2.19,257.33,19.49,17.3,1.12,Shorten00
NHB,Ok,A,3033,277.1,255.16,2.09,255.8,21.3,19.21,0.65,Shorten00
HBSch,Ok,P,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3034,13.3,12.78,0.1,12.8,0.5,0.4,0.02,Shorten00
All,Ok,A,3034,156.6,149.51,1.29,149.85,6.75,5.46,0.34,Shorten00
HBW,Ok,P,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3034,61.51,59.99,0.48,60.11,1.4,0.93,0.12,Shorten00
HBO,Ok,P,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3034,81.82,76.79,0.72,77.0,4.82,4.1,0.21,Shorten00
NHB,Ok,P,3034,13.3,12.78,0.1,12.8,0.5,0.4,0.02,Shorten00
NHB,Ok,A,3034,13.27,12.73,0.09,12.75,0.53,0.43,0.01,Shorten00
HBSch,Ok,P,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3035,2931.7,2681.09,33.8,2698.19,233.51,180.05,17.09,Shorten00
All,Ok,A,3035,1964.67,1734.56,17.43,1739.91,224.76,145.98,5.34,Shorten00
HBW,Ok,P,3035,439.95,411.75,6.41,417.84,22.12,15.71,6.09,Shorten00
HBW,Ok,A,3035,180.53,167.24,1.68,168.03,12.51,10.83,0.79,Shorten00
HBO,Ok,P,3035,2032.89,1850.7,24.22,1861.12,171.77,147.55,10.42,Shorten00
HBO,Ok,A,3035,1294.61,1161.25,12.65,1165.44,129.17,116.52,4.2,Shorten00
NHB,Ok,P,3035,408.48,388.16,3.15,388.74,19.74,16.6,0.58,Shorten00
NHB,Ok,A,3035,407.15,385.75,3.03,386.11,21.05,18.01,0.36,Shorten00
HBSch,Ok,P,3035,50.38,30.49,0.02,30.49,19.88,0.2,0.0,Shorten00
HBSch,Ok,A,3035,82.37,20.33,0.07,20.33,62.04,0.62,0.0,Shorten00
All,Ok,P,3036,585.12,558.41,4.06,560.61,24.51,20.46,2.2,Shorten00
All,Ok,A,3036,1892.29,1827.12,14.94,1832.94,59.36,44.42,5.81,Shorten00
HBW,Ok,P,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3036,552.59,544.26,3.9,545.77,6.83,2.93,1.51,Shorten00
HBO,Ok,P,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3036,754.96,727.08,7.09,730.07,24.9,17.81,2.99,Shorten00
NHB,Ok,P,3036,585.12,558.41,4.06,560.61,24.51,20.46,2.2,Shorten00
NHB,Ok,A,3036,584.73,555.78,3.95,557.1,27.63,23.68,1.32,Shorten00
HBSch,Ok,P,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3037,30.43,29.4,0.22,29.41,1.02,0.8,0.01,Shorten00
All,Ok,A,3037,95.8,92.07,0.77,92.12,3.69,2.91,0.05,Shorten00
HBW,Ok,P,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3037,19.2,18.9,0.14,18.92,0.28,0.15,0.01,Shorten00
HBO,Ok,P,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3037,46.23,43.85,0.42,43.88,2.35,1.93,0.03,Shorten00
NHB,Ok,P,3037,30.43,29.4,0.22,29.41,1.02,0.8,0.01,Shorten00
NHB,Ok,A,3037,30.37,29.31,0.22,29.32,1.06,0.84,0.0,Shorten00
HBSch,Ok,P,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3038,439.82,422.17,3.22,423.61,16.21,12.29,1.44,Shorten00
All,Ok,A,3038,1059.19,1023.97,8.08,1026.89,32.3,24.21,2.92,Shorten00
HBW,Ok,P,3038,17.68,16.2,0.22,16.3,1.38,1.15,0.1,Shorten00
HBW,Ok,A,3038,400.27,391.73,2.84,393.31,6.96,4.12,1.58,Shorten00
HBO,Ok,P,3038,96.06,90.81,0.91,91.82,4.24,3.33,1.01,Shorten00
HBO,Ok,A,3038,337.92,321.63,3.19,322.75,15.16,11.98,1.12,Shorten00
NHB,Ok,P,3038,323.97,313.74,2.09,314.08,9.89,7.8,0.34,Shorten00
NHB,Ok,A,3038,321.0,310.61,2.05,310.83,10.17,8.12,0.22,Shorten00
HBSch,Ok,P,3038,2.12,1.41,0.0,1.41,0.71,0.01,0.0,Shorten00
HBSch,Ok,A,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3039,782.33,747.17,4.83,747.33,35.0,30.17,0.16,Shorten00
All,Ok,A,3039,2544.79,2480.78,19.07,2480.78,64.02,44.94,0.0,Shorten00
HBW,Ok,P,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3039,778.74,772.17,5.06,772.17,6.57,1.51,0.0,Shorten00
HBO,Ok,P,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3039,992.54,970.62,9.28,970.62,21.92,12.64,0.0,Shorten00
NHB,Ok,P,3039,782.33,747.17,4.83,747.33,35.0,30.17,0.16,Shorten00
NHB,Ok,A,3039,773.51,737.98,4.73,737.98,35.53,30.8,0.0,Shorten00
HBSch,Ok,P,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3040,277.7,265.23,1.52,265.32,12.38,10.86,0.08,Shorten00
All,Ok,A,3040,2027.94,1991.34,13.76,1991.41,36.53,22.77,0.08,Shorten00
HBW,Ok,P,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3040,1335.84,1322.85,8.63,1322.9,12.94,4.31,0.06,Shorten00
HBO,Ok,P,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3040,419.14,408.17,3.61,408.19,10.95,7.34,0.02,Shorten00
NHB,Ok,P,3040,277.7,265.23,1.52,265.32,12.38,10.86,0.08,Shorten00
NHB,Ok,A,3040,272.96,260.32,1.52,260.32,12.64,11.12,0.0,Shorten00
HBSch,Ok,P,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3041,698.88,668.16,4.11,668.61,30.28,26.17,0.45,Shorten00
All,Ok,A,3041,2495.0,2411.44,18.23,2415.86,79.14,60.91,4.42,Shorten00
HBW,Ok,P,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3041,930.18,916.06,6.24,918.31,11.87,5.62,2.26,Shorten00
HBO,Ok,P,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Ok,A,3041,874.58,836.81,7.93,838.65,35.93,28.0,1.84,Shorten00
NHB,Ok,P,3041,698.88,668.16,4.11,668.61,30.28,26.17,0.45,Shorten00
NHB,Ok,A,3041,690.24,658.57,4.05,658.9,31.34,27.29,0.32,Shorten00
HBSch,Ok,P,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Ok,A,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3042,1325.55,1249.06,9.29,1251.75,73.81,62.25,2.68,Shorten00
All,Ok,A,3042,1301.5,1218.34,9.52,1219.98,81.52,72.0,1.65,Shorten00
HBW,Ok,P,3042,118.51,113.52,1.02,114.25,4.26,3.24,0.73,Shorten00
HBW,Ok,A,3042,44.26,42.61,0.31,42.73,1.53,1.22,0.12,Shorten00
HBO,Ok,P,3042,576.74,540.6,4.84,542.09,34.65,29.81,1.5,Shorten00
HBO,Ok,A,3042,651.56,603.79,5.79,604.97,46.59,40.79,1.18,Shorten00
NHB,Ok,P,3042,615.89,582.84,3.43,583.29,32.6,29.17,0.45,Shorten00
NHB,Ok,A,3042,605.68,571.94,3.42,572.28,33.4,29.98,0.35,Shorten00
HBSch,Ok,P,3042,14.41,12.12,0.01,12.12,2.3,0.02,0.0,Shorten00
HBSch,Ok,A,3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Ok,P,3043,902.81,863.34,5.17,863.37,39.44,34.27,0.03,Shorten00
All,Ok,A,3043,2302.26,2239.71,16.47,2239.71,62.55,46.08,0.0,Shorten00
HBW,Ok,P,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Ok,A,3043,282.34,280.25,1.63,280.25,2.09,0.47,0.0,Shorten00
HBO,Ok,P,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
