SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0111_003.3,     1.163,Both,Total,       1.0,      35.0,       2.0,       2.3,Minor Arterial,       939,    2224.3,    3510.9,    3165.4,    3065.3,   11965.9,      40.0,      37.4,      39.6,      35.7,      40.0,      38.2,     1.745,     1.870,     1.760,     1.958,     1.746,      5634,     11268,      5634,     22536,     45072,      0.62,      0.37,      0.73,      0.16,      0.73,    2587.3,    4083.8,    3682.0,    3565.6,   13918.7,    2321.8,    3457.3,    3314.7,    3276.6,   12370.4,      15.9,     105.9,      51.3,      20.5,     193.6,     203.7,     389.1,     265.2,     195.4,    1053.4,      45.9,     131.5,      50.8,      73.1,     301.3,    348.05,     69.20,    103.00,    103.07,     89.19,    364.46,     4.638,     0.880,    11.201,     0.027,    16.746
0111_004.5,     0.228,Both,Total,       1.0,      35.0,       2.0,       0.5,Minor Arterial,       939,    3001.3,    5073.2,    3876.0,    4459.7,   16410.2,      40.0,      37.2,      38.4,      34.1,      40.0,      37.5,     0.342,     0.368,     0.357,     0.402,     0.343,      5634,     11268,      5634,     22536,     45072,      0.65,      0.56,      0.75,      0.23,      0.75,     685.1,    1158.0,     884.8,    1018.0,    3745.9,     602.6,     966.6,     775.6,     913.7,    3258.5,       4.0,      20.5,       9.5,       7.7,      41.7,      63.6,     121.0,      84.1,      73.0,     341.7,      14.8,      49.9,      15.4,      23.5,     103.6,     93.66,     18.43,     30.15,     25.96,     25.48,    100.02,     1.301,     1.213,     3.830,     0.039,     6.383
0111_004.7,     1.108,Both,Total,       1.0,      35.0,       2.0,       2.2,Minor Arterial,       939,    3003.7,    5075.9,    3876.5,    4458.9,   16415.0,      40.0,      37.2,      38.4,      34.1,      39.9,      37.4,     1.662,     1.789,     1.732,     1.950,     1.664,      5634,     11268,      5634,     22536,     45072,      0.65,      0.56,      0.75,      0.23,      0.75,    3327.3,    5622.6,    4294.0,    4939.2,   18183.1,    2926.6,    4693.4,    3764.3,    4432.9,   15817.2,      19.8,      99.6,      46.4,      37.7,     203.5,     308.6,     587.2,     408.3,     354.4,    1658.5,      72.1,     242.4,      75.0,     114.0,     503.5,    454.70,     89.52,    146.44,    126.03,    123.66,    485.65,     6.348,     5.912,    18.590,     0.153,    31.003
0111_005.8,     1.254,Both,Total,       1.0,      35.0,       4.0,       5.0,Minor Arterial,       915,    3256.4,    5634.4,    4383.4,    4834.5,   18108.7,      41.7,      41.5,      41.5,      40.9,      41.7,      41.4,     1.805,     1.816,     1.813,     1.842,     1.806,     10974,     21948,     10974,     43896,     87793,      0.35,      0.31,      0.43,      0.13,      0.43,    4085.1,    7068.3,    5498.9,    6064.8,   22717.1,    3568.8,    5888.6,    4794.4,    5437.1,   19688.9,      27.6,     139.4,      58.7,      44.8,     270.5,     401.2,     744.2,     524.8,     438.7,    2108.9,      87.5,     296.2,     120.9,     144.3,     648.9,    544.82,     98.55,    170.29,    134.57,    145.50,    548.91,     0.586,     0.776,     2.693,     0.050,     4.105
0111_007.1,     0.642,Both,Total,       1.0,      35.0,       4.0,       2.6,Minor Arterial,       901,    3197.5,    5609.8,    4369.4,    4825.9,   18002.6,      40.0,      39.7,      39.8,      39.2,      40.0,      39.7,     0.963,     0.969,     0.967,     0.983,     0.963,     10812,     21624,     10812,     43248,     86496,      0.33,      0.32,      0.43,      0.13,      0.43,    2052.1,    3600.2,    2804.2,    3097.2,   11553.7,    1790.1,    2996.3,    2441.6,    2774.4,   10002.4,      13.4,      73.2,      29.4,      22.4,     138.4,     202.6,     380.0,     270.2,     227.8,    1080.6,      45.8,     150.9,      62.9,      72.5,     332.1,    288.98,     51.65,     90.46,     71.62,     77.48,    291.21,     0.318,     0.407,     1.469,     0.009,     2.203
0111_007.7,     0.378,Both,Total,       1.0,      35.0,       4.0,       1.5,Minor Arterial,       901,    3240.1,    5755.4,    4450.6,    4953.8,   18399.9,      40.0,      39.7,      39.8,      39.1,      40.0,      39.7,     0.567,     0.571,     0.570,     0.581,     0.568,     10812,     21624,     10812,     43248,     86496,      0.33,      0.32,      0.45,      0.13,      0.45,    1225.8,    2177.4,    1683.8,    1874.2,    6961.2,    1066.8,    1814.9,    1462.5,    1675.9,    6020.1,       7.9,      44.3,      18.5,      14.0,      84.7,     122.9,     228.2,     164.3,     139.6,     655.0,      28.1,      90.1,      38.6,      44.6,     201.4,    174.03,     30.84,     54.70,     43.06,     46.86,    175.46,     0.207,     0.261,     0.966,     0.003,     1.437
0111_008.1,     0.999,Both,Total,       1.0,      35.0,       4.0,       4.0,Minor Arterial,       858,    4177.7,    7483.4,    5874.0,    6550.1,   24085.2,      36.0,      35.0,      35.4,      33.1,      36.0,      34.9,     1.664,     1.711,     1.692,     1.809,     1.665,     10296,     20592,     10296,     41184,     82368,      0.50,      0.43,      0.63,      0.17,      0.63,    4173.7,    7476.2,    5868.4,    6543.7,   24062.0,    3696.7,    6396.2,    5208.4,    5942.3,   21243.6,      31.0,     142.9,      61.0,      41.3,     276.2,     360.0,     675.7,     482.6,     418.2,    1936.5,      85.9,     261.4,     116.3,     142.0,     605.6,    668.11,    119.13,    211.04,    177.14,    181.78,    689.09,     3.269,     3.484,    14.151,     0.083,    20.987
0111_009.1,     0.499,Both,Total,       1.0,      35.0,       2.0,       1.0,Principal Arterial,       968,    4164.5,    7306.3,    5192.4,    6758.7,   23421.9,      40.0,      31.4,      34.9,      27.3,      39.8,      33.4,     0.749,     0.956,     0.858,     1.095,     0.753,      5808,     11616,      5808,     23232,     46464,      0.90,      0.75,      0.96,      0.31,      0.96,    2077.3,    3644.3,    2589.9,    3371.2,   11682.7,    1876.5,    3122.8,    2384.8,    3056.3,   10440.4,       7.4,      59.0,      22.4,      20.9,     109.7,     151.5,     327.5,     152.3,     213.5,     844.8,      41.8,     135.0,      30.4,      80.4,     287.6,    292.25,     66.09,    104.35,     94.71,     84.79,    349.94,    14.356,    13.326,    29.975,     0.445,    58.102
0111_009.6,     0.517,Both,Total,       1.0,      35.0,       2.0,       1.0,Principal Arterial,       968,    4722.7,    8352.9,    5754.2,    7814.8,   26644.6,      40.0,      25.8,      32.0,      22.6,      39.6,      29.7,     0.775,     1.216,     0.971,     1.376,     0.783,      5808,     11616,      5808,     23232,     46464,      1.05,      0.84,      1.11,      0.37,      1.11,    2439.6,    4314.8,    2972.4,    4036.9,   13763.7,    2200.3,    3642.0,    2723.9,    3675.5,   12241.7,      10.7,      80.1,      24.7,      24.7,     140.2,     182.7,     416.7,     179.8,     239.9,    1019.1,      45.9,     176.1,      44.0,      97.0,     363.0,    344.17,     94.64,    134.99,    131.47,    101.98,    463.08,    34.737,    27.249,    57.636,     1.037,   120.659
0111_010.1,     0.416,Both,Total,       1.0,      35.0,       4.0,       1.7,Principal Arterial,       929,    5010.4,    8830.9,    6422.1,    8419.0,   28682.4,      40.0,      37.3,      39.1,      36.4,      40.0,      38.4,     0.624,     0.671,     0.639,     0.687,     0.625,     11148,     22296,     11148,     44592,     89184,      0.64,      0.48,      0.70,      0.21,      0.70,    2084.1,    3673.2,    2671.3,    3501.9,   11930.5,    1828.7,    3048.7,    2398.2,    3154.1,   10429.7,      12.5,      70.2,      24.5,      23.7,     130.9,     191.4,     384.3,     201.5,     227.9,    1005.1,      51.4,     170.0,      47.0,      96.1,     364.5,    298.30,     55.85,     94.00,     73.48,     87.65,    310.98,     3.904,     2.172,     6.770,     0.097,    12.943
0114_000.0,     0.369,Both,Total,       1.0,      49.0,       4.0,       1.5,Principal Arterial,       874,    7380.2,   14571.9,    9153.7,   12353.2,   43459.0,      34.0,      26.6,      28.1,      24.6,      33.8,      28.3,     0.651,     0.837,     0.788,     0.901,     0.654,     10486,     20973,     10486,     41946,     83892,      0.92,      0.83,      1.04,      0.34,      1.04,    2722.9,    5376.2,    3377.2,    4557.6,   16033.9,    2119.5,    3770.5,    2692.7,    3704.4,   12287.1,      67.3,     372.9,     131.2,     122.0,     693.4,     366.8,     721.2,     389.5,     448.7,    1926.2,     169.4,     511.6,     163.7,     282.5,    1127.2,    471.27,    102.34,    191.34,    137.53,    134.73,    565.94,    22.898,    33.319,    38.267,     0.763,    95.247
0114_000.4,     0.184,Both,Total,       1.0,      49.0,       6.0,       1.1,Principal Arterial,       871,    8864.8,   15920.7,   11238.3,   13084.9,   49108.7,      37.1,      32.3,      34.4,      29.1,      37.1,      33.3,     0.297,     0.342,     0.320,     0.378,     0.297,     15670,     31341,     15670,     62681,    125362,      0.77,      0.63,      0.87,      0.25,      0.87,    1626.8,    2921.7,    2062.4,    2401.2,    9012.1,    1266.0,    1999.5,    1598.5,    1931.4,    6795.4,      38.7,     209.4,      78.1,      65.5,     391.7,     217.6,     414.2,     257.3,     247.0,    1136.1,     104.6,     298.6,     128.6,     157.3,     689.1,    242.76,     50.39,     84.99,     70.76,     64.80,    270.94,     6.707,     6.282,    15.268,     0.115,    28.372
0114_000.5,     0.522,Both,Total,       1.0,      49.0,       6.0,       3.1,Principal Arterial,       846,    9150.9,   16168.3,   11607.1,   13204.1,   50130.4,      34.0,      28.4,      31.0,      25.3,      33.9,      29.6,     0.923,     1.107,     1.012,     1.240,     0.925,     15228,     30456,     15228,     60912,    121824,      0.83,      0.67,      0.92,      0.26,      0.92,    4781.1,    8447.5,    6064.4,    6898.7,   26191.7,    3703.8,    5714.6,    4671.4,    5518.3,   19608.1,     114.9,     618.7,     227.5,     190.7,    1151.8,     651.1,    1226.7,     780.7,     723.1,    3381.6,     311.2,     887.4,     384.8,     466.5,    2049.9,    770.80,    168.26,    272.70,    239.74,    203.47,    884.17,    28.100,    24.103,    61.407,     0.448,   114.058
0114_001.1,     0.132,Both,Total,       1.0,      49.0,       4.0,       0.5,Minor Arterial,       910,    2693.1,    5014.6,    4004.5,    4764.2,   16476.4,      36.3,      35.7,      36.0,      34.4,      36.3,      35.6,     0.219,     0.223,     0.221,     0.231,     0.219,     10919,     21837,     10919,     43674,     87348,      0.28,      0.33,      0.57,      0.16,      0.57,     356.8,     664.3,     530.5,     631.2,    2182.8,     285.6,     503.1,     444.0,     546.2,    1778.9,       8.7,      42.4,      15.7,      16.4,      83.2,      45.5,      78.2,      54.9,      46.2,     224.8,      16.9,      40.7,      15.9,      22.3,      95.8,     60.13,     10.00,     18.45,     15.42,     17.40,     61.27,     0.175,     0.162,     0.811,     0.016,     1.164
0114_001.2,     0.387,Both,Total,       1.0,      49.0,       2.0,       0.8,Minor Arterial,       894,    2549.4,    4401.3,    3298.2,    4195.9,   14444.8,      36.0,      33.5,      35.1,      31.9,      36.0,      34.3,     0.645,     0.694,     0.662,     0.728,     0.646,      5364,     10728,      5364,     21456,     42912,      0.65,      0.46,      0.72,      0.21,      0.72,     986.4,    1703.0,    1276.2,    1623.5,    5589.1,     816.9,    1326.5,    1068.8,    1418.1,    4630.3,      24.4,      99.9,      40.8,      37.2,     202.3,     106.7,     182.4,     129.8,     110.9,     529.8,      38.5,      94.0,      36.7,      57.3,     226.5,    155.21,     29.45,     48.53,     40.00,     45.15,    163.13,     2.097,     1.235,     4.585,     0.058,     7.975
0114_001.6,     0.607,Both,Total,       1.0,      49.0,       2.0,       1.2,Minor Arterial,       894,    1136.3,    2441.0,    1447.0,    1646.3,    6670.6,      36.0,      35.8,      35.9,      35.8,      36.0,      35.9,     1.012,     1.016,     1.015,     1.018,     1.012,      5364,     10728,      5364,     21456,     42912,      0.30,      0.25,      0.31,      0.09,      0.31,     689.8,    1481.8,     878.4,     999.3,    4049.3,     560.2,    1151.3,     734.8,     865.8,    3312.1,      19.8,      94.5,      29.9,      23.6,     167.8,      84.9,     151.1,      89.4,      70.9,     396.3,      24.9,      85.0,      24.4,      38.9,     173.2,    112.55,     19.25,     41.29,     24.55,     27.78,    112.87,     0.075,     0.106,     0.139,         0,     0.320
0114_002.2,     0.160,Both,Total,       1.0,      49.0,       2.0,       0.3,Minor Arterial,       894,    2001.6,    3181.4,    2423.5,    2137.2,    9743.7,      36.0,      35.1,      35.8,      34.9,      36.0,      35.5,     0.267,     0.274,     0.268,     0.276,     0.267,      5364,     10728,      5364,     21456,     42912,      0.50,      0.33,      0.52,      0.12,      0.52,     320.5,     509.3,     388.0,     342.2,    1560.0,     286.1,     408.2,     349.2,     303.8,    1347.3,       5.1,      31.9,      10.3,       6.9,      54.2,      22.7,      46.7,      22.6,      21.7,     113.7,       6.6,      22.5,       6.0,       9.9,      45.0,     43.30,      9.12,     14.23,     11.13,      9.49,     43.97,     0.234,     0.089,     0.364,         0,     0.687
0114_002.3,     0.710,Both,Total,       1.0,      49.0,       2.0,       1.4,Minor Arterial,       894,    3119.2,    3052.0,    3724.3,    2259.9,   12155.4,      36.0,      29.0,      35.8,      29.7,      36.0,      31.9,     1.182,     1.481,     1.191,     1.436,     1.182,      5364,     10728,      5364,     21456,     42912,      0.83,      0.32,      0.79,      0.11,      0.83,    2213.4,    2165.7,    2642.8,    1603.7,    8625.6,    2055.4,    1658.9,    2413.6,    1404.7,    7532.6,      24.8,     143.8,      46.5,      34.8,     249.9,     107.6,     237.9,     144.8,     108.1,     598.4,      25.6,     125.2,      37.9,      56.0,     244.7,    239.53,     76.41,     60.56,     88.88,     44.54,    270.39,    15.521,     0.423,    15.719,     0.003,    31.666
0114_003.0,     0.364,Both,Total,       1.0,      49.0,       2.0,       0.7,Minor Arterial,       894,    1106.8,    2492.5,    1722.1,    1817.5,    7138.9,      36.0,      35.9,      35.9,      35.5,      36.0,      35.8,     0.606,     0.609,     0.607,     0.614,     0.606,      5364,     10728,      5364,     21456,     42912,      0.32,      0.27,      0.44,      0.09,      0.44,     402.5,     906.4,     626.3,     660.9,    2596.1,     330.2,     697.5,     522.9,     579.5,    2130.1,      10.6,      55.1,      17.8,      14.9,      98.4,      51.0,      96.2,      67.2,      43.6,     258.0,      10.8,      57.6,      18.4,      23.0,     109.8,     72.07,     11.22,     25.23,     17.64,     18.35,     72.44,     0.054,     0.072,     0.245,         0,     0.371
0114_003.4,     0.443,Both,Total,       1.0,      49.0,       2.0,       0.9,Minor Arterial,       894,    1309.4,    2787.2,    2016.4,    2076.0,    8189.0,      36.0,      35.5,      35.8,      34.9,      36.0,      35.6,     0.739,     0.749,     0.742,     0.762,     0.739,      5364,     10728,      5364,     21456,     42912,      0.38,      0.30,      0.51,      0.11,      0.51,     580.0,    1234.6,     893.2,     919.5,    3627.3,     476.7,     948.2,     747.7,     807.2,    2979.8,      14.3,      76.8,      25.9,      21.5,     138.5,      71.6,     132.7,      93.7,      59.1,     357.1,      17.3,      76.9,      25.9,      31.7,     151.8,    100.84,     16.32,     34.48,     25.60,     25.57,    101.97,     0.216,     0.155,     0.767,         0,     1.138
0114_003.8,     0.877,Both,Total,       1.0,      49.0,       2.0,       1.8,Minor Arterial,       878,    1252.7,    2476.8,    2115.1,    1899.4,    7744.0,      33.8,      33.7,      33.7,      33.0,      33.8,      33.5,     1.556,     1.562,     1.562,     1.592,     1.558,      5270,     10541,      5270,     21081,     42162,      0.29,      0.27,      0.51,      0.10,      0.51,    1098.6,    2172.2,    1854.9,    1665.8,    6791.5,     907.8,    1621.5,    1535.2,    1460.8,    5525.3,      29.1,     160.2,      63.4,      38.0,     290.7,     129.1,     252.9,     194.1,     109.4,     685.5,      32.6,     137.6,      62.2,      57.4,     289.8,    200.79,     32.61,     64.46,     56.14,     49.31,    202.52,     0.135,     0.242,     1.295,     0.058,     1.730
0114_004.7,     0.270,Both,Total,       1.0,      49.0,       4.0,       1.1,Principal Arterial,       883,    2978.8,    5760.7,    4434.0,    4572.1,   17745.6,      34.0,      33.7,      33.8,      32.9,      34.0,      33.6,     0.476,     0.481,     0.478,     0.492,     0.476,     10596,     21192,     10596,     42384,     84768,      0.40,      0.30,      0.54,      0.12,      0.54,     803.1,    1553.1,    1195.4,    1232.7,    4784.3,     654.4,    1170.8,     996.9,    1062.3,    3884.4,      23.8,     116.5,      41.9,      34.0,     216.2,      94.5,     179.3,     118.8,      95.1,     487.7,      30.5,      86.6,      37.8,      41.3,     196.2,    140.67,     23.85,     45.89,     36.34,     36.24,    142.32,     0.245,     0.232,     1.199,     0.008,     1.684
0114_005.0,     0.328,Both,Total,       1.0,      49.0,       4.0,       1.3,Principal Arterial,       883,    2494.9,    4583.9,    4131.8,    3290.9,   14501.5,      34.0,      33.9,      33.9,      33.3,      33.9,      33.7,     0.580,     0.581,     0.581,     0.591,     0.580,     10596,     21192,     10596,     42384,     84768,      0.27,      0.25,      0.46,      0.09,      0.46,     818.6,    1503.8,    1355.5,    1079.6,    4757.5,     681.4,    1171.9,    1146.8,     951.0,    3951.1,      19.7,     103.3,      39.8,      27.2,     190.0,      87.8,     153.9,     125.3,      73.9,     440.9,      29.6,      74.9,      43.5,      27.6,     175.6,    140.12,     24.17,     44.38,     40.72,     31.80,    141.07,     0.060,     0.087,     0.795,     0.002,     0.944
0114_005.3,     0.237,Both,Total,       1.0,      49.0,       4.0,       0.9,Principal Arterial,       883,    2568.6,    5123.5,    4604.6,    3341.6,   15638.3,      34.0,      33.9,      33.9,      33.0,      34.0,      33.6,     0.419,     0.420,     0.420,     0.432,     0.419,     10596,     21192,     10596,     42384,     84768,      0.28,      0.27,      0.51,      0.09,      0.51,     610.0,    1216.7,    1093.4,     793.5,    3713.6,     503.9,     967.7,     919.4,     700.2,    3091.2,      18.7,      81.9,      33.6,      21.6,     155.8,      66.6,     112.9,     105.2,      52.8,     337.5,      20.7,      54.3,      35.3,      19.0,     129.3,    109.23,     18.00,     35.89,     33.16,     23.34,    110.39,     0.057,     0.111,     1.008,     0.006,     1.182
0114_005.5,     0.305,Both,Total,       1.0,      49.0,       4.0,       1.2,Principal Arterial,       883,    2721.7,    5430.6,    4818.0,    3590.7,   16561.0,      34.1,      33.9,      33.9,      32.8,      34.1,      33.6,     0.538,     0.540,     0.540,     0.558,     0.538,     10596,     21192,     10596,     42384,     84768,      0.29,      0.29,      0.53,      0.09,      0.53,     830.9,    1657.8,    1470.8,    1096.1,    5055.6,     685.7,    1316.8,    1239.1,     969.1,    4210.7,      25.0,     112.9,      45.9,      29.3,     213.1,      90.4,     153.3,     138.9,      72.1,     454.7,      29.7,      74.6,      46.8,      25.6,     176.7,    148.41,     24.48,     48.84,     44.78,     32.18,    150.28,     0.097,     0.166,     1.597,         0,     1.860
0114_005.8,     0.231,Both,Total,       1.0,      49.0,       4.0,       0.9,Principal Arterial,       883,    3377.2,    6746.6,    5785.0,    4759.0,   20667.8,      34.0,      33.7,      33.7,      31.7,      34.0,      33.2,     0.409,     0.412,     0.412,     0.438,     0.409,     10596,     21192,     10596,     42384,     84768,      0.35,      0.36,      0.60,      0.12,      0.60,     781.7,    1561.6,    1339.0,    1101.5,    4783.8,     643.6,    1237.9,    1131.1,     976.5,    3989.1,      21.0,     108.8,      43.9,      27.5,     201.2,      88.3,     145.3,     124.4,      72.5,     430.5,      28.8,      69.6,      39.6,      25.0,     163.0,    140.80,     23.21,     46.37,     42.25,     32.43,    144.26,     0.205,     0.400,     2.841,     0.011,     3.457
0114_006.1,     0.508,Both,Total,       1.0,      49.0,       4.0,       2.0,Principal Arterial,       883,    3090.0,    5670.7,    5016.8,    3965.5,   17743.0,      34.0,      33.8,      33.9,      32.6,      34.0,      33.5,     0.896,     0.902,     0.900,     0.935,     0.896,     10596,     21192,     10596,     42384,     84768,      0.35,      0.30,      0.53,      0.10,      0.53,    1569.3,    2880.0,    2547.9,    2013.9,    9011.1,    1287.4,    2256.3,    2102.8,    1761.3,    7407.8,      39.1,     202.1,      90.6,      54.9,     386.7,     178.6,     276.0,     265.9,     146.0,     866.5,      64.2,     145.5,      88.5,      51.8,     350.0,    264.99,     46.46,     85.08,     78.14,     59.22,    268.90,     0.320,     0.383,     3.217,         0,     3.920
0114_006.6,     0.519,Both,Total,       1.0,      49.0,       4.0,       2.1,Principal Arterial,       883,    2126.9,    3723.9,    3655.4,    2419.0,   11925.2,      34.0,      34.0,      34.0,      33.6,      34.0,      33.9,     0.917,     0.918,     0.918,     0.928,     0.917,     10596,     21192,     10596,     42384,     84768,      0.24,      0.19,      0.39,      0.06,      0.39,    1104.8,    1934.4,    1898.8,    1256.6,    6194.6,     920.2,    1492.5,    1574.9,    1092.6,    5080.2,      24.0,     141.2,      60.1,      34.0,     259.3,     122.3,     201.2,     205.1,      89.3,     617.9,      38.4,      99.5,      58.8,      40.7,     237.4,    182.21,     32.54,     56.95,     56.53,     36.96,    182.98,     0.052,     0.050,     0.671,     0.001,     0.774
0114_007.1,     0.507,Both,Total,       1.0,      49.0,       4.0,       2.0,Principal Arterial,       883,    1949.0,    3231.5,    3255.3,    2326.6,   10762.4,      34.0,      33.9,      34.0,      33.7,      34.0,      33.9,     0.894,     0.896,     0.894,     0.901,     0.894,     10596,     21192,     10596,     42384,     84768,      0.24,      0.18,      0.36,      0.06,      0.36,     987.2,    1636.8,    1648.9,    1178.4,    5451.3,     791.8,    1192.7,    1322.4,    1007.0,    4313.9,      24.9,     139.6,      60.0,      33.8,     258.3,     126.9,     202.5,     200.2,      94.3,     623.9,      43.7,     102.0,      66.3,      43.3,     255.3,    160.34,     29.08,     48.17,     48.91,     34.67,    160.83,     0.053,     0.028,     0.403,         0,     0.484
0114_007.6,     0.562,Both,Total,       1.0,      49.0,       4.0,       2.2,Principal Arterial,       883,    3707.9,    6823.6,    5975.8,    4776.6,   21283.9,      34.0,      33.3,      33.6,      31.3,      34.0,      32.9,     0.992,     1.012,     1.004,     1.078,     0.992,     10596,     21192,     10596,     42384,     84768,      0.47,      0.41,      0.63,      0.14,      0.63,    2082.9,    3833.2,    3357.0,    2683.2,   11956.3,    1690.0,    2932.1,    2775.0,    2309.3,    9706.4,      53.7,     255.5,     102.4,      64.4,     476.0,     244.5,     412.1,     371.5,     206.2,    1234.3,      94.8,     233.5,     108.1,     103.3,     539.7,    351.91,     62.53,    114.18,    107.40,     78.99,    363.10,     1.207,     1.346,     8.582,     0.012,    11.147
0114_008.2,     0.442,Both,Total,       1.0,      49.0,       4.0,       1.8,Principal Arterial,       883,    3948.1,    7240.2,    6351.4,    5046.4,   22586.1,      34.0,      32.9,      33.5,      30.6,      34.0,      32.6,     0.780,     0.805,     0.792,     0.865,     0.780,     10596,     21192,     10596,     42384,     84768,      0.53,      0.44,      0.66,      0.15,      0.66,    1743.8,    3197.9,    2805.3,    2228.9,    9975.9,    1415.3,    2446.5,    2312.9,    1918.3,    8093.0,      45.1,     215.7,      88.0,      51.3,     400.1,     203.8,     345.2,     311.5,     173.9,    1034.4,      79.6,     190.5,      92.9,      85.5,     448.5,    293.48,     52.95,     95.52,     91.58,     65.59,    305.64,     1.642,     1.435,     9.055,     0.018,    12.150
0114_008.6,     0.508,Both,Total,       1.0,      49.0,       4.0,       2.0,Principal Arterial,       883,    4483.6,    7775.3,    6735.9,    5716.1,   24710.9,      34.0,      32.9,      33.4,      29.6,      34.0,      32.3,     0.897,     0.926,     0.914,     1.029,     0.897,     10596,     21192,     10596,     42384,     84768,      0.51,      0.43,      0.72,      0.15,      0.72,    2278.7,    3951.8,    3423.4,    2905.2,   12559.1,    1771.0,    2811.0,    2734.8,    2389.3,    9706.1,      62.5,     277.6,     116.8,      77.8,     534.7,     298.0,     523.3,     409.9,     254.7,    1485.9,     147.3,     339.8,     162.0,     183.4,     832.5,    369.39,     69.19,    118.47,    115.57,     85.48,    388.71,     2.163,     2.240,    14.866,     0.034,    19.303
0114_009.1,     1.193,Both,Total,       1.0,      49.0,       4.0,       4.8,Principal Arterial,       883,    4549.2,    8154.7,    7094.6,    5902.9,   25701.4,      34.0,      32.4,      33.3,      28.3,      34.0,      31.7,     2.103,     2.209,     2.152,     2.531,     2.104,     10596,     21192,     10596,     42384,     84768,      0.58,      0.45,      0.81,      0.16,      0.81,    5426.6,    9727.5,    8463.0,    7041.4,   30658.5,    4286.3,    7152.2,    6862.9,    5938.2,   24239.6,     140.8,     668.4,     276.0,     181.5,    1266.7,     687.7,    1180.9,     957.1,     563.7,    3389.4,     311.8,     726.0,     367.0,     357.9,    1762.7,    901.02,    167.37,    292.48,    299.10,    207.01,    965.96,     8.026,     6.602,    50.596,     0.062,    65.286
0114_010.3,     0.309,Both,Total,       1.0,      49.0,       4.0,       1.2,Principal Arterial,       883,    3851.2,    6789.3,    5707.3,    5025.3,   21373.1,      34.0,      32.8,      33.7,      30.9,      34.0,      32.8,     0.545,     0.566,     0.550,     0.601,     0.545,     10596,     21192,     10596,     42384,     84768,      0.54,      0.37,      0.71,      0.14,      0.71,    1189.1,    2096.3,    1762.2,    1551.6,    6599.2,     963.3,    1571.7,    1450.6,    1335.8,    5321.4,      32.0,     140.0,      56.7,      40.1,     268.8,     136.6,     242.4,     181.9,     109.0,     669.9,      57.1,     142.2,      73.0,      66.7,     339.0,    193.96,     36.24,     62.24,     57.05,     45.62,    201.15,     1.351,     0.634,     5.338,         0,     7.323
0114_010.6,     0.261,Both,Total,       1.0,      49.0,       4.0,       1.0,Principal Arterial,       883,    3354.4,    5694.4,    5057.5,    4329.9,   18436.2,      34.0,      33.2,      33.9,      31.9,      34.0,      33.2,     0.460,     0.473,     0.463,     0.491,     0.460,     10596,     21192,     10596,     42384,     84768,      0.49,      0.31,      0.63,      0.12,      0.63,     875.8,    1486.7,    1320.4,    1130.4,    4813.3,     722.7,    1125.6,    1091.9,     986.7,    3926.9,      21.6,      98.6,      43.0,      28.3,     191.5,      95.2,     167.9,     134.5,      72.4,     470.0,      36.1,      94.6,      51.0,      42.9,     224.6,    141.48,     26.41,     43.91,     41.35,     33.23,    144.90,     0.699,     0.217,     2.592,         0,     3.508
0115_000.0,     0.279,Both,Total,       1.0,      49.0,       2.0,       0.6,Minor Arterial,       894,    3334.8,    6235.4,    4018.2,    5750.4,   19338.8,      36.0,      30.7,      32.4,      28.2,      35.8,      32.0,     0.466,     0.549,     0.517,     0.598,     0.468,      5364,     10728,      5364,     21456,     42912,      0.80,      0.66,      0.88,      0.32,      0.88,     931.3,    1741.3,    1122.1,    1605.8,    5400.5,     781.2,    1332.9,     965.3,    1384.2,    4463.6,      18.9,      95.8,      29.8,      30.6,     175.1,      87.4,     192.4,      95.8,     120.4,     496.0,      43.7,     120.1,      31.2,      70.7,     265.7,    150.06,     30.32,     53.71,     39.85,     44.84,    168.72,     4.616,     5.310,     8.859,     0.207,    18.992
