Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Ok,A,772,138.28,131.12,0.66,131.25,7.03,6.37,0.12,Closer01
HBSch,Ok,P,772,43.53,31.09,0.02,31.09,12.45,0.12,0.0,Closer01
HBSch,Ok,A,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,773,2969.98,2776.57,20.98,2784.1,185.88,147.27,7.53,Closer01
All,Ok,A,773,1366.66,1260.18,10.75,1260.93,105.72,94.97,0.76,Closer01
HBW,Ok,P,773,462.69,450.65,2.14,453.91,8.78,6.64,3.26,Closer01
HBW,Ok,A,773,19.5,17.77,0.17,17.78,1.73,1.56,0.01,Closer01
HBO,Ok,P,773,2179.9,2026.56,17.65,2030.7,149.19,131.54,4.15,Closer01
HBO,Ok,A,773,1088.88,994.5,9.43,995.19,93.7,84.27,0.68,Closer01
NHB,Ok,P,773,263.66,253.46,1.16,253.59,10.07,8.91,0.13,Closer01
NHB,Ok,A,773,258.27,247.91,1.15,247.97,10.3,9.15,0.06,Closer01
HBSch,Ok,P,773,63.73,45.9,0.03,45.9,17.84,0.18,0.0,Closer01
HBSch,Ok,A,773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,774,2582.73,2368.18,16.32,2375.17,207.56,179.41,6.99,Closer01
All,Ok,A,774,3503.86,3201.7,26.46,3207.71,296.15,269.7,6.01,Closer01
HBW,Ok,P,774,257.05,237.25,1.36,239.28,17.77,16.42,2.03,Closer01
HBW,Ok,A,774,393.29,362.73,3.12,364.37,28.92,25.8,1.64,Closer01
HBO,Ok,P,774,1273.91,1157.05,10.31,1161.2,112.72,102.41,4.14,Closer01
HBO,Ok,A,774,2117.07,1911.55,18.73,1915.12,201.95,183.22,3.57,Closer01
NHB,Ok,P,774,1013.27,947.35,4.64,948.16,65.11,60.47,0.81,Closer01
NHB,Ok,A,774,993.49,927.41,4.61,928.21,65.28,60.67,0.8,Closer01
HBSch,Ok,P,774,38.5,26.53,0.02,26.53,11.97,0.12,0.0,Closer01
HBSch,Ok,A,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,775,12064.94,10844.02,84.61,10896.53,1168.42,1037.41,52.5,Closer01
All,Ok,A,775,9473.41,8435.94,71.65,8439.56,1033.85,962.2,3.61,Closer01
HBW,Ok,P,775,1683.95,1553.88,9.57,1579.29,104.66,95.09,25.41,Closer01
HBW,Ok,A,775,711.52,618.19,6.9,618.76,92.76,85.86,0.57,Closer01
HBO,Ok,P,775,7618.3,6781.66,62.75,6807.63,810.67,747.92,25.97,Closer01
HBO,Ok,A,775,6192.96,5454.03,52.56,5456.68,736.28,683.72,2.65,Closer01
NHB,Ok,P,775,2626.12,2418.84,12.22,2419.97,206.15,193.93,1.13,Closer01
NHB,Ok,A,775,2568.93,2363.73,12.19,2364.12,204.81,192.62,0.39,Closer01
HBSch,Ok,P,775,136.57,89.64,0.07,89.64,46.93,0.47,0.0,Closer01
HBSch,Ok,A,775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,776,4782.28,4284.03,33.79,4294.23,488.05,438.21,10.19,Closer01
All,Ok,A,776,3008.8,2678.87,24.18,2678.87,329.92,305.75,0.0,Closer01
HBW,Ok,P,776,744.97,701.67,3.97,706.62,38.35,34.38,4.95,Closer01
HBW,Ok,A,776,137.85,119.66,1.36,119.66,18.19,16.82,0.0,Closer01
HBO,Ok,P,776,3405.08,3007.55,27.34,3012.6,392.49,365.15,5.05,Closer01
HBO,Ok,A,776,2314.68,2043.83,20.31,2043.83,270.85,250.54,0.0,Closer01
NHB,Ok,P,776,566.82,525.66,2.45,525.85,40.97,38.52,0.19,Closer01
NHB,Ok,A,776,556.27,515.38,2.5,515.38,40.89,38.39,0.0,Closer01
HBSch,Ok,P,776,65.41,49.16,0.03,49.16,16.25,0.16,0.0,Closer01
HBSch,Ok,A,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,777,4185.49,3705.57,27.32,3721.86,463.62,416.28,16.3,Closer01
All,Ok,A,777,4394.03,3874.57,33.55,3886.62,507.41,410.12,12.06,Closer01
HBW,Ok,P,777,563.66,509.09,3.29,514.98,48.68,45.38,5.89,Closer01
HBW,Ok,A,777,517.44,460.44,4.7,463.87,53.57,48.87,3.43,Closer01
HBO,Ok,P,777,2390.98,2082.94,18.7,2092.11,298.87,280.17,9.17,Closer01
HBO,Ok,A,777,2633.57,2333.72,23.46,2341.03,292.54,269.07,7.31,Closer01
NHB,Ok,P,777,1179.83,1082.77,5.31,1084.0,95.83,90.53,1.23,Closer01
NHB,Ok,A,777,1157.17,1059.01,5.31,1060.32,96.85,91.53,1.31,Closer01
HBSch,Ok,P,777,51.02,30.77,0.02,30.77,20.24,0.2,0.0,Closer01
HBSch,Ok,A,777,85.85,21.4,0.07,21.4,64.45,0.64,0.0,Closer01
All,Ok,P,778,7073.42,6531.33,50.54,6546.86,526.56,439.48,15.53,Closer01
All,Ok,A,778,2291.14,2025.66,17.95,2025.68,265.46,247.51,0.02,Closer01
HBW,Ok,P,778,940.22,915.76,4.39,923.67,16.55,12.16,7.91,Closer01
HBW,Ok,A,778,25.17,22.36,0.23,22.36,2.81,2.58,0.0,Closer01
HBO,Ok,P,778,5484.53,5025.33,44.16,5032.77,451.76,407.59,7.44,Closer01
HBO,Ok,A,778,1862.98,1622.15,15.83,1622.16,240.82,224.99,0.02,Closer01
NHB,Ok,P,778,412.26,390.83,1.9,391.01,21.25,19.35,0.18,Closer01
NHB,Ok,A,778,402.98,381.15,1.89,381.15,21.83,19.94,0.0,Closer01
HBSch,Ok,P,778,236.4,199.4,0.08,199.4,36.99,0.37,0.0,Closer01
HBSch,Ok,A,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,779,1724.51,1592.55,12.15,1598.11,126.4,100.38,5.56,Closer01
All,Ok,A,779,738.89,690.49,5.94,691.28,47.62,41.67,0.78,Closer01
HBW,Ok,P,779,273.74,264.22,1.38,266.6,7.14,5.76,2.39,Closer01
HBW,Ok,A,779,11.19,10.31,0.1,10.32,0.87,0.77,0.02,Closer01
HBO,Ok,P,779,1283.74,1180.04,10.17,1183.12,100.62,90.45,3.08,Closer01
HBO,Ok,A,779,598.73,556.11,5.26,556.81,41.92,36.66,0.7,Closer01
NHB,Ok,P,779,131.75,127.03,0.58,127.13,4.62,4.04,0.1,Closer01
NHB,Ok,A,779,128.98,124.08,0.58,124.15,4.83,4.25,0.07,Closer01
HBSch,Ok,P,779,35.29,21.26,0.02,21.26,14.03,0.14,0.0,Closer01
HBSch,Ok,A,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,780,9461.23,8083.71,50.92,8153.52,1307.71,1229.67,69.81,Closer01
All,Ok,A,780,16956.46,15097.53,125.79,15177.17,1779.29,1653.5,79.63,Closer01
HBW,Ok,P,780,326.03,254.64,2.31,274.58,51.45,49.14,19.94,Closer01
HBW,Ok,A,780,1541.28,1409.06,12.53,1446.44,94.84,82.31,37.38,Closer01
HBO,Ok,P,780,1712.58,1440.85,12.7,1476.97,235.61,222.91,36.12,Closer01
HBO,Ok,A,780,8194.67,7459.08,77.34,7492.2,702.47,625.14,33.12,Closer01
NHB,Ok,P,780,7371.81,6364.83,35.88,6378.59,993.22,957.34,13.75,Closer01
NHB,Ok,A,780,7220.51,6229.4,35.92,6238.53,981.97,946.05,9.13,Closer01
HBSch,Ok,P,780,50.82,23.39,0.04,23.39,27.44,0.27,0.0,Closer01
HBSch,Ok,A,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,781,204.96,188.24,0.95,190.69,14.27,12.97,2.45,Closer01
All,Ok,A,781,3701.92,3262.97,62.59,3319.68,382.24,319.65,56.7,Closer01
HBW,Ok,P,781,6.85,5.45,0.06,5.87,0.98,0.92,0.42,Closer01
HBW,Ok,A,781,351.62,330.8,3.35,337.6,14.01,10.66,6.8,Closer01
HBO,Ok,P,781,47.08,40.46,0.33,41.94,5.15,4.82,1.48,Closer01
HBO,Ok,A,781,3200.41,2796.79,58.16,2845.93,354.48,296.32,49.14,Closer01
NHB,Ok,P,781,150.27,141.93,0.57,142.48,7.79,7.23,0.55,Closer01
NHB,Ok,A,781,149.89,135.38,1.08,136.14,13.75,12.66,0.76,Closer01
HBSch,Ok,P,781,0.75,0.4,0.0,0.4,0.35,0.0,0.0,Closer01
HBSch,Ok,A,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,782,1805.45,1638.35,12.76,1646.39,159.06,130.33,8.04,Closer01
All,Ok,A,782,862.09,799.26,6.78,800.41,61.68,54.89,1.15,Closer01
HBW,Ok,P,782,268.8,254.63,1.32,258.34,10.46,9.14,3.71,Closer01
HBW,Ok,A,782,30.39,27.86,0.28,27.92,2.47,2.19,0.06,Closer01
HBO,Ok,P,782,1352.93,1222.55,10.77,1226.74,126.19,115.42,4.19,Closer01
HBO,Ok,A,782,682.77,629.01,5.86,630.02,52.75,46.9,1.01,Closer01
NHB,Ok,P,782,152.46,146.05,0.65,146.19,6.26,5.61,0.14,Closer01
NHB,Ok,A,782,148.93,142.4,0.65,142.48,6.45,5.8,0.08,Closer01
HBSch,Ok,P,782,31.27,15.12,0.02,15.12,16.15,0.16,0.0,Closer01
HBSch,Ok,A,782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,783,82.2,80.01,0.45,80.08,2.12,1.19,0.08,Closer01
All,Ok,A,783,183.15,177.66,1.4,177.66,5.49,4.09,0.0,Closer01
HBW,Ok,P,783,5.83,5.72,0.03,5.75,0.08,0.05,0.03,Closer01
HBW,Ok,A,783,20.99,20.68,0.15,20.68,0.31,0.16,0.0,Closer01
HBO,Ok,P,783,42.27,41.08,0.29,41.11,1.16,0.87,0.03,Closer01
HBO,Ok,A,783,130.13,125.37,1.12,125.37,4.76,3.65,0.0,Closer01
NHB,Ok,P,783,32.56,32.15,0.13,32.16,0.39,0.26,0.01,Closer01
NHB,Ok,A,783,32.03,31.61,0.13,31.61,0.41,0.28,0.0,Closer01
HBSch,Ok,P,783,1.55,1.06,0.0,1.06,0.49,0.0,0.0,Closer01
HBSch,Ok,A,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,784,2966.73,2772.59,20.15,2779.13,187.6,130.7,6.54,Closer01
All,Ok,A,784,1691.88,1519.63,12.65,1519.63,172.25,121.18,0.0,Closer01
HBW,Ok,P,784,385.28,372.01,1.85,375.15,10.13,8.29,3.14,Closer01
HBW,Ok,A,784,131.97,122.42,1.13,122.42,9.54,8.41,0.0,Closer01
HBO,Ok,P,784,2177.05,2042.66,16.93,2045.9,131.15,114.22,3.24,Closer01
HBO,Ok,A,784,1194.33,1080.21,10.16,1080.21,114.12,103.96,0.0,Closer01
NHB,Ok,P,784,307.87,298.54,1.33,298.71,9.16,7.83,0.17,Closer01
NHB,Ok,A,784,302.14,292.4,1.32,292.4,9.74,8.42,0.0,Closer01
HBSch,Ok,P,784,96.52,59.37,0.04,59.37,37.15,0.37,0.0,Closer01
HBSch,Ok,A,784,63.45,24.6,0.05,24.6,38.85,0.39,0.0,Closer01
All,Ok,P,785,4406.92,4066.6,31.62,4077.92,328.99,244.37,11.32,Closer01
All,Ok,A,785,1993.27,1774.36,14.78,1774.55,218.72,148.78,0.19,Closer01
HBW,Ok,P,785,664.26,641.58,3.27,647.44,16.82,13.55,5.86,Closer01
HBW,Ok,A,785,34.04,30.83,0.31,30.83,3.21,2.9,0.0,Closer01
HBO,Ok,P,785,3297.84,3048.63,26.72,3053.93,243.91,217.19,5.3,Closer01
HBO,Ok,A,785,1518.56,1374.09,12.84,1374.26,144.3,131.46,0.17,Closer01
NHB,Ok,P,785,348.61,333.78,1.57,333.95,14.67,13.09,0.17,Closer01
NHB,Ok,A,785,341.1,325.66,1.55,325.68,15.42,13.87,0.02,Closer01
HBSch,Ok,P,785,96.21,42.6,0.06,42.6,53.6,0.54,0.0,Closer01
HBSch,Ok,A,785,99.57,43.79,0.08,43.79,55.79,0.56,0.0,Closer01
All,Ok,P,786,2737.17,2472.04,17.97,2484.21,252.96,205.06,12.17,Closer01
All,Ok,A,786,3259.43,2950.39,20.05,2953.02,306.41,168.67,2.63,Closer01
HBW,Ok,P,786,320.51,292.35,1.94,297.42,23.08,21.15,5.07,Closer01
HBW,Ok,A,786,545.27,514.77,4.28,515.87,29.4,25.13,1.09,Closer01
HBO,Ok,P,786,1636.89,1473.75,12.83,1480.36,156.53,143.7,6.61,Closer01
HBO,Ok,A,786,1471.01,1356.45,12.45,1357.85,113.16,100.71,1.4,Closer01
NHB,Ok,P,786,731.81,688.23,3.17,688.72,43.09,39.91,0.49,Closer01
NHB,Ok,A,786,719.71,674.79,3.14,674.93,44.78,41.64,0.14,Closer01
HBSch,Ok,P,786,47.96,17.71,0.04,17.71,30.26,0.3,0.0,Closer01
HBSch,Ok,A,786,523.44,404.37,0.18,404.37,119.06,1.19,0.0,Closer01
All,Ok,P,787,2836.74,2564.92,17.27,2574.32,262.42,226.71,9.4,Closer01
All,Ok,A,787,5261.0,4770.04,35.45,4783.9,477.09,327.05,13.87,Closer01
HBW,Ok,P,787,304.26,268.08,1.93,271.57,32.69,30.76,3.5,Closer01
HBW,Ok,A,787,1068.22,1006.53,7.62,1012.58,55.64,48.02,6.05,Closer01
HBO,Ok,P,787,1431.19,1277.9,10.88,1282.69,148.49,137.61,4.8,Closer01
HBO,Ok,A,787,2796.89,2548.02,23.22,2555.03,241.87,218.65,7.0,Closer01
NHB,Ok,P,787,1072.12,1008.43,4.43,1009.53,62.59,58.15,1.1,Closer01
NHB,Ok,A,787,1055.9,991.39,4.46,992.21,63.68,59.23,0.82,Closer01
HBSch,Ok,P,787,29.17,10.52,0.02,10.52,18.65,0.19,0.0,Closer01
HBSch,Ok,A,787,339.99,224.08,0.15,224.08,115.9,1.16,0.0,Closer01
All,Ok,P,788,1480.52,1350.52,9.93,1359.38,121.14,97.64,8.86,Closer01
All,Ok,A,788,1188.14,1093.56,8.21,1096.64,91.5,71.03,3.09,Closer01
HBW,Ok,P,788,209.92,195.35,0.97,199.43,10.5,9.52,4.08,Closer01
HBW,Ok,A,788,166.64,155.68,1.19,156.55,10.09,8.9,0.87,Closer01
HBO,Ok,P,788,999.4,909.35,7.88,913.75,85.65,77.77,4.4,Closer01
HBO,Ok,A,788,722.49,662.74,5.95,664.69,57.8,51.85,1.95,Closer01
NHB,Ok,P,788,249.53,237.89,1.06,238.27,11.27,10.21,0.38,Closer01
NHB,Ok,A,788,244.62,233.14,1.06,233.41,11.21,10.15,0.27,Closer01
HBSch,Ok,P,788,21.66,7.94,0.02,7.94,13.73,0.14,0.0,Closer01
HBSch,Ok,A,788,54.39,41.99,0.02,41.99,12.4,0.12,0.0,Closer01
All,Ok,P,789,2882.78,2649.46,20.0,2667.42,215.36,170.23,17.95,Closer01
All,Ok,A,789,1322.28,1210.7,9.96,1213.58,108.7,98.74,2.88,Closer01
HBW,Ok,P,789,455.78,436.38,2.05,444.52,11.27,9.22,8.13,Closer01
HBW,Ok,A,789,6.96,6.44,0.04,6.45,0.5,0.46,0.01,Closer01
HBO,Ok,P,789,2134.81,1957.61,16.87,1967.11,167.7,150.83,9.5,Closer01
HBO,Ok,A,789,1073.85,974.08,8.85,976.73,97.12,88.26,2.64,Closer01
NHB,Ok,P,789,246.87,235.56,1.05,235.88,10.98,9.93,0.32,Closer01
NHB,Ok,A,789,241.47,230.17,1.06,230.4,11.07,10.01,0.23,Closer01
HBSch,Ok,P,789,45.32,19.91,0.03,19.91,25.41,0.25,0.0,Closer01
HBSch,Ok,A,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,790,2067.81,1935.41,14.55,1948.07,119.74,90.71,12.66,Closer01
All,Ok,A,790,973.51,900.51,7.26,902.28,71.23,63.97,1.77,Closer01
HBW,Ok,P,790,323.54,311.72,1.45,317.43,6.11,4.66,5.71,Closer01
HBW,Ok,A,790,16.97,15.39,0.14,15.42,1.55,1.41,0.04,Closer01
HBO,Ok,P,790,1534.37,1434.39,12.37,1441.12,93.25,80.88,6.74,Closer01
HBO,Ok,A,790,784.57,718.98,6.41,720.59,63.98,57.57,1.61,Closer01
NHB,Ok,P,790,175.81,169.86,0.71,170.07,5.74,5.03,0.21,Closer01
NHB,Ok,A,790,171.97,166.14,0.71,166.27,5.7,4.99,0.13,Closer01
HBSch,Ok,P,790,34.09,19.45,0.02,19.45,14.64,0.15,0.0,Closer01
HBSch,Ok,A,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,791,34.22,33.68,0.15,33.69,0.52,0.38,0.02,Closer01
All,Ok,A,791,246.17,236.7,1.93,236.7,9.47,7.53,0.0,Closer01
HBW,Ok,P,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Ok,A,791,47.82,46.96,0.35,46.96,0.86,0.51,0.0,Closer01
HBO,Ok,P,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Ok,A,791,164.35,156.31,1.44,156.31,8.04,6.6,0.0,Closer01
NHB,Ok,P,791,34.22,33.68,0.15,33.69,0.52,0.38,0.02,Closer01
NHB,Ok,A,791,34.0,33.44,0.15,33.44,0.56,0.42,0.0,Closer01
HBSch,Ok,P,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Ok,A,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,792,228.4,216.81,1.61,217.28,11.12,7.63,0.48,Closer01
All,Ok,A,792,147.21,138.62,1.18,138.62,8.58,7.41,0.0,Closer01
HBW,Ok,P,792,33.08,32.22,0.17,32.48,0.6,0.43,0.26,Closer01
HBW,Ok,A,792,8.4,8.04,0.07,8.04,0.35,0.28,0.0,Closer01
HBO,Ok,P,792,167.08,158.88,1.32,159.08,8.0,6.68,0.21,Closer01
HBO,Ok,A,792,114.33,106.78,0.98,106.78,7.55,6.57,0.0,Closer01
NHB,Ok,P,792,25.06,24.42,0.12,24.43,0.63,0.51,0.01,Closer01
NHB,Ok,A,792,24.48,23.8,0.12,23.8,0.68,0.56,0.0,Closer01
HBSch,Ok,P,792,3.17,1.28,0.0,1.28,1.89,0.02,0.0,Closer01
HBSch,Ok,A,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,793,3734.94,3512.66,26.48,3547.82,187.13,134.39,35.16,Closer01
All,Ok,A,793,1618.48,1487.69,12.31,1492.89,125.59,113.28,5.2,Closer01
HBW,Ok,P,793,574.23,553.51,2.52,569.08,5.14,2.62,15.57,Closer01
HBW,Ok,A,793,11.67,10.61,0.09,10.65,1.02,0.94,0.04,Closer01
HBO,Ok,P,793,2786.0,2619.99,22.64,2638.96,147.04,124.4,18.97,Closer01
HBO,Ok,A,793,1308.82,1188.05,10.94,1192.8,116.03,105.08,4.75,Closer01
NHB,Ok,P,793,304.41,295.4,1.28,296.02,8.39,7.11,0.62,Closer01
NHB,Ok,A,793,297.99,289.03,1.28,289.45,8.55,7.27,0.42,Closer01
HBSch,Ok,P,793,70.31,43.76,0.04,43.76,26.56,0.27,0.0,Closer01
HBSch,Ok,A,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,794,51.54,50.67,0.18,50.7,0.84,0.66,0.03,Closer01
All,Ok,A,794,296.43,290.14,2.12,290.14,6.29,4.17,0.0,Closer01
HBW,Ok,P,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Ok,A,794,82.36,80.66,0.64,80.66,1.71,1.06,0.0,Closer01
HBO,Ok,P,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Ok,A,794,163.18,159.47,1.3,159.47,3.72,2.42,0.0,Closer01
NHB,Ok,P,794,51.54,50.67,0.18,50.7,0.84,0.66,0.03,Closer01
NHB,Ok,A,794,50.89,50.02,0.18,50.02,0.87,0.69,0.0,Closer01
HBSch,Ok,P,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Ok,A,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,795,2584.33,2433.65,17.96,2446.8,137.54,94.87,13.15,Closer01
All,Ok,A,795,1126.58,993.81,8.38,995.99,130.59,75.55,2.19,Closer01
HBW,Ok,P,795,395.22,383.19,1.91,389.32,5.9,3.99,6.14,Closer01
HBW,Ok,A,795,34.85,30.86,0.32,30.95,3.9,3.58,0.09,Closer01
HBO,Ok,P,795,1908.89,1801.68,15.06,1808.43,100.46,85.41,6.75,Closer01
HBO,Ok,A,795,818.47,743.35,7.04,745.29,73.18,66.14,1.94,Closer01
NHB,Ok,P,795,217.69,211.24,0.96,211.51,6.18,5.22,0.26,Closer01
NHB,Ok,A,795,213.56,207.07,0.97,207.23,6.32,5.36,0.16,Closer01
HBSch,Ok,P,795,62.53,37.54,0.03,37.54,24.99,0.25,0.0,Closer01
HBSch,Ok,A,795,59.7,12.52,0.05,12.52,47.18,0.47,0.0,Closer01
All,Ok,P,796,1911.18,1814.27,13.01,1826.16,85.03,58.25,11.89,Closer01
All,Ok,A,796,785.92,727.72,6.06,729.72,56.21,50.15,2.0,Closer01
HBW,Ok,P,796,298.06,290.38,1.37,295.95,2.11,0.73,5.57,Closer01
HBW,Ok,A,796,2.01,2.01,0.0,2.01,0.0,0.0,0.0,Closer01
HBO,Ok,P,796,1424.83,1353.42,10.97,1359.52,65.31,54.34,6.11,Closer01
HBO,Ok,A,796,637.38,583.07,5.41,584.94,52.45,47.04,1.86,Closer01
NHB,Ok,P,796,149.75,145.85,0.65,146.06,3.69,3.04,0.21,Closer01
NHB,Ok,A,796,146.53,142.64,0.65,142.77,3.76,3.11,0.13,Closer01
HBSch,Ok,P,796,38.55,24.62,0.02,24.62,13.93,0.14,0.0,Closer01
HBSch,Ok,A,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,797,2404.42,2249.83,17.1,2255.2,149.22,118.7,5.37,Closer01
All,Ok,A,797,1130.11,1033.84,9.01,1034.29,95.83,86.82,0.45,Closer01
HBW,Ok,P,797,401.18,389.6,2.25,392.46,8.72,6.48,2.85,Closer01
HBW,Ok,A,797,2.95,2.95,0.0,2.95,0.0,0.0,0.0,Closer01
HBO,Ok,P,797,1750.95,1630.51,13.8,1632.93,118.02,104.22,2.42,Closer01
HBO,Ok,A,797,914.66,827.77,7.98,828.2,86.46,78.48,0.43,Closer01
NHB,Ok,P,797,216.58,207.57,1.04,207.67,8.91,7.87,0.1,Closer01
NHB,Ok,A,797,212.51,203.12,1.03,203.14,9.37,8.34,0.02,Closer01
HBSch,Ok,P,797,35.71,22.14,0.02,22.14,13.57,0.14,0.0,Closer01
HBSch,Ok,A,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,798,2272.38,2106.9,16.39,2122.79,149.59,119.94,15.89,Closer01
All,Ok,A,798,1242.67,1085.72,9.23,1088.88,153.79,92.59,3.16,Closer01
HBW,Ok,P,798,368.38,350.67,2.08,358.47,9.91,7.83,7.79,Closer01
HBW,Ok,A,798,40.93,36.16,0.38,36.32,4.61,4.23,0.16,Closer01
HBO,Ok,P,798,1628.37,1504.98,13.13,1512.72,115.65,102.52,7.73,Closer01
HBO,Ok,A,798,889.47,801.01,7.63,803.78,85.69,78.06,2.77,Closer01
NHB,Ok,P,798,242.09,231.12,1.16,231.49,10.61,9.44,0.37,Closer01
NHB,Ok,A,798,237.63,226.47,1.15,226.71,10.93,9.77,0.23,Closer01
HBSch,Ok,P,798,33.54,20.12,0.02,20.12,13.42,0.13,0.0,Closer01
HBSch,Ok,A,798,74.63,22.07,0.06,22.07,52.56,0.52,0.0,Closer01
All,Ok,P,799,2932.96,2736.17,21.48,2753.11,179.84,143.76,16.95,Closer01
All,Ok,A,799,1404.43,1282.03,11.0,1284.89,119.55,108.55,2.86,Closer01
HBW,Ok,P,799,459.19,441.87,2.65,450.17,9.02,6.37,8.3,Closer01
HBW,Ok,A,799,19.99,17.51,0.19,17.55,2.45,2.26,0.04,Closer01
HBO,Ok,P,799,2145.82,1993.49,17.44,2001.79,144.03,126.58,8.3,Closer01
HBO,Ok,A,799,1103.45,996.07,9.45,998.68,104.77,95.32,2.61,Closer01
NHB,Ok,P,799,286.48,274.11,1.37,274.45,12.03,10.66,0.34,Closer01
NHB,Ok,A,799,280.99,268.45,1.35,268.66,12.33,10.98,0.21,Closer01
HBSch,Ok,P,799,41.46,26.69,0.02,26.69,14.77,0.15,0.0,Closer01
HBSch,Ok,A,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,800,0.9,0.86,0.01,0.86,0.04,0.04,0.0,Closer01
All,Ok,A,800,8.93,8.52,0.07,8.52,0.42,0.34,0.0,Closer01
HBW,Ok,P,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Ok,A,800,1.0,0.97,0.01,0.97,0.03,0.02,0.0,Closer01
HBO,Ok,P,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Ok,A,800,7.03,6.7,0.06,6.7,0.34,0.28,0.0,Closer01
NHB,Ok,P,800,0.9,0.86,0.01,0.86,0.04,0.04,0.0,Closer01
NHB,Ok,A,800,0.9,0.85,0.01,0.85,0.05,0.04,0.0,Closer01
HBSch,Ok,P,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Ok,A,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,801,235.28,220.36,1.12,220.46,14.82,13.7,0.11,Closer01
All,Ok,A,801,996.61,935.92,7.14,936.58,60.03,52.89,0.65,Closer01
HBW,Ok,P,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Ok,A,801,370.3,358.09,2.59,358.4,11.91,9.31,0.3,Closer01
HBO,Ok,P,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Ok,A,801,393.94,361.14,3.43,361.42,32.52,29.09,0.28,Closer01
NHB,Ok,P,801,235.28,220.36,1.12,220.46,14.82,13.7,0.11,Closer01
NHB,Ok,A,801,232.37,216.69,1.12,216.76,15.61,14.49,0.07,Closer01
HBSch,Ok,P,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Ok,A,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,802,2672.36,2377.73,16.88,2382.63,289.74,266.64,4.89,Closer01
All,Ok,A,802,3741.53,3373.26,28.18,3377.96,363.57,335.39,4.7,Closer01
HBW,Ok,P,802,219.43,192.36,1.59,194.15,25.28,23.69,1.79,Closer01
HBW,Ok,A,802,604.63,558.22,5.1,559.63,45.01,39.9,1.4,Closer01
HBO,Ok,P,802,1031.3,908.07,7.98,910.38,120.92,112.94,2.32,Closer01
HBO,Ok,A,802,1754.73,1572.01,15.82,1574.85,179.88,164.06,2.84,Closer01
NHB,Ok,P,802,1405.32,1267.29,7.3,1268.07,137.25,129.95,0.79,Closer01
NHB,Ok,A,802,1382.17,1243.02,7.26,1243.48,138.69,131.43,0.46,Closer01
HBSch,Ok,P,802,16.31,10.02,0.01,10.02,6.29,0.06,0.0,Closer01
HBSch,Ok,A,802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Ok,P,803,3931.02,3494.9,28.34,3516.49,414.52,370.25,21.59,Closer01
All,Ok,A,803,2954.87,2618.74,22.77,2626.07,328.8,306.03,7.33,Closer01
