Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
All,Ok,A,1761,1817.27,1722.44,14.17,1728.07,89.21,75.04,5.63,Closer05
HBW,Ok,P,1761,280.76,262.65,1.88,271.01,9.75,7.87,8.36,Closer05
HBW,Ok,A,1761,369.84,355.82,2.77,357.75,12.1,9.33,1.93,Closer05
HBO,Ok,P,1761,1237.68,1156.85,11.4,1164.75,72.94,61.54,7.9,Closer05
HBO,Ok,A,1761,1056.93,990.62,9.25,993.86,63.07,53.82,3.24,Closer05
NHB,Ok,P,1761,390.54,375.86,2.17,376.6,13.95,11.77,0.73,Closer05
NHB,Ok,A,1761,390.5,376.0,2.16,376.46,14.04,11.89,0.46,Closer05
HBSch,Ok,P,1761,24.75,14.79,0.01,14.79,9.95,0.1,0.0,Closer05
HBSch,Ok,A,1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1762,831.97,791.52,5.42,794.29,37.68,30.95,2.78,Closer05
All,Ok,A,1762,1509.21,1432.76,11.45,1436.05,73.16,61.7,3.29,Closer05
HBW,Ok,P,1762,49.04,46.59,0.35,47.7,1.34,1.0,1.11,Closer05
HBW,Ok,A,1762,147.45,143.66,1.05,144.23,3.22,2.17,0.57,Closer05
HBO,Ok,P,1762,224.74,210.72,1.87,211.53,13.21,11.34,0.81,Closer05
HBO,Ok,A,1762,805.92,756.17,7.23,758.37,47.54,40.31,2.2,Closer05
NHB,Ok,P,1762,554.09,531.43,3.2,532.29,21.8,18.61,0.86,Closer05
NHB,Ok,A,1762,555.84,532.92,3.17,533.44,22.39,19.22,0.52,Closer05
HBSch,Ok,P,1762,4.1,2.78,0.0,2.78,1.32,0.01,0.0,Closer05
HBSch,Ok,A,1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1763,2966.66,2764.8,21.3,2772.98,193.68,167.08,8.18,Closer05
All,Ok,A,1763,5492.48,5174.83,44.02,5185.93,306.55,262.53,11.1,Closer05
HBW,Ok,P,1763,209.53,194.49,1.79,197.46,12.07,10.28,2.97,Closer05
HBW,Ok,A,1763,735.95,710.51,5.71,712.88,23.07,17.36,2.37,Closer05
HBO,Ok,P,1763,907.19,832.02,8.48,835.34,71.85,63.37,3.32,Closer05
HBO,Ok,A,1763,2914.44,2728.04,27.29,2735.43,179.0,151.71,7.4,Closer05
NHB,Ok,P,1763,1831.77,1725.47,11.03,1727.36,104.41,93.38,1.89,Closer05
NHB,Ok,A,1763,1842.09,1736.29,11.02,1737.62,104.48,93.45,1.33,Closer05
HBSch,Ok,P,1763,18.17,12.82,0.01,12.82,5.36,0.05,0.0,Closer05
HBSch,Ok,A,1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1764,5005.81,4624.81,39.04,4639.32,366.49,316.58,14.51,Closer05
All,Ok,A,1764,7153.29,6702.01,56.05,6715.49,437.8,381.74,13.48,Closer05
HBW,Ok,P,1764,425.32,391.97,3.93,397.24,28.08,24.15,5.27,Closer05
HBW,Ok,A,1764,910.86,871.4,7.16,874.15,36.72,29.56,2.75,Closer05
HBO,Ok,P,1764,1894.51,1727.08,19.09,1734.03,160.47,141.39,6.96,Closer05
HBO,Ok,A,1764,3580.86,3335.08,32.88,3344.1,236.76,203.88,9.02,Closer05
NHB,Ok,P,1764,2645.54,2476.31,16.01,2478.59,166.95,150.93,2.28,Closer05
NHB,Ok,A,1764,2661.56,2495.53,16.02,2497.24,164.32,148.3,1.71,Closer05
HBSch,Ok,P,1764,40.44,29.46,0.02,29.46,10.99,0.11,0.0,Closer05
HBSch,Ok,A,1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1765,2679.25,2514.87,25.06,2525.61,153.64,111.78,10.74,Closer05
All,Ok,A,1765,1823.81,1686.88,14.75,1690.22,133.58,69.35,3.34,Closer05
HBW,Ok,P,1765,441.18,421.48,4.16,426.83,14.36,10.19,5.34,Closer05
HBW,Ok,A,1765,148.68,142.45,1.22,142.77,5.9,4.68,0.32,Closer05
HBO,Ok,P,1765,1881.39,1763.88,18.92,1769.02,112.37,93.45,5.14,Closer05
HBO,Ok,A,1765,1278.17,1208.05,11.55,1210.88,67.3,55.75,2.83,Closer05
NHB,Ok,P,1765,311.93,301.74,1.96,302.01,9.92,7.96,0.26,Closer05
NHB,Ok,A,1765,313.91,303.37,1.92,303.56,10.34,8.42,0.19,Closer05
HBSch,Ok,P,1765,44.75,27.76,0.02,27.76,16.99,0.17,0.0,Closer05
HBSch,Ok,A,1765,83.05,33.01,0.06,33.01,50.04,0.5,0.0,Closer05
All,Ok,P,1766,2206.52,2127.45,11.13,2130.41,76.12,60.49,2.96,Closer05
All,Ok,A,1766,1871.03,1795.72,12.61,1795.72,75.31,62.69,0.0,Closer05
HBW,Ok,P,1766,337.74,328.46,1.31,329.96,7.78,6.47,1.5,Closer05
HBW,Ok,A,1766,295.51,286.56,2.04,286.56,8.95,6.91,0.0,Closer05
HBO,Ok,P,1766,1488.22,1429.05,8.69,1430.44,57.78,49.09,1.39,Closer05
HBO,Ok,A,1766,1228.72,1168.47,9.44,1168.47,60.26,50.82,0.0,Closer05
NHB,Ok,P,1766,350.7,344.62,1.11,344.69,6.01,4.9,0.07,Closer05
NHB,Ok,A,1766,346.8,340.7,1.13,340.7,6.1,4.96,0.0,Closer05
HBSch,Ok,P,1766,29.87,25.32,0.01,25.32,4.55,0.05,0.0,Closer05
HBSch,Ok,A,1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1767,2806.38,2654.63,16.68,2657.64,148.74,124.9,3.02,Closer05
All,Ok,A,1767,4800.0,4627.95,35.0,4627.95,172.05,137.05,0.0,Closer05
HBW,Ok,P,1767,348.74,323.17,2.32,324.59,24.15,21.82,1.41,Closer05
HBW,Ok,A,1767,1485.47,1452.54,9.92,1452.54,32.93,23.02,0.0,Closer05
HBO,Ok,P,1767,1712.36,1611.67,11.56,1613.1,99.26,87.7,1.42,Closer05
HBO,Ok,A,1767,2616.92,2496.05,22.33,2496.05,120.87,98.53,0.0,Closer05
NHB,Ok,P,1767,700.32,682.07,2.77,682.25,18.07,15.3,0.18,Closer05
NHB,Ok,A,1767,697.6,679.36,2.75,679.36,18.24,15.5,0.0,Closer05
HBSch,Ok,P,1767,44.96,37.7,0.02,37.7,7.26,0.07,0.0,Closer05
HBSch,Ok,A,1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1768,2168.39,2076.43,12.14,2079.18,89.21,63.79,2.76,Closer05
All,Ok,A,1768,1176.98,1116.97,8.83,1116.97,60.01,51.18,0.0,Closer05
HBW,Ok,P,1768,370.03,364.26,1.23,365.84,4.2,2.97,1.58,Closer05
HBW,Ok,A,1768,1.95,1.95,0.0,1.95,0.0,0.0,0.0,Closer05
HBO,Ok,P,1768,1561.93,1494.24,10.07,1495.38,66.54,56.47,1.14,Closer05
HBO,Ok,A,1768,971.88,916.99,8.02,916.99,54.89,46.87,0.0,Closer05
NHB,Ok,P,1768,206.06,200.98,0.82,201.01,5.04,4.22,0.04,Closer05
NHB,Ok,A,1768,203.15,198.03,0.81,198.03,5.12,4.31,0.0,Closer05
HBSch,Ok,P,1768,30.37,16.95,0.02,16.95,13.43,0.13,0.0,Closer05
HBSch,Ok,A,1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1769,517.72,503.59,2.18,503.75,13.97,11.8,0.16,Closer05
All,Ok,A,1769,2532.29,2484.13,17.23,2484.13,48.16,30.93,0.0,Closer05
HBW,Ok,P,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBW,Ok,A,1769,1210.22,1199.41,7.59,1199.41,10.81,3.22,0.0,Closer05
HBO,Ok,P,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBO,Ok,A,1769,806.22,783.12,7.5,783.12,23.11,15.61,0.0,Closer05
NHB,Ok,P,1769,517.72,503.59,2.18,503.75,13.97,11.8,0.16,Closer05
NHB,Ok,A,1769,515.84,501.6,2.14,501.6,14.24,12.1,0.0,Closer05
HBSch,Ok,P,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Ok,A,1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1770,588.16,571.52,2.64,572.1,16.06,13.42,0.58,Closer05
All,Ok,A,1770,2550.95,2488.81,18.15,2492.18,58.77,40.61,3.37,Closer05
HBW,Ok,P,1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBW,Ok,A,1770,1149.82,1134.31,7.85,1136.6,13.22,5.37,2.3,Closer05
HBO,Ok,P,1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBO,Ok,A,1770,815.59,785.8,7.74,786.66,28.93,21.19,0.86,Closer05
NHB,Ok,P,1770,588.16,571.52,2.64,572.1,16.06,13.42,0.58,Closer05
NHB,Ok,A,1770,585.54,568.71,2.56,568.92,16.62,14.06,0.21,Closer05
HBSch,Ok,P,1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Ok,A,1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1771,4557.42,4313.68,29.93,4344.17,213.25,145.83,30.48,Closer05
All,Ok,A,1771,2305.68,2163.85,18.78,2167.52,138.16,119.38,3.67,Closer05
HBW,Ok,P,1771,768.35,739.51,3.19,756.27,12.08,8.88,16.76,Closer05
HBW,Ok,A,1771,47.36,44.06,0.4,44.17,3.19,2.79,0.11,Closer05
HBO,Ok,P,1771,3313.78,3149.51,24.67,3162.66,151.12,126.45,13.15,Closer05
HBO,Ok,A,1771,1861.02,1734.76,16.39,1738.06,122.96,106.57,3.29,Closer05
NHB,Ok,P,1771,401.4,388.69,2.03,389.26,12.14,10.11,0.57,Closer05
NHB,Ok,A,1771,397.3,385.03,1.98,385.29,12.01,10.03,0.26,Closer05
HBSch,Ok,P,1771,73.89,35.97,0.05,35.97,37.92,0.38,0.0,Closer05
HBSch,Ok,A,1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1772,1867.47,1770.58,12.89,1788.19,79.28,54.07,17.61,Closer05
All,Ok,A,1772,876.76,823.46,7.14,825.53,51.23,44.1,2.06,Closer05
HBW,Ok,P,1772,303.56,291.02,1.37,300.9,2.66,1.29,9.88,Closer05
HBW,Ok,A,1772,1.39,1.39,0.0,1.39,0.0,0.0,0.0,Closer05
HBO,Ok,P,1772,1376.19,1308.65,10.7,1316.09,60.1,49.4,7.43,Closer05
HBO,Ok,A,1772,722.89,673.78,6.34,675.69,47.2,40.86,1.91,Closer05
NHB,Ok,P,1772,153.88,149.53,0.81,149.82,4.06,3.25,0.29,Closer05
NHB,Ok,A,1772,152.48,148.29,0.79,148.45,4.03,3.24,0.15,Closer05
HBSch,Ok,P,1772,33.84,21.38,0.02,21.38,12.46,0.12,0.0,Closer05
HBSch,Ok,A,1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1773,2969.32,2827.94,21.35,2843.42,125.9,90.22,15.48,Closer05
All,Ok,A,1773,1377.04,1296.73,11.38,1298.14,78.9,67.52,1.41,Closer05
HBW,Ok,P,1773,487.62,474.43,2.39,483.08,4.54,2.16,8.65,Closer05
HBW,Ok,A,1773,2.2,2.2,0.0,2.2,0.0,0.0,0.0,Closer05
HBO,Ok,P,1773,2184.01,2077.55,17.64,2084.17,99.84,82.2,6.61,Closer05
HBO,Ok,A,1773,1134.13,1060.95,10.11,1062.26,71.87,61.76,1.31,Closer05
NHB,Ok,P,1773,242.52,235.28,1.3,235.5,7.02,5.72,0.22,Closer05
NHB,Ok,A,1773,240.71,233.59,1.27,233.68,7.03,5.75,0.1,Closer05
HBSch,Ok,P,1773,55.18,40.68,0.02,40.68,14.5,0.14,0.0,Closer05
HBSch,Ok,A,1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1774,1513.61,1435.4,9.67,1440.08,73.54,61.09,4.67,Closer05
All,Ok,A,1774,2301.56,2177.36,17.6,2181.59,119.96,102.37,4.24,Closer05
HBW,Ok,P,1774,145.89,138.49,0.79,140.49,5.4,4.61,2.0,Closer05
HBW,Ok,A,1774,355.91,343.88,2.62,345.14,10.77,8.15,1.26,Closer05
HBO,Ok,P,1774,656.95,618.92,5.11,620.81,36.14,31.03,1.88,Closer05
HBO,Ok,A,1774,1250.42,1167.52,11.24,1169.86,80.56,69.31,2.34,Closer05
NHB,Ok,P,1774,696.38,666.41,3.76,667.2,29.18,25.41,0.79,Closer05
NHB,Ok,A,1774,695.23,665.96,3.73,666.59,28.64,24.91,0.63,Closer05
HBSch,Ok,P,1774,14.39,11.57,0.01,11.57,2.82,0.03,0.0,Closer05
HBSch,Ok,A,1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1775,2662.89,2531.37,18.24,2538.85,124.04,96.51,7.48,Closer05
All,Ok,A,1775,2319.52,2196.78,17.71,2198.89,120.64,102.93,2.11,Closer05
HBW,Ok,P,1775,320.79,310.49,1.71,313.95,6.84,5.13,3.46,Closer05
HBW,Ok,A,1775,142.39,136.49,1.14,136.7,5.69,4.54,0.21,Closer05
HBO,Ok,P,1775,1436.54,1360.07,11.76,1363.46,73.08,61.33,3.39,Closer05
HBO,Ok,A,1775,1307.46,1225.64,11.88,1227.1,80.36,68.48,1.46,Closer05
NHB,Ok,P,1775,872.3,836.95,4.76,837.58,34.72,29.97,0.63,Closer05
NHB,Ok,A,1775,869.67,834.64,4.68,835.08,34.59,29.91,0.44,Closer05
HBSch,Ok,P,1775,33.26,23.86,0.01,23.86,9.39,0.09,0.0,Closer05
HBSch,Ok,A,1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1776,289.41,278.86,1.74,279.58,9.83,7.89,0.72,Closer05
All,Ok,A,1776,842.96,792.36,9.29,796.79,46.18,36.89,4.42,Closer05
HBW,Ok,P,1776,6.05,5.7,0.05,5.82,0.24,0.19,0.11,Closer05
HBW,Ok,A,1776,143.88,139.15,1.27,140.16,3.73,2.45,1.0,Closer05
HBO,Ok,P,1776,40.7,38.78,0.31,38.91,1.79,1.48,0.13,Closer05
HBO,Ok,A,1776,456.43,421.45,6.07,424.23,32.2,26.13,2.77,Closer05
NHB,Ok,P,1776,241.96,233.9,1.38,234.37,7.6,6.22,0.47,Closer05
NHB,Ok,A,1776,242.65,231.75,1.95,232.4,10.25,8.3,0.65,Closer05
HBSch,Ok,P,1776,0.69,0.48,0.0,0.48,0.21,0.0,0.0,Closer05
HBSch,Ok,A,1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1777,2065.43,1954.79,16.14,1963.3,102.13,74.43,8.51,Closer05
All,Ok,A,1777,1670.33,1590.24,12.92,1592.39,77.93,65.01,2.15,Closer05
HBW,Ok,P,1777,294.85,283.02,1.92,287.04,7.81,5.89,4.03,Closer05
HBW,Ok,A,1777,247.2,238.72,1.83,239.2,8.0,6.18,0.48,Closer05
HBO,Ok,P,1777,1317.09,1244.1,11.8,1248.21,68.88,57.09,4.11,Closer05
HBO,Ok,A,1777,995.01,937.64,8.72,939.08,55.93,47.21,1.44,Closer05
NHB,Ok,P,1777,428.12,414.0,2.41,414.38,13.74,11.33,0.38,Closer05
NHB,Ok,A,1777,428.11,413.88,2.38,414.11,14.0,11.62,0.24,Closer05
HBSch,Ok,P,1777,25.37,13.66,0.01,13.66,11.7,0.12,0.0,Closer05
HBSch,Ok,A,1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1778,1111.06,1048.85,8.8,1052.63,58.43,44.03,3.77,Closer05
All,Ok,A,1778,886.4,844.14,6.86,845.32,41.08,34.22,1.19,Closer05
HBW,Ok,P,1778,170.29,164.63,1.2,166.36,3.93,2.73,1.73,Closer05
HBW,Ok,A,1778,125.99,122.14,0.9,122.37,3.62,2.72,0.23,Closer05
HBO,Ok,P,1778,734.67,690.44,6.5,692.34,42.33,35.83,1.9,Closer05
HBO,Ok,A,1778,568.09,536.42,4.87,537.27,30.83,25.95,0.85,Closer05
NHB,Ok,P,1778,192.21,185.56,1.1,185.71,6.5,5.41,0.15,Closer05
NHB,Ok,A,1778,192.32,185.58,1.08,185.68,6.63,5.55,0.1,Closer05
HBSch,Ok,P,1778,13.89,8.22,0.01,8.22,5.67,0.06,0.0,Closer05
HBSch,Ok,A,1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1779,5173.7,4781.02,48.86,4808.01,365.69,297.51,26.99,Closer05
All,Ok,A,1779,4257.83,3971.97,35.3,3980.37,277.46,242.16,8.4,Closer05
HBW,Ok,P,1779,778.44,741.28,7.04,752.31,26.13,19.09,11.03,Closer05
HBW,Ok,A,1779,174.95,164.08,1.44,164.51,10.44,9.0,0.43,Closer05
HBO,Ok,P,1779,3381.07,3091.88,36.01,3107.04,274.04,238.03,15.15,Closer05
HBO,Ok,A,1779,3116.98,2888.42,28.11,2895.75,221.24,193.13,7.32,Closer05
NHB,Ok,P,1779,963.03,916.24,5.79,917.05,45.98,40.2,0.81,Closer05
NHB,Ok,A,1779,965.89,919.47,5.76,920.11,45.78,40.02,0.64,Closer05
HBSch,Ok,P,1779,51.16,31.61,0.03,31.61,19.55,0.2,0.0,Closer05
HBSch,Ok,A,1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1780,4628.97,4279.6,38.55,4295.46,333.51,282.02,15.85,Closer05
All,Ok,A,1780,6443.16,6049.05,50.97,6062.1,381.05,330.08,13.05,Closer05
HBW,Ok,P,1780,489.95,452.48,4.57,458.66,31.3,26.73,6.18,Closer05
HBW,Ok,A,1780,910.1,868.32,7.06,871.04,39.06,32.0,2.73,Closer05
HBO,Ok,P,1780,2179.98,1988.9,22.42,1996.98,182.99,160.58,8.09,Closer05
HBO,Ok,A,1780,3606.66,3360.69,32.37,3369.78,236.88,204.51,9.09,Closer05
NHB,Ok,P,1780,1915.35,1807.63,11.55,1809.22,106.13,94.58,1.58,Closer05
NHB,Ok,A,1780,1926.39,1820.04,11.54,1821.28,105.11,93.58,1.23,Closer05
HBSch,Ok,P,1780,43.69,30.6,0.02,30.6,13.09,0.13,0.0,Closer05
HBSch,Ok,A,1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1781,2625.43,2468.72,21.66,2476.89,148.54,120.28,8.17,Closer05
All,Ok,A,1781,3189.2,3029.69,25.45,3036.26,152.95,127.5,6.57,Closer05
HBW,Ok,P,1781,298.85,281.21,2.81,284.81,14.05,11.23,3.59,Closer05
HBW,Ok,A,1781,445.97,429.62,3.51,430.93,15.04,11.53,1.31,Closer05
HBO,Ok,P,1781,1276.77,1187.68,12.51,1191.34,85.43,72.91,3.66,Closer05
HBO,Ok,A,1781,1714.55,1615.45,15.69,1620.0,94.54,78.86,4.55,Closer05
NHB,Ok,P,1781,1021.2,977.88,6.33,978.8,42.39,36.07,0.92,Closer05
NHB,Ok,A,1781,1028.69,984.62,6.26,985.33,43.36,37.11,0.7,Closer05
HBSch,Ok,P,1781,28.61,21.94,0.01,21.94,6.67,0.07,0.0,Closer05
HBSch,Ok,A,1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1782,436.55,422.72,2.08,423.1,13.45,11.1,0.38,Closer05
All,Ok,A,1782,2372.24,2301.57,17.8,2303.18,69.06,50.6,1.61,Closer05
HBW,Ok,P,1782,5.82,5.21,0.04,5.26,0.56,0.51,0.04,Closer05
HBW,Ok,A,1782,1001.03,983.77,7.26,984.74,16.29,9.03,0.97,Closer05
HBO,Ok,P,1782,39.93,38.25,0.26,38.32,1.62,1.36,0.07,Closer05
HBO,Ok,A,1782,977.05,935.32,8.8,935.89,41.16,32.36,0.57,Closer05
NHB,Ok,P,1782,390.07,378.79,1.78,379.07,11.0,9.22,0.27,Closer05
NHB,Ok,A,1782,389.61,378.6,1.74,378.67,10.94,9.2,0.07,Closer05
HBSch,Ok,P,1782,0.73,0.46,0.0,0.46,0.27,0.0,0.0,Closer05
HBSch,Ok,A,1782,4.55,3.88,0.0,3.88,0.67,0.01,0.0,Closer05
All,Ok,P,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,A,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBW,Ok,P,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBW,Ok,A,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBO,Ok,P,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBO,Ok,A,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
NHB,Ok,P,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
NHB,Ok,A,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Ok,P,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Ok,A,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1784,0.25,0.24,0.0,0.24,0.01,0.01,0.0,Closer05
All,Ok,A,1784,3.46,3.35,0.03,3.35,0.11,0.07,0.01,Closer05
HBW,Ok,P,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBW,Ok,A,1784,0.65,0.63,0.01,0.63,0.02,0.01,0.0,Closer05
HBO,Ok,P,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBO,Ok,A,1784,2.58,2.5,0.02,2.5,0.08,0.05,0.0,Closer05
NHB,Ok,P,1784,0.25,0.24,0.0,0.24,0.01,0.01,0.0,Closer05
NHB,Ok,A,1784,0.23,0.22,0.0,0.22,0.01,0.01,0.0,Closer05
HBSch,Ok,P,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Ok,A,1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1785,38.89,37.97,0.17,38.08,0.82,0.65,0.1,Closer05
All,Ok,A,1785,224.1,218.35,1.63,219.26,4.84,3.21,0.92,Closer05
HBW,Ok,P,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBW,Ok,A,1785,180.16,175.61,1.42,176.48,3.68,2.26,0.87,Closer05
HBO,Ok,P,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBO,Ok,A,1785,4.98,4.7,0.04,4.71,0.27,0.22,0.01,Closer05
NHB,Ok,P,1785,38.89,37.97,0.17,38.08,0.82,0.65,0.1,Closer05
NHB,Ok,A,1785,38.96,38.04,0.17,38.07,0.89,0.72,0.04,Closer05
HBSch,Ok,P,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Ok,A,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1786,824.1,778.79,5.26,779.65,44.45,39.17,0.85,Closer05
All,Ok,A,1786,3062.5,2904.6,26.34,2910.72,151.78,125.44,6.12,Closer05
HBW,Ok,P,1786,1.48,1.3,0.02,1.31,0.16,0.15,0.02,Closer05
HBW,Ok,A,1786,691.67,672.79,5.67,674.96,16.72,11.04,2.16,Closer05
HBO,Ok,P,1786,19.15,18.02,0.12,18.07,1.08,0.96,0.05,Closer05
HBO,Ok,A,1786,1554.68,1460.64,15.58,1464.24,90.44,74.87,3.6,Closer05
NHB,Ok,P,1786,803.26,759.28,5.12,760.07,43.19,38.07,0.79,Closer05
NHB,Ok,A,1786,816.15,771.17,5.09,771.53,44.62,39.53,0.36,Closer05
HBSch,Ok,P,1786,0.21,0.19,0.0,0.19,0.02,0.0,0.0,Closer05
HBSch,Ok,A,1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1787,5418.47,4972.65,47.67,5010.5,407.97,332.76,37.85,Closer05
All,Ok,A,1787,6564.19,6083.31,56.95,6103.5,460.69,361.86,20.19,Closer05
HBW,Ok,P,1787,575.7,527.19,5.71,545.05,30.65,24.93,17.86,Closer05
HBW,Ok,A,1787,645.2,609.76,5.96,612.78,32.42,26.46,3.02,Closer05
HBO,Ok,P,1787,2589.97,2351.95,27.16,2368.54,221.43,194.28,16.58,Closer05
HBO,Ok,A,1787,3615.76,3343.79,36.32,3358.96,256.8,220.48,15.17,Closer05
NHB,Ok,P,1787,2195.62,2064.18,14.77,2067.59,128.04,113.27,3.41,Closer05
NHB,Ok,A,1787,2235.07,2103.96,14.62,2105.95,129.12,114.5,1.99,Closer05
HBSch,Ok,P,1787,57.18,29.32,0.03,29.32,27.85,0.28,0.0,Closer05
HBSch,Ok,A,1787,68.16,25.81,0.05,25.81,42.35,0.42,0.0,Closer05
All,Ok,P,1788,2651.58,2448.73,26.88,2460.73,190.86,156.02,12.0,Closer05
All,Ok,A,1788,1444.4,1343.98,13.33,1345.93,98.47,85.14,1.96,Closer05
HBW,Ok,P,1788,456.39,436.19,4.6,442.6,13.8,9.2,6.41,Closer05
HBW,Ok,A,1788,2.76,2.76,0.0,2.76,0.0,0.0,0.0,Closer05
HBO,Ok,P,1788,1895.63,1735.37,20.4,1740.77,154.86,134.46,5.4,Closer05
HBO,Ok,A,1788,1163.87,1077.82,11.5,1079.68,84.19,72.69,1.86,Closer05
NHB,Ok,P,1788,274.36,260.01,1.87,260.2,14.16,12.29,0.19,Closer05
NHB,Ok,A,1788,277.78,263.4,1.83,263.5,14.28,12.45,0.1,Closer05
HBSch,Ok,P,1788,25.2,17.16,0.01,17.16,8.04,0.08,0.0,Closer05
HBSch,Ok,A,1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1789,5321.22,4891.58,45.16,4926.34,394.87,341.62,34.77,Closer05
All,Ok,A,1789,5736.7,5355.68,47.9,5373.43,363.27,315.37,17.75,Closer05
HBW,Ok,P,1789,579.73,530.77,5.47,547.33,32.4,26.93,16.56,Closer05
HBW,Ok,A,1789,482.79,455.55,4.19,458.29,24.5,20.31,2.74,Closer05
HBO,Ok,P,1789,2514.02,2278.61,25.86,2293.57,220.45,194.59,14.95,Closer05
HBO,Ok,A,1789,3044.82,2826.58,29.88,2839.63,205.19,175.31,13.05,Closer05
NHB,Ok,P,1789,2180.86,2043.78,13.82,2047.04,133.82,120.01,3.26,Closer05
NHB,Ok,A,1789,2209.1,2073.55,13.84,2075.51,133.59,119.75,1.96,Closer05
HBSch,Ok,P,1789,46.61,38.41,0.02,38.41,8.2,0.08,0.0,Closer05
HBSch,Ok,A,1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Ok,P,1790,1458.63,1361.56,8.73,1365.41,93.22,84.49,3.85,Closer05
All,Ok,A,1790,7153.63,6718.34,59.96,6768.11,385.53,325.56,49.77,Closer05
HBW,Ok,P,1790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBW,Ok,A,1790,2148.23,2062.36,17.49,2087.17,61.06,43.57,24.81,Closer05
HBO,Ok,P,1790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBO,Ok,A,1790,3522.53,3267.18,33.62,3289.77,232.75,199.14,22.59,Closer05
NHB,Ok,P,1790,1458.63,1361.56,8.73,1365.41,93.22,84.49,3.85,Closer05
NHB,Ok,A,1790,1482.88,1388.8,8.85,1391.17,91.71,82.86,2.37,Closer05
HBSch,Ok,P,1790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
