TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      1319,    350414,114.402858,         0,     468.0,    461633,     65096,     21072,       751,         0,         0,         0,         0,    -76833,   -286761,   -363593,         0,         0,         0,    228614,     19815,     24643,      1008, 106991503,   9273496,  11532729,    471599,    -28249,   -135392,   -163642, -13220764, -63363479, -76584244,      4403,     65096,      6362,     19815,    538466,    825227,    256864,    392256
      1320,    350415,209.971441,     484.0,         0,    455587,     65463,     23695,      1150, 220504197,  31684192,  11468526,    556655,    -76214,   -293593,   -369808, -36887760,-142099127,-178986887,    224513,     20037,     25338,      1716,         0,         0,         0,         0,    -28194,   -137422,   -165616,         0,         0,         0,      9591,     65463,     11011,     20037,    531802,    825395,    252707,    390128
      1321,    350416,256.567955,         0,     648.0,    609333,     86854,     53960,      1802,         0,         0,         0,         0,    -71240,   -310251,   -381491,         0,         0,         0,    276135,     22798,     20758,       102, 178935568,  14773096,  13451301,     65839,    -29059,   -162659,   -191718, -18830168,-105403120,-124233289,         0,     86854,         0,     22798,    680573,    990824,    305194,    467853
      1322,    350417,333.252289,         0,     390.0,    586239,     93722,     74614,       853,         0,         0,         0,         0,    -66890,   -302283,   -369173,         0,         0,         0,    267541,     29418,     24178,        95, 104341139,  11472967,   9429359,     36929,    -25470,   -153724,   -179194,  -9933423, -59952243, -69885666,         0,     93722,         0,     29418,    653130,    955412,    293012,    446735
      1323,    350418, 72.750594,         0,      96.0,    694187,    109186,     90434,      3354,         0,         0,         0,         0,    -63990,   -244891,   -308881,         0,         0,         0,    315156,     35342,     24605,       207,  30255001,   3392861,   2362054,     19843,    -26417,   -130055,   -156472,  -2536056, -12485287, -15021343,     14708,    109186,      5299,     35342,    758177,   1003068,    341574,    471629
      1324,    350419,334.665990,         0,    2766.0,    600786,     99928,    104968,      6849,         0,         0,         0,         0,    -51097,   -252701,   -303798,         0,         0,         0,    272710,     31929,     26220,         5, 754314904,  88316159,  72524577,     14249,    -18961,   -127691,   -146652, -52446117,-353193927,-405640044,      9986,     99928,      3163,     31929,    651883,    904583,    291671,    419362
      1325,    350420,336.388822,         0,    2872.0,    680528,     97831,    126420,      7866,         0,         0,         0,         0,    -53870,   -240275,   -294145,         0,         0,         0,    304421,     25649,     30239,         0, 874296232,  73664008,  86846142,         0,    -22483,   -128827,   -151309, -64570579,-369989997,-434560576,     15277,     97831,      3373,     25649,    734399,    974673,    326903,    455730
      1326,    350421,257.515017,         0,    3496.0,    677335,     91006,    140099,     10971,         0,         0,         0,         0,    -50498,   -241969,   -292467,         0,         0,         0,    306245,     25941,     35682,       302,1070632101,  90690392, 124745526,   1055283,    -20826,   -123724,   -144550, -72806034,-432539737,-505345770,     46613,     91006,     14345,     25941,    727832,    969801,    327070,    450795
      1327,    350422,334.483386,     338.0,    3004.0,    702881,     95569,    151524,      9139, 237573621,  32302269,  51215201,   3089019,    -54241,   -237637,   -291878, -18333525, -80321146, -98654670,    315644,     25900,     38810,       526, 948193901,  77804234, 116586001,   1579507,    -23023,   -125233,   -148256, -69161034,-376201116,-445362150,     42537,     95569,     13494,     25900,    757122,    994758,    338667,    463900
      1328,    350423,335.631544,         0,    3516.0,    703243,     97153,    164707,      7079,         0,         0,         0,         0,    -54052,   -235217,   -289270,         0,         0,         0,    314377,     26422,     43325,       594,1105350150,  92898375, 152330101,   2086985,    -22738,   -124332,   -147070, -79946599,-437152935,-517099534,     32561,     97153,      8334,     26422,    757295,    992512,    337115,    461448
      1329,    350424,154.693527,         0,     840.0,    696424,    112968,    178614,     10149,         0,         0,         0,         0,    -45666,   -241523,   -287190,         0,         0,         0,    310627,     40908,     47014,       252, 260926952,  34362685,  39491883,    211848,    -19228,   -125902,   -145130, -16151325,-105757948,-121909272,     20321,    112968,      4723,     40908,    742090,    983613,    329855,    455757
      1330,    350425,341.966693,         0,    5349.0,    731086,    106231,    194474,      8636,         0,         0,         0,         0,    -51131,   -230337,   -281468,         0,         0,         0,    321647,     30182,     52348,       290,1720487713, 161444829, 280007849,   1553644,    -21396,   -131275,   -152672,-114449620,-702192112,-816641733,     83559,    106231,     26704,     30182,    782217,   1012554,    343043,    474318
      1331,    350426,469.552606,     815.0,    2931.0,    737982,    149427,    225827,      4840, 601455039, 121782753, 184048825,   3944695,    -51699,   -238011,   -289711, -42135035,-193979277,-236114312,    325061,     46834,     65416,      1006, 952753855, 137269075, 191734097,   2949905,    -21576,   -133048,   -154624, -63239092,-389965110,-453204202,    149427,    121418,     46834,     42068,    789681,   1027692,    346637,    479685
      1332,    350427,195.151526,      47.0,    1150.0,    608302,     86965,     55279,      1864,  28590189,   4087363,   2598104,     87630,    -74971,   -315688,   -390658,  -3523623, -14837325, -18360948,    276599,     22832,     23351,       335, 318089258,  26256774,  26853300,    385475,    -29765,   -166213,   -195977, -34229205,-191144634,-225373838,         0,     86965,         0,     22832,    683273,    998960,    306364,    472577
      1333,    350428,179.237455,         0,      69.0,    602906,     98878,     72339,      1326,         0,         0,         0,         0,    -67578,   -285871,   -353449,         0,         0,         0,    281728,     32834,     29059,       694,  19439247,   2265557,   2005052,     47871,    -26073,   -141750,   -167824,  -1799070,  -9780751, -11579822,      4122,     98878,      4654,     32834,    670484,    956355,    307802,    449552
      1334,    350429, 89.681498,     272.0,     722.0,    639287,    102350,     85328,      4235, 173886050,  27839141,  23209275,   1152048,    -77395,   -274114,   -351510, -21051462, -74559132, -95610594,    295945,     35365,     29540,      1059, 213672154,  25533281,  21328158,    764477,    -30423,   -138489,   -168912, -21965672, -99988929,-121954601,     37900,    102350,     17255,     35365,    716682,    990796,    326368,    464857
      1335,    350430,232.592442,         0,    2921.0,    568804,     91361,     99179,      6845,         0,         0,         0,         0,    -74807,   -312341,   -387148,         0,         0,         0,    263926,     30567,     30889,       933, 770928231,  89287406,  90226476,   2725376,    -28151,   -151993,   -180144, -82228686,-443972195,-526200881,     24738,     91361,     10771,     30567,    643611,    955952,    292077,    444070
      1336,    350431,203.913998,         0,    2084.0,    607305,     93913,    118047,     10076,         0,         0,         0,         0,    -59564,   -277627,   -337191,         0,         0,         0,    278722,     30247,     34336,       197, 580856954,  63035541,  71555673,    411265,    -22801,   -137052,   -159853, -47517609,-285616298,-333133907,     35213,     93913,     10720,     30247,    666869,    944496,    301523,    438575
      1337,    350432,131.812014,         0,    4372.0,    652219,     90980,    129361,     12866,         0,         0,         0,         0,    -61450,   -259624,   -321074,         0,         0,         0,    297011,     25454,     35626,       123,1298532380, 111283256, 155758452,    539016,    -24986,   -130070,   -155056,-109236868,-568666774,-677903642,     30071,     90980,     10009,     25454,    713669,    973293,    321997,    452067
      1338,    350433,232.592685,     499.0,      64.0,    557910,     74325,     49454,       261, 278397017,  37088171,  24677441,    130472,    -75462,   -338626,   -414088, -37655744,-168974313,-206630058,    261136,     20524,     28187,      1764,  16712691,   1313566,   1803951,    112891,    -28591,   -166060,   -194651,  -1829834, -10627825, -12457659,     10458,     74325,     11587,     20524,    633372,    971998,    289727,    455787
      1339,    350434,214.400640,     244.0,      18.0,    579953,     77646,     50178,      1354, 141508421,  18945657,  12243487,    330414,    -75182,   -318494,   -393676, -18344449, -77712487, -96056936,    268651,     21341,     25738,       971,   4835714,    384144,    463278,     17485,    -28412,   -159334,   -187747,   -511420,  -2868019,  -3379439,      4288,     77646,      5482,     21341,    655135,    973629,    297063,    456397
      1340,    350435,206.250819,     358.0,         0,    523559,     81677,     67452,      1408, 187434100,  29240309,  24147901,    504038,    -90953,   -287213,   -378166, -32561180,-102822146,-135383325,    249728,     24304,     31690,      1130,         0,         0,         0,         0,    -34757,   -138034,   -172792,         0,         0,         0,     10381,     81677,     10769,     24304,    614512,    901725,    284485,    422520
      1341,    350436, 73.117855,     196.0,     720.0,    570898,     97013,     79705,      4341, 111896022,  19014601,  15622198,    850870,    -84211,   -290204,   -374415, -16505359, -56879970, -73385329,    268010,     33678,     34104,      1990, 192967393,  24248367,  24554619,   1432624,    -32248,   -142571,   -174819, -23218536,-102651125,-125869662,     39957,     97013,     20860,     33678,    655109,    945313,    300258,    442829
      1342,    350437,267.086995,     944.0,    1449.0,    565025,     97125,     90568,      5671, 533383973,  91686169,  85496551,   5353808,    -82628,   -308719,   -391347, -78000926,-291430300,-369431226,    264588,     33783,     35233,      1842, 383388013,  48952166,  51051990,   2668695,    -31271,   -150921,   -182191, -45310966,-218684443,-263995409,     38252,     97125,     18672,     33783,    647653,    956372,    295859,    446779
      1343,    350438,115.972767,         0,    2060.0,    609190,     94188,    111908,      5558,         0,         0,         0,         0,    -59626,   -273788,   -333414,         0,         0,         0,    279606,     30350,     37464,       894, 575989119,  62520099,  77175102,   1840678,    -22853,   -137442,   -160295, -47077157,-283130116,-330207272,     37930,     94188,     15453,     30350,    668816,    942604,    302459,    439901
      1344,    350439, 83.036904,         0,    1496.0,    658793,     96682,    123711,      9485,         0,         0,         0,         0,    -61666,   -259776,   -321442,         0,         0,         0,    300397,     31762,     40097,      1180, 449393604,  47516163,  59985474,   1765768,    -25134,   -132284,   -157418, -37600459,-197896759,-235497218,     34581,     96682,     16850,     31762,    720459,    980235,    325531,    457815
      1345,    350440, 92.068689,     264.0,         0,    666723,    104208,    128259,      4667, 176014858,  27510995,  33860483,   1231979,    -76389,   -239892,   -316281, -20166698, -63331508, -83498207,    308396,     37468,     43953,      2482,         0,         0,         0,         0,    -31122,   -120950,   -152072,         0,         0,         0,     41397,    104208,     24001,     37468,    743112,    983004,    339519,    460468
      1346,    350441, 52.554691,         0,     630.0,    677867,    106877,    134128,      4224,         0,         0,         0,         0,    -63198,   -240265,   -303463,         0,         0,         0,    311074,     38216,     43519,      2083, 195976569,  24076387,  27416746,   1312473,    -26184,   -121550,   -147733, -16495868, -76576232, -93072101,     68463,    106877,     25966,     38216,    741065,    981330,    337258,    458807
      1347,    350442,166.477558,     620.0,     464.0,    680655,    106046,    142301,      3166, 422005929,  65748595,  88226398,   1962761,    -57046,   -222636,   -279682, -35368572,-138034124,-173402696,    311348,     38165,     45258,      2280, 144465557,  17708433,  20999582,   1057691,    -23498,   -114227,   -137724, -10902948, -53001214, -63904162,     54876,    106046,     21167,     38165,    737701,    960336,    334846,    449073
      1348,    350443,160.771980,     590.0,     196.0,    699079,    109355,    156055,      3086, 412456692,  64519359,  92072672,   1820825,    -52690,   -222573,   -275263, -31087117,-131318233,-162405351,    318074,     43822,     48665,      2218,  62342581,   8589141,   9538384,    434689,    -21651,   -116498,   -138149,  -4243654, -22833561, -27077215,     44925,    109355,     19827,     43822,    751769,    974342,    339726,    456223
      1349,    350444, 86.124925,     345.0,       8.0,    717538,    115496,    164783,      3970, 247550677,  39846130,  56850076,   1369675,    -49166,   -218417,   -267584, -16962340, -75354025, -92316365,    323835,     45582,     51379,      1956,   2590680,    364658,    411033,     15649,    -20732,   -116455,   -137187,   -165860,   -931636,  -1097496,     56885,    115496,     19723,     45582,    766704,    985122,    344567,    461022
      1350,    350445,130.128373,     487.0,    1271.0,    700265,    118245,    176034,      6550, 341029120,  57585166,  85728381,   3189713,    -42414,   -237832,   -280246, -20655764,-115824218,-136479982,    311079,     42501,     54444,      1720, 395381082,  54018972,  69198697,   2186584,    -17477,   -127522,   -144999, -22213099,-162080899,-184293998,    118245,    117536,     38859,     42501,    742679,    980512,    328556,    456078
      1351,    350446,119.580792,     272.0,    1618.0,    709648,    157991,    184581,      5882, 193024146,  42973580,  50206133,   1600012,    -45522,   -230855,   -276377, -12381900, -62792620, -75174520,    318146,     53936,     58400,      1786, 514759683,  87268910,  94490704,   2889565,    -18253,   -120351,   -138603, -29533151,-194727143,-224260294,    157991,    112267,     53936,     42885,    755169,    986025,    336399,    456749
      1352,    350447, 61.628414,     191.0,     667.0,    750273,    181309,    198966,      8127, 143302234,  34630083,  38002464,   1552339,    -53274,   -227158,   -280431, -10175257, -43387128, -53562385,    332146,     63179,     58482,      1166, 221541248,  42140582,  39007605,    777579,    -22211,   -127198,   -149409, -14814499, -84841170, -99655669,    181309,    119726,     63179,     43362,    803547,   1030705,    354356,    481555
      1353,    350448,270.219984,     227.0,     252.0,    716734,    113765,    204145,      3306, 162698655,  25824657,  46340977,    750362,    -56398,   -220035,   -276432, -12802314, -49947855, -62750169,    317526,     42641,     65494,       922,  80016612,  10745453,  16504523,    232428,    -23933,   -119611,   -143544,  -6031089, -30142035, -36173123,    112252,    113765,     36357,     42641,    773132,    993167,    341459,    461070
      1354,    350449,321.146221,    1003.0,      61.0,    531979,     70203,     46651,       340, 533575122,  70413543,  46791422,    341213,    -82809,   -307949,   -390758, -83057714,-308872385,-391930099,    254920,     20955,     29988,      2131,  15550141,   1278238,   1829279,    129962,    -31517,   -147191,   -178709,  -1922542,  -8978677, -10901219,     23379,     70203,     20955,     20048,    614788,    922737,    286437,    433629
      1355,    350450,273.285228,     598.0,      79.0,    524277,     81575,     64451,      1596, 313517676,  48782007,  38541815,    954600,    -92209,   -334802,   -427011, -55140778,-200211645,-255352423,    251750,     24432,     35041,      1017,  19888216,   1930095,   2768217,     80347,    -35115,   -159855,   -194971,  -2774102, -12628570, -15402672,     27285,     81575,     23176,     24432,    616486,    951288,    286865,    446720
      1356,    350451, 66.206537,       1.0,    1392.0,    593876,     96060,     75386,      3048,    593876,     96060,     75386,      3048,    -88007,   -278816,   -366824,    -88007,   -278816,   -366824,    283846,     33125,     37678,      1454, 395113809,  46109690,  52448124,   2024304,    -33557,   -136097,   -169654, -46711292,-189447297,-236158589,     40377,     96060,     30364,     33125,    681884,    960700,    317403,    453500
      1357,    350452,160.585852,     220.0,     309.0,    557968,     95439,     86025,      3500, 122752933,  20996647,  18925563,    769964,    -82485,   -294410,   -376895, -18146729, -64770174, -82916903,    267376,     32674,     39995,      1854,  82619094,  10096290,  12358526,    572987,    -30949,   -141002,   -171952,  -9563380, -43569640, -53133020,     40566,     95439,     28757,     32674,    640453,    934863,    298325,    439327
      1358,    350453,161.748615,     524.0,     498.0,    561744,     77053,     95284,      1754, 294353615,  40375577,  49929041,    918939,    -79567,   -288170,   -367737, -41693124,-151001216,-192694340,    269581,     29233,     42113,      2096, 134251476,  14558065,  20972409,   1043804,    -29287,   -135118,   -164405, -14584834, -67289007, -81873841,     40070,     77053,     29233,     26813,    641311,    929481,    298868,    433987
      1359,    350454, 82.560446,     347.0,         0,    553313,     90466,     99089,      3923, 191999675,  31391827,  34383940,   1361342,    -77746,   -267187,   -344934, -26977986, -92714022,-119692008,    262334,     30101,     38807,      2131,         0,         0,         0,         0,    -29101,   -128947,   -158048,         0,         0,         0,     30824,     90466,     21760,     30101,    631060,    898247,    291435,    420382
      1360,    350455,160.901759,     405.0,     304.0,    595924,     78848,    105832,      3351, 241349099,  31933558,  42862007,   1356957,    -76959,   -252397,   -329356, -31168345,-102220731,-133389076,    282739,     29868,     44379,      2553,  85952690,   9079778,  13491346,    776190,    -29373,   -122297,   -151669,  -8929371, -37178155, -46107526,     44660,     78848,     29868,     27180,    672883,    925279,    312112,    434409
      1361,    350456, 78.682915,     293.0,      44.0,    588165,     91170,    109208,      4879, 172332216,  26712708,  31998061,   1429486,    -74254,   -264632,   -338886, -21756294, -77537240, -99293535,    275967,     28522,     40615,      1847,  12142564,   1254963,   1787056,     81248,    -28288,   -130121,   -158409,  -1244679,  -5725337,  -6970016,     36209,     91170,     21500,     28522,    662418,    927050,    304256,    434377
      1362,    350457, 84.105627,     313.0,         0,    625651,     85934,    118963,      6391, 195828633,  26897232,  37235282,   2000462,    -76056,   -255227,   -331283, -23805448, -79886172,-103691620,    290612,     24852,     42374,      2114,         0,         0,         0,         0,    -29993,   -126469,   -156462,         0,         0,         0,     40042,     85934,     22852,     24852,    701706,    956934,    320606,    447074
      1363,    350458,161.614092,     651.0,    1274.0,    709545,     94196,    115277,      4176, 461913867,  61321419,  75045432,   2718723,    -79470,   -225545,   -305015, -51735052,-146829655,-198564708,    328076,     33848,     46311,      2980, 417968931,  43122360,  58999701,   3796064,    -31454,   -115105,   -146558, -40071794,-146643312,-186715105,     60176,     94196,     33848,     32272,    789015,   1014560,    359530,    474634
      1364,    350459,111.316936,     718.0,     579.0,    632848,    100075,    123906,      4607, 454384728,  71854034,  88964629,   3307876,    -76075,   -255094,   -331169, -54622059,-183157346,-237779405,    295201,     35434,     47423,      3001, 170921388,  20516361,  27457949,   1737448,    -30111,   -125981,   -156092, -17434287, -72942858, -90377144,     66420,    100075,     35434,     34124,    708923,    964017,    325312,    451293
      1365,    350460, 49.850128,     161.0,     232.0,    677338,    100950,    129200,      3880, 109051378,  16252902,  20801170,    624661,    -73217,   -229195,   -302411, -11787885, -36900344, -48688228,    314981,     40049,     48467,      3099,  73075618,   9291408,  11244289,    719002,    -29112,   -115482,   -144594,  -6754057, -26791708, -33545765,     88684,    100950,     40049,     35943,    750554,    979749,    344093,    459575
      1366,    350461,161.055207,     675.0,     773.0,    691116,     97426,    137073,      5034, 466503036,  65762349,  92524479,   3398211,    -67768,   -230604,   -298372, -45743339,-155657720,-201401059,    320414,     37244,     50125,      3446, 247680407,  28789742,  38746515,   2664029,    -27278,   -116744,   -144022, -21085682, -90243320,-111329002,     73918,     97426,     37244,     35700,    758884,    989488,    347692,    464436
      1367,    350462,160.670991,     536.0,     410.0,    722515,    106328,    148227,      5941, 387268264,  56991915,  79449790,   3184359,    -64797,   -221143,   -285940, -34731202,-118532575,-153263778,    332990,     42365,     52756,      3324, 136525901,  17369546,  21630142,   1362823,    -26155,   -113064,   -139218, -10723361, -46356115, -57079476,     99748,    106328,     42365,     41195,    787312,   1008455,    359145,    472208
      1368,    350463, 84.929294,     350.0,     101.0,    732213,    114403,    157850,      7028, 256274464,  40040932,  55247498,   2459866,    -63424,   -228111,   -291535, -22198513, -79838798,-102037311,    335961,     44563,     55287,      2565,  33932043,   4500878,   5583981,    259016,    -25438,   -117365,   -142802,  -2569201, -11853836, -14423037,    108761,    114403,     44563,     44357,    795637,   1023748,    361398,    478763
      1369,    350464,113.296919,         0,    2022.0,    746334,    142902,    165569,      7075,         0,         0,         0,         0,    -53580,   -226990,   -280570,         0,         0,         0,    339327,     52415,     57941,      2285, 686119271, 105983572, 117156307,   4620602,    -21662,   -118413,   -140075, -43800292,-239430669,-283230961,    142902,    118390,     52415,     45916,    799913,   1026904,    360989,    479402
      1370,    350465,121.864730,     393.0,     854.0,    743697,    144621,    174898,      7665, 292272959,  56835939,  68734758,   3012465,    -51359,   -216081,   -267440, -20184127, -84919879,-105104006,    336790,     55899,     60262,      2342, 287618902,  47738072,  51463445,   2000246,    -21048,   -115409,   -136456, -17974688, -98559128,-116533815,    144621,    115455,     55899,     45001,    795056,   1011137,    357838,    473247
      1371,    350466,174.098333,     554.0,    1271.0,    730853,    123390,    182396,      5399, 404892726,  68358203, 101047416,   2991088,    -51546,   -230936,   -282482, -28556750,-127938298,-156495049,    329402,     51687,     63997,      2234, 418670337,  65694661,  81339878,   2840019,    -21453,   -122688,   -144141, -27266415,-155936494,-183202909,    123390,    117870,     51687,     46114,    782400,   1013335,    350855,    473543
      1372,    350467,316.114007,     791.0,     287.0,    527959,     68933,     42591,       346, 417615787,  54526397,  33689279,    273900,    -91035,   -306924,   -397960, -72009001,-242777168,-314786169,    255170,     22376,     32531,      2468,  73233856,   6421941,   9336314,    708204,    -33257,   -149031,   -182288,  -9544639, -42771915, -52316554,     25076,     68933,     22376,     19769,    618995,    925919,    288427,    437458
      1373,    350468,320.883151,     982.0,     191.0,    555705,     83362,     53794,       727, 545702643,  81861884,  52825537,    713884,   -100304,   -273218,   -373523, -98498819,-268300524,-366799343,    272278,     28559,     39625,      1703,  52005192,   5454817,   7568382,    325250,    -36386,   -131441,   -167828,  -6949767, -25105308, -32055075,     15198,     83362,     14461,     28559,    656010,    929228,    308665,    440106
      1374,    350469,160.920909,     138.0,      51.0,    564057,     85222,     61925,      1264,  77839934,  11760664,   8545688,    174409,    -99540,   -283905,   -383445, -13736488, -39178872, -52915361,    275913,     29697,     41387,      1895,  14071577,   1514555,   2110737,     96663,    -35978,   -136551,   -172529,  -1834867,  -6964099,  -8798966,     15974,     85222,     15406,     29697,    663597,    947502,    311891,    448442
      1375,    350470,160.080029,     226.0,     575.0,    581149,     94294,     64694,      1172, 131339668,  21310505,  14620923,    264975,    -97111,   -274358,   -371468, -21947028, -62004824, -83951852,    283091,     32162,     43102,      1893, 162777276,  18493182,  24783640,   1088752,    -35409,   -133276,   -168685, -20360354, -76633460, -96993813,     33086,     94294,     29027,     32162,    678260,    952617,    318500,    451776
      1376,    350471,320.759594,     801.0,     390.0,    577791,     87757,     74577,      1141, 462810329,  70293535,  59736333,    914273,    -96757,   -278268,   -375025, -77502290,-222892661,-300394951,    281672,     29889,     45762,      1928, 109852246,  11656645,  17847178,    751907,    -35301,   -134325,   -169626, -13767309, -52386717, -66154026,     32573,     87757,     28502,     29889,    674548,    952816,    316973,    451298
      1377,    350472,321.312758,     965.0,     197.0,    584404,     75785,     84821,       972, 563949629,  73132609,  81852449,    937703,    -91092,   -245966,   -337058, -87904140,-237357054,-325261194,    284605,     28105,     48689,      2560,  56067106,   5536749,   9591685,    504346,    -32985,   -117849,   -150833,  -6497950, -23216225, -29714175,     31363,     75785,     27592,     28105,    675496,    921462,    317589,    435438
      1378,    350473,164.202159,     481.0,     482.0,    575402,     70537,    100422,      2677, 276768317,  33928261,  48303067,   1287595,    -83494,   -263517,   -347011, -40160561,-126751836,-166912398,    276005,     31179,     48502,      2758, 133034182,  15028474,  23377856,   1329539,    -30303,   -128203,   -158505, -14605867, -61793738, -76399606,     45730,     70537,     31179,     26023,    658896,    922413,    306307,    434510
      1379,    350474,165.644840,     436.0,    1201.0,    610218,     71157,    108923,      3700, 266055172,  31024440,  47490231,   1613409,    -83165,   -249752,   -332917, -36259904,-108891859,-145151763,    289073,     33755,     51048,      2762, 347176258,  40539178,  61308993,   3317147,    -31462,   -121457,   -152919, -37786003,-145869273,-183655276,     59461,     71157,     33755,     20457,    693383,    943135,    320535,    441991
      1380,    350475, 88.478724,     222.0,     407.0,    617771,     87337,    115301,      3562, 137145115,  19388833,  25596777,    790750,    -83801,   -259206,   -343007, -18603781, -57543680, -76147461,    291665,     33392,     53031,      2766, 118707845,  13590406,  21583695,   1125576,    -32181,   -126613,   -158793, -13097522, -51531371, -64628893,     59629,     87337,     33392,     29153,    701572,    960777,    323846,    450459
      1381,    350476, 71.997614,      83.0,     235.0,    670733,     95774,    120763,      3266,  55670807,   7949203,  10023350,    271099,    -71965,   -235241,   -307206,  -5973118, -19525004, -25498121,    313985,     38076,     53578,      2806,  73786412,   8947954,  12590810,    659500,    -28084,   -118969,   -147053,  -6599635, -27957764, -34557400,     76257,     95774,     38076,     33958,    742698,    977939,    342068,    461037
      1382,    350477,160.543467,     681.0,     988.0,    695673,    102397,    130106,      5004, 473753010,  69732142,  88602072,   3408057,    -67258,   -225149,   -292407, -45802973,-153326161,-199129134,    325050,     41840,     54670,      3279, 321149580,  41337652,  54013990,   3239812,    -25879,   -114444,   -140323, -25568620,-113070644,-138639263,     80240,    102397,     41840,     35699,    762931,    988080,    350929,    465373
      1383,    350478, 82.068506,     647.0,    2899.0,    735234,    137311,    143305,      6555, 475696240,  88840426,  92718635,   4241187,    -68754,   -215159,   -283914, -44484039,-139208035,-183692074,    340530,     56052,     55872,      3175, 987196820, 162495323, 161973539,   9204648,    -26857,   -111896,   -138753, -77857865,-324387146,-402245011,    137311,    114843,     56052,     43326,    803988,   1019147,    367387,    479283
      1384,    350479, 96.889962,      20.0,    1876.0,    700753,    150290,    150560,      6969,  14015053,   3005796,   3011206,    139370,    -59592,   -233442,   -293033,  -1191836,  -4668832,  -5860667,    322097,     59285,     59225,      3173, 604254178, 111217749, 111105449,   5952071,    -22950,   -119052,   -142002, -43054418,-223341040,-266395458,    150290,    118091,     59285,     41960,    760344,    993786,    345047,    464099
      1385,    350480, 66.851876,     490.0,     167.0,    743358,    116120,    157500,      6575, 364245539,  56898730,  77174964,   3221986,    -56289,   -226957,   -283246, -27581807,-111208916,-138790722,    339693,     42754,     60677,      3429,  56728700,   7139989,  10133014,    572624,    -21856,   -119289,   -141145,  -3649892, -19921314, -23571207,     92110,    116120,     39538,     42754,    799648,   1026605,    361548,    480838
      1386,    350481,159.063594,     443.0,    1298.0,    739808,    117478,    164501,      6341, 327734765,  52042850,  72873822,   2808916,    -54663,   -228806,   -283469, -24215853,-101361090,-125576944,    337044,     44676,     62762,      4384, 437483175,  57990028,  81465538,   5690150,    -21659,   -121774,   -143433, -28113658,-158062542,-186176200,    103416,    117478,     44676,     44625,    794471,   1023277,    358703,    480477
      1387,    350482,158.450502,     679.0,    1215.0,    728218,    122790,    178876,      4994, 494460286,  83374570, 121456768,   3390916,    -64787,   -225641,   -290428, -43990370,-153210544,-197200914,    329870,     50763,     66645,      3076, 400791852,  61676506,  80973167,   3736911,    -25990,   -121176,   -147165, -31577463,-147228377,-178805840,    122790,    116934,     50763,     43574,    793005,   1018647,    355860,    477035
      1388,    350483,170.085851,     879.0,         0,    693334,    109851,    180925,      6747, 609440818,  96558923, 159033412,   5930317,    -70629,   -239401,   -310030, -62082462,-210433683,-272516145,    313829,     38504,     70096,      3345,         0,         0,         0,         0,    -28856,   -124430,   -153287,         0,         0,         0,     99136,    109851,     36500,     38504,    763963,   1003364,    342685,    467115
      1389,    350484,327.498751,    1184.0,      18.0,    511025,     61883,     38366,       330, 605053262,  73269744,  45425693,    390467,    -90364,   -283159,   -373523,-106990758,-335260034,-442250792,    253088,     16603,     34305,      2057,   4555590,    298860,    617487,     37019,    -32591,   -134409,   -167000,   -586642,  -2419354,  -3005996,      8847,     61883,      9983,     16603,    601389,    884547,    285680,    420088
      1390,    350485,157.304284,     485.0,     140.0,    596687,     66379,     91378,      1255, 289393070,  32193697,  44318568,    608787,    -90193,   -242991,   -333184, -43743680,-117850657,-161594338,    290530,     24517,     52643,      2701,  40674233,   3432313,   7370008,    378117,    -33150,   -115913,   -149064,  -4641066, -16227833, -20868899,     27245,     66379,     24333,     24517,    686880,    929871,    323681,    439594
      1391,    350486,155.597667,     515.0,     154.0,    591492,     66821,     99983,      1822, 304618212,  34412991,  51491472,    938463,    -91600,   -252025,   -343625, -47173940,-129792975,-176966915,    287732,     25778,     55108,      2338,  44310757,   3969796,   8486559,    359988,    -34249,   -117041,   -151290,  -5274417, -18024300, -23298717,     35879,     66821,     25778,     18730,    683092,    935117,    321982,    439023
      1392,    350487, 86.415082,     238.0,      93.0,    616907,     73124,    108093,      1932, 146823825,  17403485,  25726047,    459836,    -98892,   -241164,   -340056, -23536266, -57397001, -80933267,    299074,     27844,     56729,      2425,  27813902,   2589522,   5275764,    225482,    -36890,   -113494,   -150384,  -3430738, -10554988, -13985727,     43189,     73124,     27844,     21273,    715799,    956963,    335964,    449458
